from_stop_nb,to_stop_nb,dis_line,min_time_elapsed,from_stop_id,to_stop_id,route_id
185,10,15000,.18,A09,112,
198,23,15000,.18,A24,125,
448,25,15000,.18,R16,127,
179,25,15000,.18,902,127,
200,25,25000,.3,A27,127,
176,25,15000,.18,725,127,
382,30,15000,.18,L02,132,
265,30,25000,.3,D19,132,
459,38,10000,.12,R27,140,
107,59,15000,.18,415,222,
288,64,15000,.18,E01,228,
207,64,15000,.18,A36,228,
421,65,25000,.3,M22,229,
109,65,25000,.3,418,229,
208,65,15000,.18,A38,229,
460,68,15000,.18,R28,232,
112,68,25000,.3,423,232,
269,71,15000,.18,D24,235,
463,71,15000,.18,R31,235,
478,75,15000,.18,S04,239,
401,89,25000,.3,L26,254,
257,106,15000,.18,D11,414,
59,107,15000,.18,222,415,
65,109,25000,.3,229,418,
208,109,15000,.18,A38,418,
421,109,25000,.3,M22,418,
68,112,25000,.3,232,423,
460,112,15000,.18,R28,423,
234,144,25000,.3,B08,629,
444,144,15000,.18,R11,629,
297,145,15000,.18,F11,630,
174,146,15000,.18,723,631,
178,146,15000,.18,901,631,
452,150,15000,.18,R20,635,
383,150,15000,.18,L03,635,
267,152,15000,.18,D21,637,
433,154,15000,.18,Q01,639,
455,154,15000,.18,R23,639,
419,154,15000,.18,M20,639,
420,155,15000,.18,M21,640,
330,163,15000,.18,G14,710,
443,170,0,0,R09,718,
337,171,15000,.18,G22,719,
296,171,25000,.3,F09,719,
178,174,25000,.3,901,723,
146,174,15000,.18,631,723,
262,175,15000,.18,D16,724,
448,176,15000,.18,R16,725,
179,176,25000,.3,902,725,
25,176,15000,.18,127,725,
200,176,15000,.18,A27,725,
174,178,25000,.3,723,901,
146,178,15000,.18,631,901,
200,179,25000,.3,A27,902,
176,179,25000,.3,725,902,
25,179,15000,.18,127,902,
448,179,15000,.18,R16,902,
10,185,15000,.18,112,A09,
259,188,15000,.18,D13,A12,
23,198,15000,.18,125,A24,
448,200,25000,.3,R16,A27,
179,200,25000,.3,902,A27,
176,200,15000,.18,725,A27,
25,200,25000,.3,127,A27,
381,203,7500.000000000001,.09,L01,A31,
266,204,15000,.18,D20,A32,
288,207,25000,.3,E01,A36,
64,207,15000,.18,228,A36,
109,208,15000,.18,418,A38,
421,208,15000,.18,M22,A38,
65,208,15000,.18,229,A38,
461,210,7500.000000000001,.09,R29,A41,
476,214,15000,.18,S01,A45,
376,220,15000,.18,J27,A51,
398,220,15000,.18,L22,A51,
444,234,25000,.3,R11,B08,
144,234,25000,.3,629,B08,
425,240,15000,.18,N04,B16,
106,257,15000,.18,414,D11,
188,259,15000,.18,A12,D13,
175,262,15000,.18,724,D16,
449,263,15000,.18,R17,D17,
30,265,25000,.3,132,D19,
382,265,15000,.18,L02,D19,
204,266,15000,.18,A32,D20,
152,267,15000,.18,637,D21,
463,269,25000,.3,R31,D24,
71,269,15000,.18,235,D24,
64,288,15000,.18,228,E01,
207,288,25000,.3,A36,E01,
171,296,25000,.3,719,F09,
337,296,15000,.18,G22,F09,
145,297,15000,.18,630,F11,
417,300,15000,.18,M18,F15,
465,306,15000,.18,R33,F23,
163,330,15000,.18,710,G14,
296,337,15000,.18,F09,G22,
171,337,15000,.18,719,G22,
387,341,15000,.18,L10,G29,
398,376,15000,.18,L22,J27,
220,376,15000,.18,A51,J27,
203,381,7500.000000000001,.09,A31,L01,
30,382,15000,.18,132,L02,
265,382,15000,.18,D19,L02,
150,383,15000,.18,635,L03,
452,383,15000,.18,R20,L03,
341,387,15000,.18,G29,L10,
409,394,15000,.18,M08,L17,
376,398,15000,.18,J27,L22,
220,398,15000,.18,A51,L22,
89,401,25000,.3,254,L26,
394,409,15000,.18,L17,M08,
300,417,15000,.18,F15,M18,
154,419,15000,.18,639,M20,
455,419,25000,.3,R23,M20,
433,419,15000,.18,Q01,M20,
155,420,15000,.18,640,M21,
65,421,25000,.3,229,M22,
208,421,15000,.18,A38,M22,
109,421,25000,.3,418,M22,
240,425,15000,.18,B16,N04,
419,433,15000,.18,M20,Q01,
154,433,15000,.18,639,Q01,
455,433,15000,.18,R23,Q01,
170,443,0,0,718,R09,
234,444,25000,.3,B08,R11,
144,444,15000,.18,629,R11,
25,448,15000,.18,127,R16,
176,448,15000,.18,725,R16,
200,448,25000,.3,A27,R16,
179,448,15000,.18,902,R16,
263,449,15000,.18,D17,R17,
383,452,15000,.18,L03,R20,
150,452,15000,.18,635,R20,
419,455,25000,.3,M20,R23,
433,455,15000,.18,Q01,R23,
154,455,15000,.18,639,R23,
38,459,10000,.12,140,R27,
112,460,15000,.18,423,R28,
68,460,15000,.18,232,R28,
210,461,7500.000000000001,.09,A41,R29,
269,463,25000,.3,D24,R31,
71,463,15000,.18,235,R31,
306,465,15000,.18,F23,R33,
214,476,15000,.18,A45,S01,
75,478,15000,.18,239,S04,
2,1,545.063778122075,90,103,101,1
1,2,545.063778122075,90,101,103,1
3,2,727.8405894636287,90,104,103,1
2,3,727.8405894636287,90,103,104,1
4,3,636.7865944629951,90,106,104,1
5,4,731.28143703441,90,107,106,1
3,4,636.7865944629951,90,104,106,1
4,5,731.28143703441,90,106,107,1
6,5,614.1744490445859,60,108,107,1
7,6,725.8026005011971,90,109,108,1
5,6,614.1744490445859,60,107,108,1
6,7,725.8026005011971,90,108,109,1
8,7,674.8129473982701,60,110,109,1
9,8,727.7064824818588,90,111,110,1
7,8,674.8129473982701,90,109,110,1
10,9,1138.170783487414,120,112,111,1
8,9,727.7064824818588,90,110,111,1
9,10,1138.170783487414,120,111,112,1
11,10,828.5445648118443,90,113,112,1
12,11,952.6081496885148,120,114,113,1
10,11,828.5445648118443,90,112,113,1
13,12,577.736446205806,90,115,114,1
11,12,952.6081496885148,120,113,114,1
14,13,817.5391337732432,120,116,115,1
12,13,577.736446205806,90,114,115,1
13,14,817.5391337732432,90,115,116,1
15,14,999.5443324194303,120,117,116,1
14,15,999.5443324194303,120,116,117,1
16,15,477.4010858755461,60,118,117,1
15,16,477.4010858755461,60,117,118,1
17,16,519.5658997006347,90,119,118,1
16,17,519.5658997006347,60,118,119,1
18,17,699.2946653764263,90,120,119,1
21,18,1904.005399276311,150,123,120,2
17,18,699.2946653764263,120,119,120,1
19,18,672.733736947456,90,121,120,1
63,18,1820.510536897784,240,227,120,3
18,19,672.733736947456,120,120,121,2
20,19,610.0032690797165,60,122,121,1
21,20,634.2047709752134,90,123,122,2
19,20,610.0032690797165,60,121,122,1
18,21,1904.005399276311,150,120,123,3
25,21,2620.215959877578,210,127,123,3
20,21,634.2047709752134,90,122,123,1
22,21,558.404949464468,60,124,123,1
21,22,558.404949464468,90,123,124,1
23,22,578.5605174934991,90,125,124,1
22,23,578.5605174934991,90,124,125,1
24,23,743.5236332096267,120,126,125,1
25,24,779.8279523940111,120,127,126,1
23,24,743.5236332096267,120,125,126,1
26,25,624.3576518705412,60,128,127,3
24,25,779.8279523940111,90,126,127,1
21,25,2620.215959877578,240,123,127,2
27,26,401.8315408578673,60,129,128,2
30,26,1595.480883790959,150,132,128,3
25,26,624.3576518705412,60,127,128,3
26,27,401.8315408578673,60,128,129,2
28,27,398.845087348732,60,130,129,1
27,28,398.845087348732,60,129,130,1
29,28,386.6062573974869,60,131,130,2
30,29,408.1996607841649,60,132,131,1
28,29,386.6062573974869,60,130,131,2
35,30,2602.639340088441,270,137,132,2
26,30,1595.480883790959,180,128,132,2
29,30,408.1996607841649,60,131,132,2
31,30,540.7427550520566,90,133,132,1
32,31,611.9207094736979,90,134,133,1
30,31,540.7427550520566,90,132,133,1
31,32,611.9207094736979,90,133,134,1
33,32,605.672829403379,90,135,134,1
32,33,605.672829403379,90,134,135,1
34,33,396.9626193958981,60,136,135,2
33,34,396.9626193958981,60,135,136,2
35,34,472.2807916080817,60,137,136,1
64,35,272.8849177091264,60,228,137,2
34,35,472.2807916080817,60,136,137,2
36,35,474.6003116386042,60,138,137,1
30,35,2602.639340088441,270,132,137,3
37,36,499.5907707810368,60,139,138,1
35,36,474.6003116386042,90,137,138,2
36,37,499.5907707810368,90,138,139,1
39,37,606.2142894741807,120,142,139,1
37,39,606.2142894741807,120,139,142,2
41,40,615.6261468049214,120,204,201,5
42,41,633.3935129425232,90,205,204,2
40,41,615.6261468049214,90,201,204,5
41,42,633.3935129425232,90,204,205,2
43,42,624.178968812103,60,206,205,5
42,43,624.178968812103,60,205,206,5
44,43,498.2643118552989,60,207,206,2
43,44,498.2643118552989,60,206,207,5
45,44,738.7874548758156,90,208,207,5
46,45,726.9335918168732,90,209,208,5
44,45,738.7874548758156,90,207,208,2
47,46,656.3041147446853,60,210,209,5
45,46,726.9335918168732,90,208,209,5
46,47,656.3041147446853,60,209,210,5
48,47,920.8730796262871,120,211,210,2
49,48,933.766161829919,120,212,211,5
47,48,920.8730796262871,120,210,211,5
48,49,933.766161829919,90,211,212,5
50,49,880.5085733264415,120,213,212,5
58,50,4705.640767089664,510,221,213,5
51,50,580.5020382066189,90,214,213,5
49,50,880.5085733264415,120,212,213,2
117,50,1767.483672426491,180,505,213,2
50,51,580.5020382066189,90,213,214,2
52,51,728.6571096487688,90,215,214,5
53,52,883.4688688965022,120,216,215,2
51,52,728.6571096487688,120,214,215,5
54,53,666.7017004861053,60,217,216,5
52,53,883.4688688965022,120,215,216,2
55,54,374.2190032560271,60,218,217,5
53,54,666.7017004861053,90,216,217,5
56,55,513.1739924985826,60,219,218,2
54,55,374.2190032560271,60,217,218,5
55,56,513.1739924985826,60,218,219,2
57,56,614.2983303277626,60,220,219,5
56,57,614.2983303277626,90,219,220,2
58,57,839.3310964705149,120,221,220,2
57,58,839.3310964705149,120,220,221,5
59,58,797.198612702519,90,222,221,5
50,58,4705.640767089664,660,213,221,5
108,59,634.7081657911845,150,416,222,5
58,59,797.198612702519,90,221,222,5
60,59,1272.044462361517,180,224,222,2
59,60,1272.044462361517,180,222,224,2
61,60,823.4201454728828,90,225,224,3
94,60,787.6791374235381,120,302,224,3
62,61,719.3919312035456,90,226,225,3
60,61,823.4201454728828,90,224,225,3
61,62,719.3919312035456,90,225,226,2
63,62,384.0813547945632,60,227,226,2
62,63,384.0813547945632,60,226,227,3
18,63,1820.510536897784,240,120,227,2
35,64,272.8849177091264,60,137,228,2
65,64,446.6120771632342,120,229,228,2
64,65,446.6120771632342,120,228,229,2
66,65,359.1521164156854,60,230,229,2
65,66,359.1521164156854,60,229,230,3
67,66,1706.139417467615,210,231,230,2
66,67,1706.139417467615,270,230,231,3
68,67,539.8517908221481,90,232,231,3
69,68,511.8290154428477,90,233,232,2
67,68,539.8517908221481,60,231,232,3
70,69,463.1313322462218,90,234,233,2
68,69,511.8290154428477,60,232,233,2
69,70,463.1313322462218,60,233,234,2
71,70,494.0965670334622,90,235,234,4
112,70,937.5150401367373,90,423,234,5
72,71,448.7855863475655,60,236,235,4
70,71,494.0965670334622,90,234,235,2
75,71,2244.528654336988,240,239,235,4
73,72,710.4898663997392,120,237,236,4
71,72,448.7855863475655,60,235,236,2
74,73,669.2866212345094,90,238,237,3
72,73,710.4898663997392,90,236,237,5
73,74,669.2866212345094,90,237,238,5
75,74,546.8360258571215,90,239,238,4
74,75,546.8360258571215,90,238,239,2
85,75,2136.042615342034,210,250,239,4
83,75,653.8146359500768,90,248,239,4
71,75,2244.528654336988,210,235,239,5
76,75,701.8184904236532,150,241,239,5
75,76,701.8184904236532,150,239,241,2
77,76,572.4638845261893,60,242,241,5
78,77,680.1502498317922,90,243,242,5
76,77,572.4638845261893,60,241,242,5
77,78,680.1502498317922,90,242,243,5
79,78,648.8018225730687,60,244,243,5
80,79,641.639588467067,90,245,244,5
78,79,648.8018225730687,90,243,244,2
81,80,573.0495160290949,60,246,245,2
79,80,641.639588467067,90,244,245,5
80,81,573.0495160290949,90,245,246,5
82,81,796.4682928320881,120,247,246,5
81,82,796.4682928320881,120,246,247,5
84,83,702.9881848976836,90,249,248,4
75,83,653.8146359500768,90,239,248,4
85,84,780.3977592015541,120,250,249,4
83,84,702.9881848976836,90,248,249,4
86,85,988.7352098108021,150,251,250,4
75,85,2136.042615342034,210,239,250,4
84,85,780.3977592015541,120,249,250,4
85,86,988.7352098108021,150,250,251,4
87,86,643.037831849245,90,252,251,4
86,87,643.037831849245,90,251,252,4
88,87,635.1010595849808,90,253,252,3
89,88,559.2213989305278,60,254,253,4
87,88,635.1010595849808,90,252,253,4
88,89,559.2213989305278,60,253,254,3
90,89,649.7656223855662,90,255,254,4
91,90,473.1714401449569,60,256,255,4
89,90,649.7656223855662,90,254,255,4
92,91,457.3200384990176,90,257,256,3
90,91,473.1714401449569,60,255,256,4
91,92,457.3200384990176,60,256,257,4
94,93,385.5180960791079,120,302,301,3
60,94,787.6791374235381,120,224,302,3
93,94,385.5180960791079,90,301,302,3
96,95,858.3188339431124,120,402,401,4
97,96,839.6805492051594,90,405,402,4
95,96,858.3188339431124,120,401,402,4
96,97,839.6805492051594,90,402,405,4
98,97,868.3721524181275,120,406,405,4
97,98,868.3721524181275,120,405,406,4
99,98,640.3798970005488,60,407,406,4
100,99,544.8322011796865,60,408,407,4
98,99,640.3798970005488,60,406,407,4
99,100,544.8322011796865,60,407,408,4
101,100,637.7767665924454,90,409,408,4
105,101,2304.714234794763,300,413,409,4
100,101,637.7767665924454,60,408,409,4
102,101,652.861407121179,90,410,409,4
101,102,652.861407121179,90,409,410,4
103,102,511.9798491816092,60,411,410,4
102,103,511.9798491816092,60,410,411,4
104,103,551.2487311977261,60,412,411,4
103,104,551.2487311977261,60,411,412,4
105,104,589.5563989934541,90,413,412,4
104,105,589.5563989934541,90,412,413,4
106,105,918.8832267533278,90,414,413,4
107,106,1078.404386675157,90,415,414,4
105,106,918.8832267533278,120,413,414,4
106,107,1078.404386675157,150,414,415,4
108,107,610.8035724500031,90,416,415,4
136,107,1804.583705269658,270,621,415,4
59,108,634.7081657911845,150,222,416,5
107,108,610.8035724500031,90,415,416,4
136,108,1203.687301628914,150,621,416,4
110,109,370.5952762414167,60,419,418,5
155,109,544.1191828628874,90,640,418,5
109,110,370.5952762414167,60,418,419,4
111,110,357.2025502533188,60,420,419,4
110,111,357.2025502533188,60,419,420,5
112,111,2445.961702224528,300,423,420,5
111,112,2445.961702224528,300,420,423,4
70,112,937.5150401367373,90,234,423,4
114,113,1255.810428973394,120,502,501,5
115,114,1210.299302988763,120,503,502,5
113,114,1255.810428973394,120,501,502,5
114,115,1210.299302988763,150,502,503,5
116,115,1395.630034598402,150,504,503,2
115,116,1395.630034598402,150,503,504,2
117,116,672.0173865079115,60,505,504,2
50,117,1767.483672426491,210,213,505,2
116,117,672.0173865079115,60,504,505,2
119,118,732.2174430190847,150,602,601,6
120,119,455.5250540988604,90,603,602,6
118,119,732.2174430190847,150,601,602,6
121,120,712.1464488395603,90,604,603,6
119,120,455.5250540988604,90,602,603,6
122,121,511.7520992397435,60,606,604,6
120,121,712.1464488395603,90,603,604,6
123,122,431.3768576968614,60,607,606,6
121,122,511.7520992397435,60,604,606,6
124,123,816.1328509126132,90,608,607,6
122,123,431.3768576968614,60,606,607,6
123,124,816.1328509126132,90,607,608,6
129,124,2853.182293890974,330,613,608,6X
125,124,603.9522776006621,60,609,608,6
124,125,603.9522776006621,90,608,609,6
126,125,621.7311036097893,60,610,609,6
125,126,621.7311036097893,90,609,610,6
127,126,404.7548900031883,60,611,610,6
128,127,642.3587319356908,90,612,611,6
126,127,404.7548900031883,60,610,611,6
129,128,717.3298071424817,90,613,612,6
127,128,642.3587319356908,90,611,612,6
135,129,3216.94187665992,390,619,613,6X
124,129,2853.182293890974,330,608,613,6X
128,129,717.3298071424817,120,612,613,6
130,129,732.5615185983317,90,614,613,6
129,130,732.5615185983317,90,613,614,6
131,130,783.3856363204018,90,615,614,6
132,131,482.7869167474597,60,616,615,6
130,131,783.3856363204018,90,614,615,6
133,132,654.6658244666166,120,617,616,6
131,132,482.7869167474597,60,615,616,6
132,133,654.6658244666166,120,616,617,6
134,133,501.6925916548706,60,618,617,6
135,134,665.3793015649289,90,619,618,6
133,134,501.6925916548706,60,617,618,6
134,135,665.3793015649289,90,618,619,6
136,135,1195.626673274659,180,621,619,6
129,135,3216.94187665992,420,613,619,6X
137,136,700.7174432405337,90,622,621,6
135,136,1195.626673274659,180,619,621,6
141,136,3134.833125969989,270,626,621,5
107,136,1804.583705269658,270,415,621,4
108,136,1203.687301628914,120,416,621,4
136,137,700.7174432405337,90,621,622,6
138,137,458.952086142508,60,623,622,6X
139,138,562.2293400006058,60,624,623,6
137,138,458.952086142508,60,622,623,6
138,139,562.2293400006058,60,623,624,6
140,139,626.5725828637063,90,625,624,6
139,140,626.5725828637063,90,624,625,6
141,140,786.3620975471035,120,626,625,6
144,141,2157.749571924643,180,629,626,5
140,141,786.3620975471035,120,625,626,6
142,141,746.8288295253361,90,627,626,6
136,141,3134.833125969989,270,621,626,5
143,142,696.7688675862185,90,628,627,6
141,142,746.8288295253361,90,626,627,6
144,143,714.1518832070399,90,629,628,6
142,143,696.7688675862185,90,627,628,6
145,144,689.1964394951948,90,630,629,6
143,144,714.1518832070399,90,628,629,6
146,144,1411.678637220343,120,631,629,5
141,144,2157.749571924643,210,626,629,4
144,145,689.1964394951948,90,629,630,6X
146,145,724.4717400346325,90,631,630,6
145,146,724.4717400346325,120,630,631,6
144,146,1411.678637220343,150,629,631,4
150,146,2201.372270284573,210,635,631,5
147,146,772.1988897372878,120,632,631,6
146,147,772.1988897372878,120,631,632,6
148,147,382.6203449026568,60,633,632,6
147,148,382.6203449026568,60,632,633,6
149,148,407.6199937810302,60,634,633,6
