from_stop_nb,to_stop_nb,dis_line,min_time_elapsed,from_stop_id,to_stop_id,route_id
150,149,643.3159111195241,90,635,634,6
148,149,407.6199937810302,60,633,634,6
151,150,522.7740060141123,60,636,635,6
149,150,643.3159111195241,90,634,635,6
146,150,2201.372270284573,210,631,635,4
155,150,2686.437062027284,270,640,635,4
150,151,522.7740060141123,90,635,636,6
152,151,551.3221032157311,90,637,636,6
153,152,453.5363604537445,60,638,637,6
151,152,551.3221032157311,60,636,637,6
152,153,453.5363604537445,60,637,638,6
154,153,466.8294816331446,90,639,638,6
155,154,719.999644447874,120,640,639,6
153,154,466.8294816331446,90,638,639,6
154,155,719.999644447874,120,639,640,6
109,155,544.1191828628874,90,418,640,5
150,155,2686.437062027284,270,635,640,4
157,156,1426.995420534745,210,702,701,7
158,157,879.7530448789868,120,705,702,7
156,157,1426.995420534745,150,701,702,7
160,157,2105.821642476277,210,707,702,7X
159,158,654.9520066989462,60,706,705,7
157,158,879.7530448789868,90,702,705,7
158,159,654.9520066989462,60,705,706,7
160,159,581.285952406334,60,707,706,7
165,160,2848.583540785528,240,712,707,7X
157,160,2105.821642476277,210,702,707,7X
161,160,603.1877804768833,60,708,707,7
159,160,581.285952406334,60,706,707,7
162,161,603.2104823340726,60,709,708,7
160,161,603.1877804768833,60,707,708,7
163,162,655.3724384884331,60,710,709,7
161,162,603.2104823340726,60,708,709,7
162,163,655.3724384884331,60,709,710,7
164,163,426.4299751965003,90,711,710,7
163,164,426.4299751965003,90,710,711,7
165,164,560.383911869566,120,712,711,7
164,165,560.383911869566,120,711,712,7
170,165,3186.770257244589,330,718,712,7X
160,165,2848.583540785528,210,707,712,7X
166,165,823.3646964102062,90,713,712,7
167,166,509.1668293627045,60,714,713,7
165,166,823.3646964102062,90,712,713,7
168,167,476.2111781237644,60,715,714,7
166,167,509.1668293627045,60,713,714,7
167,168,476.2111781237644,60,714,715,7
169,168,595.5652610437566,60,716,715,7
170,169,1023.719873464484,120,718,716,7
168,169,595.5652610437566,60,715,716,7
165,170,3186.770257244589,330,712,718,7X
169,170,1023.719873464484,120,716,718,7
171,170,582.4077671767675,90,719,718,7
170,171,582.4077671767675,90,718,719,7
172,171,617.4204653651462,90,720,719,7
173,172,396.0884979328632,30,721,720,7
171,172,617.4204653651462,90,719,720,7X
172,173,396.0884979328632,60,720,721,7
174,173,2132.73962895545,270,723,721,7
175,174,565.8392495804305,60,724,723,7
173,174,2132.73962895545,270,721,723,7
174,175,565.8392495804305,90,723,724,7
176,175,516.9979161953202,90,725,724,7
177,176,1199.851054894162,180,726,725,7
175,176,516.9979161953202,90,724,725,7
176,177,1199.851054894162,210,725,726,7
179,178,693.1302330645494,90,902,901,GS
178,179,693.1302330645494,90,901,902,GS
181,180,683.878523129413,90,A03,A02,A
180,181,683.878523129413,90,A02,A03,A
182,181,925.6907737415297,150,A05,A03,A
183,182,875.804774381008,120,A06,A05,A
181,182,925.6907737415297,120,A03,A05,A
182,183,875.804774381008,120,A05,A06,A
184,183,500.8955218608893,60,A07,A06,A
183,184,500.8955218608893,60,A06,A07,A
185,184,742.8169504372795,120,A09,A07,A
184,185,742.8169504372795,120,A07,A09,A
186,185,524.6076623180051,90,A10,A09,A
188,185,1816.787299763126,180,A12,A09,A
187,186,626.7668113638836,90,A11,A10,A
185,186,524.6076623180051,60,A09,A10,C
186,187,626.7668113638836,60,A10,A11,C
188,187,677.7699978583078,90,A12,A11,C
189,188,819.5936637763033,90,A14,A12,C
190,188,1669.063134915547,150,A15,A12,A
185,188,1816.787299763126,210,A09,A12,A
187,188,677.7699978583078,90,A11,A12,C
190,189,852.5664381828808,90,A15,A14,C
188,189,819.5936637763033,90,A12,A14,A
259,189,819.5936637763033,120,D13,A14,B
188,190,1669.063134915547,210,A12,A15,A
198,190,5371.275375569533,480,A24,A15,A
189,190,852.5664381828808,90,A14,A15,C
191,190,703.881995548267,90,A16,A15,B
259,190,1669.063134915547,210,D13,A15,D
192,191,570.3290122946338,90,A17,A16,C
190,191,703.881995548267,90,A15,A16,C
193,192,573.733988864957,60,A18,A17,C
191,192,570.3290122946338,90,A16,A17,C
192,193,573.733988864957,60,A17,A18,C
194,193,565.7210430194506,90,A19,A18,C
195,194,734.5988318596724,90,A20,A19,B
193,194,565.7210430194506,60,A18,A19,B
194,195,734.5988318596724,90,A19,A20,C
196,195,563.6686553336281,90,A21,A20,C
197,196,742.8746848698484,90,A22,A21,C
195,196,563.6686553336281,90,A20,A21,C
198,197,928.225619289937,90,A24,A22,C
196,197,742.8746848698484,90,A21,A22,C
197,198,928.225619289937,90,A22,A24,C
199,198,742.2322154798159,120,A25,A24,A
190,198,5371.275375569533,480,A15,A24,A
260,198,604.9641940748891,90,D14,A24,D
200,198,1396.786369202204,180,A27,A24,A
200,199,654.5542752527066,90,A27,A25,C
198,199,742.2322154798159,90,A24,A25,A
260,199,369.2942108216458,90,D14,A25,E
199,200,654.5542752527066,120,A25,A27,C
198,200,1396.786369202204,150,A24,A27,A
201,200,638.3175979524251,60,A28,A27,E
202,201,811.381918988242,90,A30,A28,C
203,201,1448.660089085823,180,A31,A28,A
200,201,638.3175979524251,60,A27,A28,A
201,202,811.381918988242,90,A28,A30,A
203,202,637.278198226596,90,A31,A30,C
204,203,957.6520646868015,120,A32,A31,A
201,203,1448.660089085823,150,A28,A31,A
202,203,637.278198226596,90,A30,A31,A
206,204,1342.502011070652,150,A34,A32,A
203,204,957.6520646868015,120,A31,A32,A
205,204,733.2489636466009,120,A33,A32,A
204,205,733.2489636466009,90,A32,A33,E
206,205,614.451279833835,90,A34,A33,C
288,206,994.633612767619,120,E01,A34,E
204,206,1342.502011070652,150,A32,A34,A
205,206,614.451279833835,90,A33,A34,E
207,206,799.1299969277454,90,A36,A34,C
206,207,799.1299969277454,120,A34,A36,C
208,207,442.1839478743869,120,A38,A36,C
207,208,442.1839478743869,120,A36,A38,A
209,208,1886.401805534745,180,A40,A38,A
210,209,824.3005058670738,120,A41,A40,C
208,209,1886.401805534745,180,A38,A40,A
303,210,750.6981021045581,120,F20,A41,F
211,210,472.3398009823854,90,A42,A41,A
209,210,824.3005058670738,120,A40,A41,C
302,210,1009.670240527304,90,F18,A41,F
348,211,826.617430127095,90,G36,A42,G
212,211,969.7687591467478,90,A43,A42,C
303,211,559.0652472996236,90,F20,A42,G
215,211,3052.965812412373,300,A46,A42,A
210,211,472.3398009823854,90,A41,A42,C
213,212,754.384618396093,90,A44,A43,C
211,212,969.7687591467478,120,A42,A43,C
212,213,754.384618396093,90,A43,A44,C
214,213,787.3251095743973,90,A45,A44,C
213,214,787.3251095743973,90,A44,A45,C
215,214,552.1859887720395,60,A46,A45,A
216,215,809.7758511003517,90,A47,A46,A
214,215,552.1859887720395,60,A45,A46,C
211,215,3052.965812412373,270,A42,A46,A
217,215,1667.115160213606,180,A48,A46,A
215,216,809.7758511003517,90,A46,A47,C
217,216,857.3395792563171,90,A48,A47,C
215,217,1667.115160213606,120,A46,A48,A
220,217,2148.463504943855,180,A51,A48,A
216,217,857.3395792563171,90,A47,A48,C
218,217,841.564799941608,90,A49,A48,A
217,218,841.564799941608,120,A48,A49,C
219,218,748.2147907119459,90,A50,A49,C
220,219,559.718787051789,60,A51,A50,A
218,219,748.2147907119459,90,A49,A50,A
219,220,559.718787051789,90,A50,A51,C
217,220,2148.463504943855,180,A48,A51,A
221,220,852.1340058264545,120,A52,A51,A
224,220,2822.976428182854,240,A55,A51,A
220,221,852.1340058264545,120,A51,A52,A
222,221,560.9908411185027,90,A53,A52,C
223,222,826.4451520547561,90,A54,A53,A
221,222,560.9908411185027,90,A52,A53,C
224,223,742.8685687351136,90,A55,A54,C
222,223,826.4451520547561,90,A53,A54,A
220,224,2822.976428182854,240,A51,A55,A
225,224,623.9355540239304,90,A57,A55,A
223,224,742.8685687351136,90,A54,A55,A
224,225,623.9355540239304,90,A55,A57,A
226,225,573.290288042335,60,A59,A57,A
225,226,573.290288042335,90,A57,A59,A
227,226,637.1808292709801,60,A60,A59,A
228,227,646.3259818698849,60,A61,A60,A
226,227,637.1808292709801,60,A59,A60,A
227,228,646.3259818698849,60,A60,A61,A
349,228,1589.580467946913,180,H01,A61,A
229,228,540.0597046731015,90,A63,A61,A
230,229,549.7249721519004,60,A64,A63,A
228,229,540.0597046731015,90,A61,A63,A
229,230,549.7249721519004,90,A63,A64,A
231,230,566.748266858468,60,A65,A64,A
230,231,566.748266858468,60,A64,A65,A
233,232,1036.946854956531,120,B06,B04,F
330,232,4423.631589208977,390,G14,B04,F
234,233,1243.831517740251,150,B08,B06,F
232,233,1036.946854956531,120,B04,B06,F
233,234,1243.831517740251,150,B06,B08,F
446,234,1226.334133822192,150,R14,B08,Q
235,234,958.6517383095429,150,B10,B08,F
434,234,797.3219717082578,120,Q03,B08,Q
261,235,675.4575802001774,90,D15,B10,F
234,235,958.6517383095429,150,B08,B10,F
237,236,598.6751292062692,120,B13,B12,D
468,236,1256.194358632693,240,R36,B12,D
236,237,598.6751292062692,120,B12,B13,D
238,237,519.7086221187993,90,B14,B13,D
237,238,519.7086221187993,90,B13,B14,D
239,238,540.2217261193758,90,B15,B14,D
240,239,565.3328183957482,90,B16,B15,D
238,239,540.2217261193758,90,B14,B15,D
241,240,784.0608295170903,120,B17,B16,D
239,240,565.3328183957482,90,B15,B16,D
242,241,693.5827161475186,90,B18,B17,D
240,241,784.0608295170903,120,B16,B17,D
241,242,693.5827161475186,90,B17,B18,D
243,242,624.7744477433525,90,B19,B18,D
242,243,624.7744477433525,90,B18,B19,D
244,243,483.7459601321343,60,B20,B19,D
243,244,483.7459601321343,90,B19,B20,D
245,244,479.465366309858,60,B21,B20,D
246,245,745.3899116339698,90,B22,B21,D
244,245,479.465366309858,60,B20,B21,D
245,246,745.3899116339698,90,B21,B22,D
247,246,1020.047742398321,120,B23,B22,D
287,247,1289.047883444438,240,D43,B23,D
246,247,1020.047742398321,120,B22,B23,D
249,248,718.7014246132065,150,D03,D01,D
250,249,879.8637670995678,120,D04,D03,D
248,249,718.7014246132065,120,D01,D03,D
249,250,879.8637670995678,90,D03,D04,D
251,250,726.2829472416814,90,D05,D04,D
253,251,1365.623272797983,150,D07,D05,D
252,251,631.6011960006439,90,D06,D05,D
250,251,726.2829472416814,60,D04,D05,D
253,252,736.8095311057822,90,D07,D06,D
251,252,631.6011960006439,90,D05,D06,D
254,253,650.3286174664357,90,D08,D07,D
252,253,736.8095311057822,90,D06,D07,D
251,253,1365.623272797983,150,D05,D07,D
259,253,4349.791133266247,480,D13,D07,D
253,254,650.3286174664357,90,D07,D08,D
255,254,783.8143893175212,120,D09,D08,D
254,255,783.8143893175212,150,D08,D09,D
256,255,748.211464735607,120,D10,D09,D
257,256,891.7992911905735,150,D11,D10,D
255,256,748.211464735607,120,D09,D10,B
256,257,891.7992911905735,150,D10,D11,D
258,257,1086.510989349828,90,D12,D11,D
257,258,1086.510989349828,90,D11,D12,D
259,258,781.6489799200691,90,D13,D12,D
189,259,819.5936637763033,90,A14,D13,B
253,259,4349.791133266247,450,D07,D13,D
258,259,781.6489799200691,90,D12,D13,B
190,259,1669.063134915547,210,A15,D13,D
198,260,604.9641940748891,90,A24,D14,D
261,260,468.1487084180048,90,D15,D14,D
298,260,618.3717524096911,90,F12,D14,E
199,260,369.2942108216458,90,A25,D14,E
235,261,675.4575802001774,90,B10,D15,F
260,261,468.1487084180048,90,D14,D15,D
262,261,564.8368637000388,90,D16,D15,D
298,261,541.3115681230431,120,F12,D15,M
261,262,564.8368637000388,90,D15,D16,D
263,262,571.462077902123,90,D17,D16,D
266,263,2210.4049229267,180,D20,D17,D
262,263,571.462077902123,90,D16,D17,B
264,263,870.4038769743894,90,D18,D17,F
263,264,870.4038769743894,90,D17,D18,F
265,264,591.2693138591928,90,D19,D18,F
266,265,748.7322315537915,90,D20,D19,M
264,265,591.2693138591928,90,D18,D19,F
263,266,2210.4049229267,180,D17,D20,D
267,266,863.3459105350751,120,D21,D20,D
265,266,748.7322315537915,90,D19,D20,F
417,267,1072.920847061814,180,M18,D21,M
268,267,809.43040546727,120,D22,D21,D
299,267,569.1593168150853,90,F14,D21,F
266,267,863.3459105350751,120,D20,D21,D
462,268,3236.501426445937,480,R30,D22,D
267,268,809.43040546727,120,D21,D22,B
463,268,4052.934333523038,630,R31,D22,D
270,269,908.9592316861031,120,D25,D24,Q
462,269,803.7205574978879,90,R30,D24,Q
269,270,908.9592316861031,120,D24,D25,Q
271,270,1919.081431914285,210,D26,D25,Q
478,271,1004.198944384335,180,S04,D26,FS
270,271,1919.081431914285,240,D25,D26,Q
272,271,706.6095427090994,90,D27,D26,Q
273,271,1235.756157673244,120,D28,D26,B
273,272,545.0979319921701,90,D28,D27,Q
271,272,706.6095427090994,90,D26,D27,Q
274,273,734.2878061794379,90,D29,D28,Q
276,273,1719.393677567085,150,D31,D28,B
272,273,545.0979319921701,60,D27,D28,Q
271,273,1235.756157673244,120,D26,D28,B
275,274,349.2429114973932,30,D30,D29,Q
273,274,734.2878061794379,90,D28,D29,Q
274,275,349.2429114973932,30,D29,D30,Q
276,275,657.2362775768174,90,D31,D30,Q
280,276,2971.063366793982,270,D35,D31,B
275,276,657.2362775768174,90,D30,D31,Q
273,276,1719.393677567085,150,D28,D31,B
277,276,654.2890556640427,60,D32,D31,Q
278,277,476.2565950175114,60,D33,D32,Q
276,277,654.2890556640427,60,D31,D32,Q
279,278,834.5714728305784,90,D34,D33,Q
277,278,476.2565950175114,60,D32,D33,Q
278,279,834.5714728305784,90,D33,D34,Q
280,279,1005.969150729255,120,D35,D34,Q
283,280,2442.66118021272,240,D39,D35,B
281,280,1054.154221964395,120,D37,D35,Q
279,280,1005.969150729255,120,D34,D35,Q
276,280,2971.063366793982,240,D31,D35,B
280,281,1054.154221964395,150,D35,D37,Q
282,281,455.9315053259505,60,D38,D37,Q
283,282,933.3943245654394,120,D39,D38,Q
281,282,455.9315053259505,60,D37,D38,Q
284,283,1199.465372012066,120,D40,D39,Q
280,283,2442.66118021272,240,D35,D39,B
282,283,933.3943245654394,150,D38,D39,Q
283,284,1199.465372012066,120,D39,D40,Q
285,284,619.7938066307369,120,D41,D40,Q
286,285,629.2294101809362,90,D42,D41,Q
284,285,619.7938066307369,120,D40,D41,Q
287,286,470.2518771704584,90,D43,D42,Q
285,286,629.2294101809362,120,D41,D42,Q
320,286,555.7952769784921,90,F39,D42,F
247,287,1289.047883444438,240,B23,D43,D
286,287,470.2518771704584,90,D42,D43,Q
431,287,1721.885352540713,240,N10,D43,N
206,288,994.633612767619,120,A34,E01,E
291,289,1740.6991120078,180,F03,F01,E
290,289,860.6192566623723,120,F02,F01,F
291,290,881.8504872737642,90,F03,F02,F
289,290,860.6192566623723,90,F01,F02,F
290,291,881.8504872737642,120,F02,F03,F
294,291,2458.075724420953,210,F06,F03,E
292,291,665.5157613670293,60,F04,F03,F
289,291,1740.6991120078,150,F01,F03,E
291,292,665.5157613670293,60,F03,F04,F
293,292,929.7981151812372,60,F05,F04,F
294,293,1057.473176244866,120,F06,F05,E
323,293,800.1251984052941,90,G07,F05,E
292,293,929.7981151812372,120,F04,F05,F
323,294,1781.280316789703,180,G07,F06,E
291,294,2458.075724420953,210,F03,F06,E
324,294,1396.857758186954,150,G08,F06,E
295,294,686.6610623406908,90,F07,F06,F
293,294,1057.473176244866,90,F05,F06,E
324,295,713.1607130328836,120,G08,F07,E
294,295,686.6610623406908,90,F06,F07,E
336,296,749.086875488129,90,G21,F09,E
297,296,2224.23568930491,180,F11,F09,E
296,297,2224.23568930491,180,F09,F11,E
298,297,596.0835120867787,90,F12,F11,E
297,298,596.0835120867787,90,F11,F12,E
260,298,618.3717524096911,60,D14,F12,E
261,298,541.3115681230431,120,D15,F12,M
267,299,569.1593168150853,90,D21,F14,F
300,299,555.0861867153698,90,F15,F14,F
299,300,555.0861867153698,90,F14,F15,F
301,300,572.0353604756307,60,F16,F15,F
300,301,572.0353604756307,90,F15,F16,F
302,301,1401.301209329967,150,F18,F16,F
210,302,1009.670240527304,90,A41,F18,F
301,302,1401.301209329967,150,F16,F18,F
210,303,750.6981021045581,150,A41,F20,F
304,303,740.1276673363711,90,F21,F20,G
211,303,559.0652472996236,90,A42,F20,G
305,304,752.3381155900015,120,F22,F21,F
303,304,740.1276673363711,90,F20,F21,G
306,305,638.6357597139844,90,F23,F22,F
304,305,752.3381155900015,90,F21,F22,G
307,306,915.5687560285552,90,F24,F23,F
305,306,638.6357597139844,90,F22,F23,G
306,307,915.5687560285552,90,F23,F24,G
308,307,661.0148497002473,90,F25,F24,G
307,308,661.0148497002473,90,F24,F25,G
309,308,1111.994035431646,150,F26,F25,F
308,309,1111.994035431646,120,F25,F26,F
310,309,819.5825434285905,90,F27,F26,F
309,310,819.5825434285905,90,F26,F27,F
311,310,890.9960793506471,120,F29,F27,F
310,311,890.9960793506471,120,F27,F29,F
312,311,715.6616647537585,90,F30,F29,F
311,312,715.6616647537585,120,F29,F30,F
313,312,498.6016515735059,60,F31,F30,F
312,313,498.6016515735059,60,F30,F31,F
314,313,512.0529826071606,60,F32,F31,F
315,314,633.0668452115024,90,F33,F32,F
313,314,512.0529826071606,60,F31,F32,F
314,315,633.0668452115024,120,F32,F33,F
316,315,696.8421872889571,90,F34,F33,F
315,316,696.8421872889571,90,F33,F34,F
317,316,639.9658897863536,90,F35,F34,F
318,317,800.8121138061026,120,F36,F35,F
316,317,639.9658897863536,90,F34,F35,F
317,318,800.8121138061026,120,F35,F36,F
319,318,721.1886607072964,90,F38,F36,F
320,319,958.7352973151101,120,F39,F38,F
318,319,721.1886607072964,120,F36,F38,F
286,320,555.7952769784921,90,D42,F39,F
319,320,958.7352973151101,120,F38,F39,F
322,321,607.7457137290381,60,G06,G05,J
