from_stop_nb,to_stop_nb,dis_line,min_time_elapsed,from_stop_id,to_stop_id,route_id
364,322,1715.308562994805,240,J12,G06,J
365,322,2419.049952216533,300,J13,G06,J
323,322,785.1681572045829,120,G07,G06,E
321,322,607.7457137290381,60,G05,G06,J
294,323,1781.280316789703,180,F06,G07,E
293,323,800.1251984052941,90,F05,G07,E
322,323,785.1681572045829,120,G06,G07,E
330,324,4828.150623223716,420,G14,G08,F
294,324,1396.857758186954,120,F06,G08,E
295,324,713.1607130328836,90,F07,G08,E
325,324,876.1634071702951,90,G09,G08,R
326,325,835.8403022417734,90,G10,G09,M
324,325,876.1634071702951,90,G08,G09,M
325,326,835.8403022417734,90,G09,G10,R
327,326,738.5178472825817,60,G11,G10,R
328,327,802.5122596624678,90,G12,G11,R
326,327,738.5178472825817,60,G10,G11,M
329,328,728.0671313123032,90,G13,G12,R
327,328,802.5122596624678,90,G11,G12,R
328,329,728.0671313123032,90,G12,G13,R
330,329,914.0742303626836,90,G14,G13,R
336,330,3880.025548239697,330,G21,G14,E
232,330,4423.631589208977,360,B04,G14,F
331,330,688.0652179158707,90,G15,G14,M
329,330,914.0742303626836,90,G13,G14,R
324,330,4828.150623223716,420,G08,G14,F
330,331,688.0652179158707,90,G14,G15,R
332,331,730.6571089288452,60,G16,G15,R
333,332,726.1377054029972,90,G18,G16,M
331,332,730.6571089288452,90,G15,G16,R
334,333,627.7608018053303,90,G19,G18,R
332,333,726.1377054029972,90,G16,G18,R
333,334,627.7608018053303,90,G18,G19,R
335,334,866.0575396686369,120,G20,G19,M
334,335,866.0575396686369,120,G19,G20,R
336,335,791.0254157098673,120,G21,G20,R
444,336,2954.198253614382,330,R11,G21,R
296,336,749.086875488129,90,F09,G21,E
330,336,3880.025548239697,360,G14,G21,E
335,336,791.0254157098673,120,G20,G21,M
338,337,568.9407388553926,60,G24,G22,G
339,338,1470.242934699426,150,G26,G24,G
337,338,568.9407388553926,60,G22,G24,G
338,339,1470.242934699426,150,G24,G26,G
340,339,794.1669364467733,60,G28,G26,G
341,340,1318.402751416793,150,G29,G28,G
339,340,794.1669364467733,60,G26,G28,G
342,341,751.6946379811191,60,G30,G29,G
340,341,1318.402751416793,150,G28,G29,G
343,342,636.2178487220681,60,G31,G30,G
341,342,751.6946379811191,90,G29,G30,G
342,343,636.2178487220681,60,G30,G31,G
344,343,654.378122909164,60,G32,G31,G
345,344,667.2767625632561,90,G33,G32,G
343,344,654.378122909164,60,G31,G32,G
346,345,559.0421180944037,60,G34,G33,G
344,345,667.2767625632561,90,G32,G33,G
347,346,577.9930505577624,90,G35,G34,G
345,346,559.0421180944037,60,G33,G34,G
346,347,577.9930505577624,90,G34,G35,G
348,347,728.5727340704392,90,G36,G35,G
347,348,728.5727340704392,90,G35,G36,G
211,348,826.617430127095,90,A42,G36,G
350,349,.0950410962104797,30,H02,H01,A
228,350,1589.580467946913,240,A61,H02,A
351,350,920.0360731538982,120,H03,H02,A
352,351,5924.846054369178,390,H04,H03,A
350,351,920.0360731538982,120,H02,H03,A
351,352,5924.846054369178,390,H03,H04,A
359,352,2273.327685125293,210,H12,H04,H
353,352,2520.861936262751,240,H06,H04,A
352,353,2520.861936262751,240,H04,H06,A
354,353,728.2727534486868,90,H07,H06,A
355,354,1059.287282431447,120,H08,H07,A
353,354,728.2727534486868,90,H06,H07,A
354,355,1059.287282431447,120,H07,H08,A
356,355,716.6859777013953,90,H09,H08,A
357,356,776.2192307063772,90,H10,H09,A
355,356,716.6859777013953,90,H08,H09,A
358,357,666.346974051131,90,H11,H10,A
356,357,776.2192307063772,120,H09,H10,A
357,358,666.346974051131,90,H10,H11,A
360,359,658.8511625811277,90,H13,H12,H
352,359,2273.327685125293,240,H04,H12,H
361,360,636.283708296151,90,H14,H13,A
359,360,658.8511625811277,90,H12,H13,H
362,361,726.0358869504217,120,H15,H14,H
360,361,636.283708296151,60,H13,H14,H
361,362,726.0358869504217,90,H14,H15,H
366,364,1477.027852145602,180,J14,J12,Z
365,364,760.7751850852993,90,J13,J12,J
322,364,1715.308562994805,240,G06,J12,J
322,365,2419.049952216533,300,G06,J13,J
364,365,760.7751850852993,90,J12,J13,J
367,365,1344.510828544894,180,J15,J13,J
366,365,718.5800931766778,120,J14,J13,J
367,366,628.4366101156866,90,J15,J14,J
365,366,718.5800931766778,120,J13,J14,J
364,366,1477.027852145602,180,J12,J14,Z
366,367,628.4366101156866,90,J14,J15,J
369,367,1344.018597012259,180,J17,J15,Z
368,367,729.7807004006995,90,J16,J15,J
365,367,1344.510828544894,180,J13,J15,J
369,368,614.3010653157872,90,J17,J16,J
367,368,729.7807004006995,90,J15,J16,J
370,368,1094.253969202872,150,J19,J16,J
368,369,614.3010653157872,90,J16,J17,J
371,369,1064.790825694674,150,J20,J17,Z
370,369,481.9733123920688,60,J19,J17,J
367,369,1344.018597012259,180,J15,J17,Z
371,370,758.2685781804362,90,J20,J19,J
368,370,1094.253969202872,150,J16,J19,J
369,370,481.9733123920688,60,J17,J19,J
370,371,758.2685781804362,90,J19,J20,J
372,371,564.0605075140435,90,J21,J20,Z
373,371,984.9891317657124,150,J22,J20,J
369,371,1064.790825694674,150,J17,J20,Z
371,372,564.0605075140435,90,J20,J21,Z
373,372,421.0959201488711,60,J22,J21,J
374,372,1053.172786052476,150,J23,J21,Z
371,373,984.9891317657124,150,J20,J22,J
375,373,1228.049175979045,150,J24,J22,J
374,373,632.4167814009132,90,J23,J22,J
372,373,421.0959201488711,60,J21,J22,J
373,374,632.4167814009132,90,J22,J23,J
372,374,1053.172786052476,150,J21,J23,Z
375,374,599.2072049280561,60,J24,J23,Z
374,375,599.2072049280561,60,J23,J24,Z
376,375,567.7996590447777,90,J27,J24,Z
373,375,1228.049175979045,150,J22,J24,J
377,376,628.1844274262488,90,J28,J27,J
377,376,628.1844274262488,90,J28,J27,M
375,376,567.7996590447777,90,J24,J27,Z
376,377,628.1844274262488,90,J27,J28,M
378,377,644.3770213466563,90,J29,J28,J
378,377,644.3770213466563,90,J29,J28,M
376,377,628.1844274262488,90,J27,J28,J
379,378,603.3923134417114,90,J30,J29,M
376,378,1272.561261760698,180,J27,J29,J
377,378,644.3770213466563,90,J28,J29,M
377,378,644.3770213466563,90,J28,J29,J
379,378,603.3923134417114,90,J30,J29,J
380,379,689.8091156979342,90,J31,J30,J
378,379,603.3923134417114,90,J29,J30,M
378,379,603.3923134417114,90,J29,J30,J
380,379,689.8091156979342,90,J31,J30,M
379,380,689.8091156979342,90,J30,J31,J
378,380,1293.200034143297,180,J29,J31,J
379,380,689.8091156979342,90,J30,J31,M
412,380,720.1949651135013,90,M11,J31,M
412,380,720.1949651135013,90,M11,J31,J
382,381,559.0702801783652,60,L02,L01,L
383,382,584.1744571880229,90,L03,L02,L
381,382,559.0702801783652,90,L01,L02,L
384,383,444.6575569604109,60,L05,L03,L
382,383,584.1744571880229,90,L02,L03,L
385,384,433.8826220384432,60,L06,L05,L
383,384,444.6575569604109,30,L03,L05,L
384,385,433.8826220384432,60,L05,L06,L
386,385,2582.721569142511,240,L08,L06,L
385,386,2582.721569142511,240,L06,L08,L
387,386,663.3185912070996,90,L10,L08,L
388,387,527.9563782365769,60,L11,L10,L
386,387,663.3185912070996,90,L08,L10,L
389,388,409.6131552122055,60,L12,L11,L
387,388,527.9563782365769,60,L10,L11,L
390,389,471.2000396481911,60,L13,L12,L
388,389,409.6131552122055,90,L11,L12,L
391,390,592.5845739671509,90,L14,L13,L
389,390,471.2000396481911,60,L12,L13,L
390,391,592.5845739671509,90,L13,L14,L
392,391,865.0960298939016,120,L15,L14,L
391,392,865.0960298939016,120,L14,L15,L
393,392,490.2184000871208,60,L16,L15,L
392,393,490.2184000871208,90,L15,L16,L
394,393,728.7562254555973,90,L17,L16,L
395,394,787.8598350219378,90,L19,L17,L
393,394,728.7562254555973,90,L16,L17,L
394,395,787.8598350219378,90,L17,L19,L
396,395,761.2050206812846,120,L20,L19,L
397,396,668.4359632675642,90,L21,L20,L
395,396,761.2050206812846,150,L19,L20,L
398,397,473.672772034302,60,L22,L21,L
396,397,668.4359632675642,90,L20,L21,L
397,398,473.672772034302,60,L21,L22,L
399,398,391.0268721676458,90,L24,L22,L
398,399,391.0268721676458,60,L22,L24,L
400,399,672.1727369292372,90,L25,L24,L
401,400,604.9476650679048,90,L26,L25,L
399,400,672.1727369292372,90,L24,L25,L
400,401,604.9476650679048,60,L25,L26,L
402,401,601.2736032964995,90,L27,L26,L
403,402,908.6130216907247,120,L28,L27,L
401,402,601.2736032964995,90,L26,L27,L
404,403,479.8129579735135,90,L29,L28,L
402,403,908.6130216907247,120,L27,L28,L
403,404,479.8129579735135,90,L28,L29,L
406,405,785.3871915349579,120,M04,M01,M
405,406,785.3871915349579,90,M01,M04,M
407,406,638.502411103889,90,M05,M04,M
406,407,638.502411103889,90,M04,M05,M
408,407,434.7862889135299,60,M06,M05,M
407,408,434.7862889135299,60,M05,M06,M
409,408,539.6727703741449,90,M08,M06,M
408,409,539.6727703741449,90,M06,M08,M
380,412,720.1949651135013,90,J31,M11,J
416,412,2240.430856077087,240,M16,M11,J
413,412,573.1865721147661,60,M12,M11,M
380,412,720.1949651135013,90,J31,M11,M
413,412,573.1865721147661,60,M12,M11,J
414,413,665.178612870043,90,M13,M12,J
412,413,573.1865721147661,90,M11,M12,J
412,413,573.1865721147661,90,M11,M12,M
414,413,665.178612870043,90,M13,M12,M
413,414,665.178612870043,90,M12,M13,M
415,414,608.2249841912586,90,M14,M13,M
415,414,608.2249841912586,90,M14,M13,J
413,414,665.178612870043,90,M12,M13,J
414,415,608.2249841912586,60,M13,M14,M
416,415,400.9182112440384,60,M16,M14,J
416,415,400.9182112440384,60,M16,M14,M
414,415,608.2249841912586,60,M13,M14,J
415,416,400.9182112440384,60,M14,M16,J
417,416,2738.609643340011,450,M18,M16,M
417,416,2738.609643340011,450,M18,M16,J
415,416,400.9182112440384,60,M14,M16,M
418,417,588.6975623801013,90,M19,M18,J
416,417,2738.609643340011,450,M16,M18,J
416,417,2738.609643340011,450,M16,M18,M
267,417,1072.920847061814,180,D21,M18,M
419,418,560.0214160595483,120,M20,M19,J
417,418,588.6975623801013,90,M18,M19,M
417,418,588.6975623801013,90,M18,M19,J
418,419,560.0214160595483,90,M19,M20,J
418,419,560.0214160595483,90,M19,M20,M
420,419,615.6508989121273,120,M21,M20,J
421,420,475.8795860589742,90,M22,M21,J
419,420,615.6508989121273,90,M20,M21,M
419,420,615.6508989121273,90,M20,M21,J
422,421,523.6641766409742,90,M23,M22,J
420,421,475.8795860589742,60,M21,M22,J
421,422,523.6641766409742,90,M22,M23,J
471,423,873.1922323021214,180,R41,N02,N
424,423,676.0459778338446,60,N03,N02,N
425,424,1052.889440402322,120,N04,N03,N
423,424,676.0459778338446,90,N02,N03,N
426,425,683.6580822279011,90,N05,N04,N
424,425,1052.889440402322,120,N03,N04,N
427,426,582.278334391266,60,N06,N05,N
425,426,683.6580822279011,90,N04,N05,N
426,427,582.278334391266,90,N05,N06,N
428,427,678.2586518991179,90,N07,N06,N
427,428,678.2586518991179,90,N06,N07,N
429,428,887.5668462094386,120,N08,N07,N
428,429,887.5668462094386,120,N07,N08,N
430,429,725.3250739302837,90,N09,N08,N
431,430,534.513930973287,60,N10,N09,N
429,430,725.3250739302837,120,N08,N09,N
430,431,534.513930973287,60,N09,N10,N
287,431,1721.885352540713,240,D43,N10,N
454,433,701.6100976869093,120,R22,Q01,N
452,433,2104.258579783761,240,R20,Q01,Q
462,433,3466.186348026109,480,R30,Q01,Q
463,433,4274.800641841751,630,R31,Q01,N
435,434,1156.46877006327,120,Q04,Q03,Q
234,434,797.3219717082578,120,B08,Q03,Q
434,435,1156.46877006327,90,Q03,Q04,Q
436,435,815.1710940197636,120,Q05,Q04,Q
435,436,815.1710940197636,90,Q04,Q05,Q
438,437,722.9917571304969,90,R03,R01,W
439,438,493.9160685644708,60,R04,R03,N
437,438,722.9917571304969,90,R01,R03,N
440,439,648.1756924275092,90,R05,R04,N
438,439,493.9160685644708,60,R03,R04,N
439,440,648.1756924275092,90,R04,R05,N
441,440,655.2725268791643,90,R06,R05,W
442,441,512.3665942958734,60,R08,R06,N
440,441,655.2725268791643,90,R05,R06,W
441,442,512.3665942958734,60,R06,R08,N
443,442,678.1852410497028,120,R09,R08,N
442,443,678.1852410497028,120,R08,R09,N
444,443,2648.144605015624,270,R11,R09,N
336,444,2954.198253614382,330,G21,R11,R
445,444,566.4811953221217,90,R13,R11,N
443,444,2648.144605015624,270,R09,R11,N
444,445,566.4811953221217,90,R11,R13,R
446,445,616.6263255503951,150,R14,R13,R
445,446,616.6263255503951,150,R13,R14,R
448,446,1225.320960906347,150,R16,R14,Q
234,446,1226.334133822192,180,B08,R14,Q
447,446,606.0266872873855,90,R15,R14,R
448,447,622.4512557249623,90,R16,R15,R
446,447,606.0266872873855,90,R14,R15,R
446,448,1225.320960906347,150,R14,R16,Q
449,448,577.1632000816218,90,R17,R16,Q
447,448,622.4512557249623,90,R15,R16,W
452,449,1555.403251528402,150,R20,R17,Q
450,449,457.6879618706311,60,R18,R17,N
448,449,577.1632000816218,90,R16,R17,Q
449,450,457.6879618706311,60,R17,R18,N
451,450,469.7767081571404,60,R19,R18,W
452,451,628.2525956685034,90,R20,R19,N
450,451,469.7767081571404,60,R18,R19,R
433,452,2104.258579783761,240,Q01,R20,Q
449,452,1555.403251528402,150,R17,R20,Q
453,452,626.6123415455809,90,R21,R20,R
451,452,628.2525956685034,90,R19,R20,N
452,453,626.6123415455809,90,R20,R21,R
454,453,793.1629664604,90,R22,R21,N
433,454,701.6100976869093,120,Q01,R22,Q
455,454,635.4730218820972,90,R23,R22,W
453,454,793.1629664604,90,R21,R22,N
454,455,635.4730218820972,90,R22,R23,W
456,455,822.1936125353228,150,R24,R23,R
455,456,822.1936125353228,150,R23,R24,R
457,456,448.9047237265765,90,R25,R24,N
458,457,430.6020709617753,60,R26,R25,R
456,457,448.9047237265765,120,R24,R25,N
457,458,430.6020709617753,60,R25,R26,N
459,458,461.0170949571464,90,R27,R26,R
460,459,2051.153959797729,210,R28,R27,R
458,459,461.0170949571464,120,R26,R27,N
461,460,536.871699683555,90,R29,R28,N
459,460,2051.153959797729,210,R27,R28,N
460,461,536.871699683555,120,R28,R29,N
462,461,387.8052913860325,90,R30,R29,N
433,462,3466.186348026109,480,Q01,R30,Q
269,462,803.7205574978879,90,D24,R30,Q
461,462,387.8052913860325,90,R29,R30,N
268,462,3236.501426445937,480,D22,R30,B
463,462,816.4330600730543,180,R31,R30,R
464,463,794.6339554341283,120,R32,R31,R
462,463,816.4330600730543,180,R30,R31,D
468,463,3800.516984959304,300,R36,R31,D
268,463,4052.934333523038,630,D22,R31,D
433,463,4274.800641841751,660,Q01,R31,N
463,464,794.6339554341283,120,R31,R32,D
465,464,843.0442403927973,90,R33,R32,R
466,465,717.4060429851224,90,R34,R33,R
464,465,843.0442403927973,90,R32,R33,D
467,466,711.4243104621446,90,R35,R34,R
465,466,717.4060429851224,120,R33,R34,R
468,467,744.5717119630821,90,R36,R35,R
466,467,711.4243104621446,90,R34,R35,R
236,468,1256.194358632693,240,B12,R36,D
467,468,744.5717119630821,90,R35,R36,D
469,468,880.0543477301499,150,R39,R36,R
471,468,1954.233259763539,270,R41,R36,N
463,468,3800.516984959304,330,R31,R36,D
468,469,880.0543477301499,120,R36,R39,R
470,469,548.9409587967697,90,R40,R39,N
471,470,525.2382707948182,90,R41,R40,R
469,470,548.9409587967697,90,R39,R40,R
468,471,1954.233259763539,210,R36,R41,N
423,471,873.1922323021214,180,N02,R41,N
472,471,849.8936399594575,120,R42,R41,R
470,471,525.2382707948182,90,R40,R41,R
471,472,849.8936399594575,120,R41,R42,R
473,472,608.914582790244,90,R43,R42,R
472,473,608.914582790244,60,R42,R43,R
474,473,822.3857612600726,120,R44,R43,R
473,474,822.3857612600726,120,R43,R44,R
475,474,706.8710664380458,90,R45,R44,R
474,475,706.8710664380458,120,R44,R45,R
477,476,665.8343437042422,120,S03,S01,FS
476,477,665.8343437042422,120,S01,S03,FS
478,477,511.6741210962139,120,S04,S03,FS
477,478,511.6741210962139,90,S03,S04,FS
271,478,1004.198944384335,180,D26,S04,FS
481,479,936.6212907632773,180,S11,S09,SI
479,481,936.6212907632773,180,S09,S11,SI
483,481,1147.782026253933,120,S13,S11,SI
484,483,1004.530249032395,120,S14,S13,SI
481,483,1147.782026253933,120,S11,S13,SI
485,484,1543.73741831019,120,S15,S14,SI
483,484,1004.530249032395,120,S13,S14,SI
486,485,1147.237527585286,120,S16,S15,SI
484,485,1543.73741831019,120,S14,S15,SI
485,486,1147.237527585286,120,S15,S16,SI
487,486,1374.765789533122,120,S17,S16,SI
488,487,1243.08239690174,120,S18,S17,SI
486,487,1374.765789533122,120,S16,S17,SI
487,488,1243.08239690174,120,S17,S18,SI
489,488,1336.382458241329,120,S19,S18,SI
490,489,1354.068094072334,120,S20,S19,SI
501,489,12217.2764796862,960,S31,S19,SI
488,489,1336.382458241329,120,S18,S19,SI
491,490,1319.754839192137,120,S21,S20,SI
489,490,1354.068094072334,120,S19,S20,SI
490,491,1319.754839192137,120,S20,S21,SI
492,491,1208.951391913314,120,S22,S21,SI
493,492,880.6718037467975,120,S23,S22,SI
491,492,1208.951391913314,120,S21,S22,SI
494,493,744.887690029625,60,S24,S23,SI
492,493,880.6718037467975,120,S22,S23,SI
493,494,744.887690029625,60,S23,S24,SI
495,494,847.3714580732824,120,S25,S24,SI
496,495,1135.940042318002,120,S26,S25,SI
494,495,847.3714580732824,120,S24,S25,SI
497,496,775.4136592128457,120,S27,S26,SI
495,496,1135.940042318002,120,S25,S26,SI
496,497,775.4136592128457,120,S26,S27,SI
498,497,2292.308620039843,180,S28,S27,SI
497,498,2292.308620039843,180,S27,S28,SI
499,498,800.036685822375,120,S29,S28,SI
500,499,1006.033798978326,120,S30,S29,SI
498,499,800.036685822375,120,S28,S29,SI
499,500,1006.033798978326,120,S29,S30,SI
501,500,763.5250037089953,180,S31,S30,SI
492,501,8645.355083152215,780,S22,S31,SI
500,501,763.5250037089953,180,S30,S31,SI
