pid,pid_spouse,weight_wife,height_wife,age_wife,education_wife,BMI_wife,health_wife,smoker_wife
4033,4194,177.02872,64.939789,36.16489,10.353404,29.513447,1,1
4036,4193,126.53715,64,23.024761,12,21.71981,1,0
4180,4196,145.06444,68.64473,28.282642,9,21.644348,1,0
4194,4033,177.02872,64.939789,36.16489,10.353404,29.513447,1,1
4196,4180,145.06444,68.64473,28.282642,9,21.644348,1,0
5031,5181,139.7782,61.619896,32.220406,11.999999,25.881859,1,0
5032,5182,145.28069,59.105164,35.360588,12.482109,29.238493,1,0
6030,6174,130.1801,65.999992,30.091808,16,21.011389,1,0
7030,7185,148.46126,63.673065,29.038376,11.000001,25.745394,1,0
7034,7190,185,66,29.000002,11,29.859453,1,0
7185,7030,148.46126,63.673065,29.038376,11.000001,25.745394,1,0
13030,13178,125.05543,62.394566,25.082045,15,22.584318,1,0
14176,14908,145.98404,64.988869,36.089874,11.999999,24.301069,1,1
18035,18201,147.24069,68.81076,28.516724,13.189237,21.863169,1,0
18036,18206,116.68337,65.97699,47.016521,12,18.846117,0,0
18170,18193,135.33313,64,46.453022,12,23.229622,1,0
18204,18935,136.48703,68.843391,26.99856,13.156605,20.247192,1,0
40031,40181,156.504,66,23.937878,15,25.260128,1,0
47033,47175,130.1167,66,27.079407,13.999999,21.001154,1,0
50031,50177,160.47672,62,27.038137,14.000001,29.35125,1,1
53006,53206,167.70073,67.805267,43.073467,12,25.645197,1,0
53031,53210,132.66675,68.028351,21.935356,11,20.154879,1,1
53033,53224,160,64,21,12,27.463634,1,1
60031,60183,171.74008,68.781509,23.739706,13.235341,25.522676,1,0
61030,61173,168.6691,64.52877,36.440811,17,28.479126,1,0
84004,84184,154.40958,67.334099,45.935902,12,23.944296,0,1
84030,84182,134.07211,67.240173,25.07616,14,20.84869,1,0
85030,85172,122.56823,65.236198,31.081879,16,20.248766,1,1
85031,85173,137.37384,69.393173,36.827549,15.066511,20.057117,1,1
85173,85031,130,68.789459,39.768471,14.715785,19.315126,1,1
88030,88186,161.526,63.322079,24.389599,12,28.322401,1,0
89005,89180,173.19589,64.000008,45.75951,12.000001,29.72867,1,0
96006,96175,104.80779,59.999992,37.107449,12.38442,20.468645,1,0
105192,105194,179.48625,68.027473,27.027475,11,27.268448,0,0
114032,114175,107.63727,62.377617,27.47917,11.277925,19.449259,1,0
121030,121175,115.24141,63.225346,43.116676,17,20.268616,0,0
121032,121174,157.49884,63.30899,42.176483,15.641574,27.627689,1,0
122033,122175,129.2411,66.202431,26.284002,13,20.732456,1,1
127030,127172,170.19745,66,32.026299,11.999999,27.470285,1,0
127031,127175,125,62,49,12,22.862545,0,0
127032,127174,133.29082,64.971893,38.423321,14.347878,22.199701,1,0
128006,128174,153.90028,65,37.282932,16.000002,25.610064,1,0
129039,129202,130.47849,61.999119,23.104101,9,23.865242,1,1
138178,138915,170.03317,69,34.076572,15,25.109234,1,0
151030,151174,166.99794,64.000008,30.752949,16.000002,28.664806,1,0
151031,151175,151.10915,65.377113,36.532219,15.999998,24.85634,0,0
165030,165176,161.53572,64.250664,30.066196,16,27.511312,1,0
166031,166171,182.02638,67.096497,38.177296,16,28.427103,1,0
172031,172181,155.70616,62.191437,36.102314,12,28.303659,1,0
173034,173176,142.44925,64.020622,43.977169,12,24.435337,1,0
190030,190181,122.43602,66,23.794796,12,19.761473,1,1
190031,190182,170.42873,67.521217,37.962132,11.563669,26.28211,1,0
190181,190030,122.43602,66,23.794796,12,19.761473,1,1
195170,195171,122.89851,66,36.960655,17,19.836121,1,0
197030,197172,102.67638,61.557453,42.467606,13.999999,19.050535,1,0
214030,214171,128.54393,65,30.058582,14,21.390593,1,0
215030,215175,174.20132,66.751419,43.544315,12.000001,27.487066,1,0
223030,223172,120.30211,63.393723,31.107038,17,21.046442,1,0
223031,223173,121.42733,65.834091,28.121101,17,19.697573,1,0
227003,227172,107.42966,62,42.084404,16,19.648924,1,0
231003,231172,180.84663,66.790176,42.076012,16,28.502516,1,0
236031,236174,131.644,67.986404,26.02721,16,20.024185,1,0
238004,238170,129.45175,64,34.804283,16,22.220097,1,0
242031,242177,126.08813,64.251274,22.217043,14.000002,21.473789,1,0
246030,246172,122.44321,63.577503,44.444134,16.83712,21.297356,1,0
257174,257176,138.5092,68,34.018402,12,21.060017,1,0
263034,263184,170.63005,63.609131,40.815479,13.425384,29.649307,1,0
265030,265176,125.60919,65.328117,35.031322,16,20.692791,1,0
267030,267171,114.64294,64.369301,36.790802,16.456432,19.453049,1,0
280030,280177,127.71601,66.85537,35.861149,16,20.089573,1,0
280031,280176,141.7332,64.986633,37.576252,14.924329,23.595081,1,0
284003,284171,115.95272,64.490997,40.136543,14.539638,19.601112,1,0
284171,284003,120,64.67244,42.034615,13.999999,20.171618,1,0
297047,297198,156.37038,62.395065,34.30859,12,28.23917,0,0
301034,301182,127.68636,66.258354,38.428001,12,20.448486,1,0
302033,302184,99.315559,59.750652,27.068541,16,19.558249,1,0
302035,302188,142.04317,66.338127,36.75539,17,22.692999,1,1
302182,302004,131.01393,64.797211,46.950653,17.000002,21.938293,1,0
302186,302022,142.35962,63.594116,46.660156,14.594116,24.748615,1,0
308036,308190,172.82361,67.274864,44.243877,14.44278,26.846973,1,0
311031,311179,120,66,21,13,19.368294,0,0
312031,312174,186.61797,67.980293,27.039078,14,28.391302,0,0
312174,312031,186.61797,67.980293,27.039078,14,28.391302,0,0
317030,317175,127.45108,59,29.019566,17,25.741713,1,0
317032,317174,127.81758,65.245956,36.154964,15.690957,21.109665,1,0
317033,317173,130.21719,63.374935,33.297142,14.749873,22.794561,1,0
319004,319179,127.45383,64,38.018471,14.000001,21.877159,1,0
321032,321182,140.04112,59.400173,49.052067,17,27.904749,0,0
321178,321903,150.26866,59.672695,47.036148,17,29.669827,1,0
326176,326181,173.54745,64.0355,44.039555,12.517749,29.756002,1,0
327032,327173,141.16222,65.134415,41.811535,13.600808,23.393509,1,1
331005,331176,130.14461,64,39.110874,17.000002,22.339025,1,0
331030,331178,143.72473,63.721443,45.557827,15.701823,24.886181,0,0
338030,338173,121.55171,66.763748,38.824551,15.388863,19.172449,1,0
343031,343172,189.54385,66.711021,35.677925,13.452171,29.944185,1,0
351031,351175,174.90765,67.938835,33.862198,11.799295,26.642233,1,0
352030,352171,131.1656,66.19265,34.088955,16,21.047398,1,0
354030,354177,150,62.000004,40,12,27.435051,0,0
391004,391175,127.96044,68,43.7253,17,19.456102,1,0
409031,409182,134,62.999996,31,16,23.736773,1,0
409032,409181,161.73889,69.000008,25.369444,16,23.884388,1,0
409175,409179,118.08379,65.050438,30.771061,10.532925,19.619492,1,1
423032,423176,166.25494,64.510803,45.031731,12,28.087147,0,0
424030,424176,130,65,32,16,21.632893,1,0
424031,424175,119.76511,63.999996,27.973328,15.999999,20.557411,1,0
436033,436176,170,65.625053,43.151863,16,27.752848,1,0
436035,436179,138,64.687355,47.673286,16.000002,23.186665,1,0
440031,440172,141.45018,61.637974,45.036331,16,26.176086,1,0
441031,441171,128.70007,66.229767,36.137291,16.299429,20.628626,1,0
444030,444172,155.95416,71,31.117186,13.000001,21.75095,1,0
444031,444171,107.89645,64.000008,27.104658,12.000001,18.520172,1,0
445031,445173,148.23584,66,23.471691,13.411948,23.925629,1,1
445032,445177,160.18852,67.265244,46.275913,15.14328,24.891317,1,1
445173,445031,147,66,21,12.999999,23.72616,1,1
450003,450179,137.5,64,29,17,23.601561,1,0
452032,452188,122.57384,65,20.54431,12,20.397129,1,0
452033,452183,136,65,23,12,22.631332,1,1
452183,452033,136,65,23,12,22.631332,1,1
452188,452032,122.57384,65,20.54431,12,20.397129,1,0
455032,455183,162.66666,66.999992,35.999996,12,25.476925,0,0
461031,461172,139.70201,66.206856,33.599548,11.072177,22.407566,1,0
461172,461031,139.70201,66.206856,33.599548,11.072177,22.407566,1,0
465030,465179,101.51546,62,32.137356,12.000001,18.567215,1,0
465031,465178,143.00259,62.999996,27.067144,16,25.331493,1,0
465032,465182,136,66,29.999998,14,21.950731,1,0
473032,473179,121.20618,65.750107,29.053238,15.999999,19.71196,1,0
473033,473183,135.33759,67.38633,43.535187,13.15319,20.954281,1,1
473034,473181,131.24147,61.782391,30.329601,12,24.173504,1,1
473171,473178,170.89305,70,32.662987,17,24.520329,1,0
473185,473004,128.85077,60.354031,39.478218,12.354031,24.869808,1,1
478030,478180,167.61867,66,32.93671,12.968356,27.054064,1,0
478034,478186,136.40518,65.324348,26.053896,11.999999,22.473911,0,0
478035,478185,165.18111,62.324036,37.214249,13.364811,29.89835,1,0
478180,478030,175,66,29,11,28.245428,1,0
495033,495175,140.90776,67,28.065025,9,22.069031,1,1
496030,496190,140,67,26,12,21.926857,1,0
496179,496185,130.83826,63.524376,27.681692,12.000001,22.795645,1,0
496181,496188,151.94002,68.496536,46.715065,11.69002,22.768421,1,0
497030,497172,168.5,68,30.999998,12,25.620052,1,0
497032,497173,133.73938,64.524223,25.068428,12.521393,22.584562,1,0
503031,503174,117.88794,63.385056,31.898396,14.000001,20.62973,1,0
516002,516174,137.30545,60.538914,48.92218,17,26.340044,1,1
517006,517173,116.64223,64.671547,33.02932,12,19.607727,1,1
517173,517006,116.64223,64.671547,33.02932,12,19.607727,1,1
519030,519171,154.34085,63.999996,28.110064,15.999999,26.492258,1,0
534030,534172,128.86961,64,29.043489,16,22.120174,1,1
541031,541174,160.395,64.999992,25.118507,12.480248,26.690838,1,0
548176,548188,140,66,40,14,22.596342,1,0
556034,556178,140.23064,65.589836,25.589844,14.999999,22.917526,1,0
563035,563195,135.2383,64.408936,27.560728,9.7273741,22.919516,1,1
563040,563188,143.86107,63.192089,23.095181,9,25.328869,1,1
565030,565179,155.53413,71.553406,23,14,21.358122,1,0
573172,573030,124.44622,63.97879,47.007111,17,21.375074,0,0
577030,577175,172.64102,67.532173,28.776783,12.532172,26.614632,1,1
582030,582178,134.5766,63.200329,30.111662,12,23.688023,1,0
582031,582179,150,66.488213,30.070692,14.999999,23.856127,1,1
586030,586174,140,66.000008,24.019091,13.000001,22.596336,1,0
595031,595172,120,63.518456,34.036919,16.999998,20.911221,1,0
596030,596174,131.62321,65.404144,33.975079,16,21.633158,1,0
597033,597905,122.88651,63.565632,46.677555,10.167745,21.382448,1,1
599031,599180,130,64.671097,25.026602,16,21.853493,1,0
602033,602188,116.54202,62.585461,45.116428,12,20.918648,1,1
607030,607185,148.0451,60.498459,30.092962,13.000001,28.438282,1,1
607174,607183,125,62.523712,44.666008,17,22.481146,1,1
608033,608188,136.80057,68.34404,27.032135,16,20.591337,1,0
613006,613175,131.00023,64.474724,39.0755,17,22.155983,1,0
620030,620174,134.66653,62.000004,33.112404,17,24.630554,1,0
626005,626203,122.55098,65.771492,46.061184,11.999999,19.917707,1,0
626033,626205,150,66.749031,26.075773,12.000001,23.670057,1,0
626043,626204,122.21378,63.1064,22.485756,12,21.576021,1,0
626186,626214,174.1111,65.44445,30.888906,12,28.581089,1,0
626197,626202,159.83093,68.231857,25.842762,14,24.13706,1,0
626212,626006,119.1127,60.999996,47.556351,12.708631,22.505903,0,0
631031,631181,132.26445,60.386971,24.083691,12,25.500845,0,1
631032,631183,139.61963,63.042534,30.984753,12,24.698872,0,1
632030,632187,114.99999,60,24.999998,13,22.459146,1,0
633031,633184,139.62103,63.000004,29.088894,12.000001,24.732479,1,0
639031,639191,127,67,23,13,19.890791,1,0
639175,639186,127.46856,68,41.874134,13.000001,19.381313,1,0
647030,647181,139.1356,66.250183,31.990868,13.999999,22.287537,1,1
647031,647185,131.87123,68.693619,22.099722,12.08379,19.647858,1,0
647034,647188,136.97792,62.516563,36.317814,12.988958,24.641001,1,0
647180,647176,160,70,42,14,22.957355,1,1
652031,652175,158.38475,73,39.101288,12,20.896118,0,0
655004,655174,162.004,69.565727,39.932098,15.999998,23.536022,1,0
656030,656174,125.90405,64.090065,35.469952,13.931279,21.550444,1,0
657004,657171,122.07951,65.560875,43.92115,13,19.968765,1,0
660031,660173,169.05263,67.810524,27.621056,14.263159,25.847923,1,0
672172,672177,144.51741,63.790215,27.863598,11.999999,24.969509,1,0
673030,673177,127.10867,67,31.088554,12.000001,19.907812,1,0
673031,673176,138.49138,67,27.28019,16,21.690577,1,0
682004,682177,138.25984,70.325981,27.718113,16.999998,19.654518,1,0
691003,691175,124.50696,66.202957,32.091164,12,19.9727,1,0
692004,692175,149.24203,66.008904,33.910549,12.000001,24.081528,1,0
692032,692176,149.92805,67.048889,33.775299,12,23.447561,1,0
698032,698177,130.60588,64.788757,25.103514,12,21.875671,1,0
700176,700179,120.44207,65.610809,34.212357,13.761197,19.670954,1,0
700179,700176,130,66,30,13,20.982319,1,0
704170,704171,155,66,36,13,25.01738,1,0
709034,709192,144.76866,66,23.06513,10,23.366016,1,1
709172,709187,115,63.460472,39.237179,10.46047,20.076553,1,1
709187,709172,115,63.460472,39.237179,10.46047,20.076553,1,1
709200,709935,133.53775,60,36.889473,12,26.079514,1,1
712004,712175,115.00001,65,48,12,19.136789,1,0
712030,712174,114.65601,65.881729,34.815895,13.763467,18.572264,1,0
713183,713190,130.51828,67.271332,31.571581,12,20.27726,1,0
719031,719174,148.94405,67.593842,29.113903,17,22.919592,1,0
722032,722180,126.31196,64.016037,28.032059,12.000001,21.670298,1,1
729005,729179,119.9514,62.000004,41.019535,16,21.939152,1,0
729030,729183,115,66,22.993769,12.000001,18.561281,1,0
729037,729193,150.82906,60.915497,34.177872,11.521125,28.577709,1,0
729038,729200,134.52554,60.056404,39.180836,11.7359,26.223101,0,0
729183,729030,115,66,22.993769,12.000001,18.561281,1,0
738003,738173,122.14348,62.999996,36.053642,16,21.636509,1,0
738030,738172,145.25053,69.191055,30.119934,17,21.331224,1,0
749003,749180,128.28,66.327995,26.032005,16,20.500439,1,0
749030,749179,138.28186,64.782692,26.079605,15,23.165686,1,0
749033,749182,113.11118,62.054718,33.690174,14.188543,20.651606,1,0
751005,751180,119.78084,63.815529,42.174461,12.999999,20.679144,1,0
751033,751188,170.28087,66.425293,34.609234,15.435501,27.132938,1,0
751035,751189,139.75546,67.197037,31.264399,14.598518,21.760382,0,0
769031,769176,147.7408,65.246803,25.075441,12,24.399445,1,0
769032,769178,167.5,68.999992,24.027269,14,24.735157,1,0
773033,773175,130,63.631012,34.942005,12.157752,22.573746,1,0
775030,775174,167.25734,67.585945,29.79525,16,25.743664,1,0
779038,779178,125.28071,67,49.743454,12,19.621515,0,0
789030,789171,135,64,22,13,23.172441,1,1
789171,789030,135,64,22,13,23.172441,1,1
796173,796177,121.35603,62.321976,45.034065,12,21.967314,1,1
798004,798175,133.83626,66.715141,46.147636,16,21.140873,1,0
798173,798176,139.45944,65.971916,44.138496,16,22.528259,1,0
808031,808172,122.81528,66,27.731688,16,19.822687,1,0
817030,817175,133.06137,66.56736,31.224552,16.522455,21.111898,1,0
817031,817174,141.80788,67.655373,33.03389,16,21.781799,1,0
823031,823177,130.44397,66.649445,26.719675,14.59778,20.645666,1,0
823032,823178,134.19359,65.677437,47.833565,16.999998,21.872444,0,0
832030,832174,111.58786,63.333469,29.427635,16,19.559076,1,0
832174,832030,115,63,26,16,20.371107,1,0
833033,833196,135.19687,66.466309,40.41647,12.960626,21.515997,1,0
834179,834174,139.31245,62.26091,36.598907,13.999999,25.267191,1,0
844031,844174,125.60198,60.742718,24.058273,14,23.933489,1,0
848172,848175,152.32469,66.318329,36.769772,11.808274,24.350121,1,0
850030,850173,142.69542,67.269547,31.878654,12,22.170269,1,0
850173,850030,140,67,30.357862,12,21.926857,1,0
855031,855173,169.11723,65.15966,45.781372,16.773104,28.004522,1,0
856030,856178,117.70071,61.900238,36.957638,13.683294,21.596949,0,0
860002,860173,152.82304,67.000008,36.072636,14.999999,23.935202,1,0
863031,863175,142.19293,65.342125,42.17556,11.657879,23.414743,1,0
869031,869173,134.25635,63.912178,36.977573,15.999999,23.10817,1,0
876031,876175,104.99999,62,26.999998,15.000001,19.204536,1,1
885030,885172,180.00002,69.999992,23,12,25.827034,1,1
891177,891178,132.1496,62.455147,31.730877,16,23.81921,1,0
894031,894172,115.76195,64,30.025986,15.000001,19.870274,1,0
894032,894173,119.35338,62.732204,38.901474,15.901692,21.32316,1,0
897031,897175,172.85295,65,30.578209,13.999999,28.763918,1,0
904004,904170,144.80841,66.000008,42.068245,14.999999,23.372425,1,0
906030,906174,150,67.763641,28.067877,17,22.966549,1,0
908031,908179,179.99998,67,42,12,28.191671,0,0
910003,910176,128.63919,65.513962,41.083775,16,21.071892,1,1
910031,910179,144.5314,68.32029,41.468597,16,21.770119,1,0
913004,913174,131.10405,68.394615,33.081253,17,19.704718,1,0
921030,921178,132.51347,62.315517,22.383226,12.000001,23.991953,1,1
921178,921030,142.12013,63,23.544155,11.999999,25.175171,1,1
923004,923170,108.04781,62.984661,38.917019,16,19.148922,1,0
934030,934179,121.98255,61.191303,30.114691,17,22.904261,1,0
934033,934180,170.10368,63.437996,36.295033,13.281001,29.717531,0,0
939030,939173,119.30278,62.65139,34.045837,17.000002,21.369143,1,0
939032,939172,123.82432,65.203537,31.094799,16.000002,20.476776,1,0
941005,941186,129.09438,64.648201,44.265907,14,21.716627,1,1
941032,941192,150,68,28.033564,12,22.807169,1,1
941189,941004,173.50618,66.000008,48.995888,12,28.004313,1,1
948030,948178,110,59.48782,30.024363,16,21.854181,1,0
948031,948176,124.27296,68,27.853704,12,18.89543,1,0
958030,958173,153.06941,69.796989,28.102907,16,22.090879,1,0
961178,961005,155,66,33,12,25.01738,1,1
963030,963172,158.2218,65.634521,41.201347,16.511105,25.822578,1,0
970031,970172,148.67654,66.277817,37.893147,12.61,23.796003,1,0
976030,976182,116.45412,64,28.03059,16,19.989082,0,0
976183,976910,105.33869,62.689568,30.790989,13,18.844967,1,1
982004,982175,130,66,24.043261,16,20.982319,1,0
982005,982171,129.30505,66.966103,39.033894,14,20.272316,1,0
984032,984175,120,64,31,13,20.597727,0,0
988031,988171,160.16597,69,28.033195,14,23.652119,1,0
990031,990171,140.00002,66.000008,33.081059,16,22.596338,1,0
991031,991172,133.16531,66.412766,30.706718,16,21.226868,1,0
999030,999174,132.94542,64.030174,39.676895,12.235634,22.798275,1,0
1012031,1012171,140.28801,69,25.115206,14,20.716688,1,0
1012032,1012172,160.01347,68.288322,32.306248,12.711678,24.124683,1,0
1028039,1028191,140.14377,69.065277,38.101563,10.454349,20.656286,1,0
1030004,1030173,167.22778,64,39.104866,12,28.704268,1,0
1037183,1037921,142.9725,67,45.945026,13.467882,22.39241,1,1
1038031,1038174,155,62,21,12,28.349558,1,0
1043004,1043185,160,64,48,12,27.463634,0,0
