pid,pid_spouse,weight_wife,height_wife,age_wife,education_wife,BMI_wife,health_wife,smoker_wife
1047031,1047181,157.2234,66.765282,29.08186,12,24.797834,1,0
1051039,1051186,135.73793,64.605354,26.275297,11.999999,22.864525,1,0
1055172,1055181,160.51315,66,35.141628,13.039001,25.907215,1,0
1060176,1060031,104.99999,62,25,13.999999,19.204536,1,1
1064032,1064173,112.09617,62.000004,34.437344,16.000002,20.502426,1,0
1064172,1064174,103.12904,60.320965,26.922262,16.154474,19.927019,0,0
1074031,1074176,142,64,32,16,24.373976,1,0
1074033,1074175,143.73024,64.697441,33.719299,16.353512,24.141926,1,0
1079006,1079174,140.9487,67.394684,37.083622,17.000002,21.817636,1,0
1079175,1079910,108,64,43,12,18.537952,1,0
1081030,1081175,160.99692,67.275269,35.520592,13.348377,25.009478,1,0
1083030,1083171,156.06572,69.237633,28.076323,16,22.888695,1,0
1084005,1084182,137.14615,66,39.498955,13.000001,22.135725,1,1
1084031,1084183,180.71483,71.452965,31.038422,13.094067,24.88578,1,0
1088032,1088185,175.63876,67.677391,43.752888,13.637227,26.960697,1,0
1088033,1088179,115.01725,64.98558,29.07616,16,19.148157,1,0
1088036,1088181,129.07349,65.564293,43.865379,13.401204,21.110582,1,0
1089004,1089171,135.09453,63.679272,33.037807,17.000002,23.42284,1,0
1094004,1094173,152.52672,63.976009,26.117626,12,26.200502,1,0
1096032,1096180,131.47823,63.953911,24.325777,12,22.600475,1,0
1097030,1097179,152.84311,62.563282,41.629509,12.715192,27.453945,1,0
1099031,1099173,154.90131,67.035851,30.105728,14.229382,24.234762,1,0
1107006,1107180,129.23454,65.166313,38.118332,16,21.395885,1,0
1130030,1130174,140,66,31,14,22.596342,0,0
1131180,1131911,138.23096,62.266438,39.467789,11.999999,25.066587,1,1
1141030,1141178,122.6795,65.992012,36.444725,11.559811,19.805565,0,0
1142030,1142172,152.74928,68.511925,29.332417,11.000001,22.879408,1,1
1149173,1149174,145.38457,65.253281,35.040936,15.615441,24.005545,1,0
1152032,1152187,148.47295,66.276512,35.270626,13.449662,23.764353,1,0
1152180,1152183,122.98812,61.999996,31.10915,15.999998,22.494576,1,0
1152181,1152185,145.13692,64.382172,27.118988,16,24.617537,1,0
1162030,1162174,134.31287,67,28.060934,16,21.036137,1,0
1163032,1163176,136.50958,64.214127,34.092686,16.000002,23.275551,1,0
1164030,1164178,130.96939,63.769543,37.660763,12.417405,22.643377,0,0
1169030,1169179,154.95255,62.215096,35.572456,13.73386,28.145252,1,1
1169180,1169004,142.64355,67.160156,38.453701,16,22.234465,0,0
1179031,1179176,139.0183,67.373856,39.644436,14.747713,21.532135,0,0
1184038,1184181,150.12328,64.836784,41.762402,15.163215,25.107477,1,0
1185004,1185178,145.10046,64,40.060276,15.000001,24.90616,1,0
1185179,1185005,164.71165,68.012894,34.354832,15.000001,25.03455,0,0
1191030,1191173,116.08707,63.381439,27.126476,14.000001,20.316908,1,1
1200030,1200177,145.69325,68.000008,27.034922,16,22.152334,1,0
1200031,1200178,125.83649,64,35.551098,17,21.599545,1,0
1211004,1211172,125.97607,63.565968,33.122555,17.000002,21.919804,1,0
1213004,1213177,176.16356,65.000008,42.112675,17,29.314819,1,1
1220172,1220173,127.0353,67.23571,31.501549,12.407062,19.757063,1,0
1221005,1221176,111.06203,64.610619,39.539848,16,18.704916,1,0
1222005,1222199,146.51559,63.499928,41.053085,15,25.546732,1,0
1222031,1222196,133.72304,67.261299,39.074314,11.999999,20.781347,1,1
1222032,1222201,140.60263,65.14016,30.072481,15.570082,23.296665,1,0
1225001,1225171,122.05038,64.324875,45.272396,16,20.73859,1,0
1229030,1229172,145,66.034531,36.551788,16,23.378885,1,0
1236030,1236173,125.10039,66.020073,25.020079,16,20.179232,0,0
1241033,1241174,144.73236,64.77607,33.869797,12,24.251266,1,1
1256003,1256175,149.88875,67,35.033375,15.999999,23.475636,0,0
1260035,1260194,147.91573,67.483368,28.033258,14,22.835934,1,0
1260039,1260184,135,61.5,25,12.000001,25.094669,1,1
1260184,1260039,135,61.5,25,12.000001,25.094669,1,1
1260196,1260922,141.24428,65.657089,28.714561,13.657087,23.035921,1,1
1266030,1266175,144.21533,68.282967,32.544437,11.999999,21.746262,1,1
1269032,1269176,115.59012,61.816246,24.796349,12.17092,21.267351,1,0
1269179,1269904,144.96828,63.201275,27.109747,12,25.516394,1,0
1270032,1270179,132.92894,64.116615,49.890667,12.125853,22.734026,1,0
1282031,1282176,137.64996,65.350037,30.375078,16,22.661175,1,0
1284030,1284172,112.66298,62.217773,34.127514,17,20.462103,1,1
1286005,1286173,110,64,43,12,18.881248,1,0
1287003,1287171,136.4644,67,39.023735,17.000002,21.373112,1,0
1288031,1288173,184.99998,67,46.000004,17,28.974773,0,0
1292030,1292178,125.11986,63.488014,31.02397,17,21.82432,1,1
1292178,1292030,125.11986,63.488014,31.02397,17,21.82432,1,1
1300030,1300177,109.10928,60.798931,31.717819,16,20.752373,1,0
1300032,1300178,115.438,59.248791,46.167824,12.497575,23.119997,0,0
1302032,1302180,127.82373,64.318642,34.360401,15.999999,21.723797,1,0
1303030,1303179,135.09363,68,29.018728,16,20.540688,1,0
1328030,1328176,135.4917,68.176247,41.667942,11.54917,20.494837,1,1
1332003,1332187,122.93911,64.824356,38.297424,14.236532,20.568926,1,0
1332174,1332183,126.02459,64,38.963196,12.999999,21.631832,1,0
1335037,1335190,113.81606,64.194572,33.146057,14.365081,19.418018,1,0
1335040,1335189,171.08569,66.491219,32.903263,13.52634,27.20715,0,0
1335043,1335191,124.17429,63.279152,35.187187,13.740136,21.802601,1,0
1335045,1335194,134.86998,65.210396,35.91045,11.999999,22.298702,1,0
1335201,1335931,121.01499,66.020203,27.315243,12.000001,19.520163,1,0
1338004,1338170,152.28897,71.382278,32.104752,11.999999,21.01288,1,0
1345007,1345181,134.89293,64,40.064251,16,23.154062,1,0
1345182,1345172,177.90135,66.71685,41,10,28.099989,1,1
1346030,1346170,184.9794,68,33.573284,17,28.125708,1,0
1346031,1346171,176.36415,66.497688,27.08581,16,28.041109,1,0
1351004,1351180,131.84337,61.000004,40.081596,13.999999,24.911306,1,0
1353031,1353174,145.93736,66,26.125021,16,23.554647,1,0
1353032,1353175,131.79756,64.379189,30.638744,12.620809,22.35704,1,0
1355005,1355176,109.99999,60,50,12,21.48266,1,0
1355006,1355175,112.5806,64.999992,39.548367,13.999999,18.73419,1,0
1355030,1355181,120,63.5,47,15,20.923376,0,0
1363003,1363171,144.89801,65.24231,32.406311,13.689422,23.933252,1,0
1376003,1376171,148.67282,64.498337,42.805595,17,25.126532,1,0
1376031,1376172,165.00255,63.243053,31.599752,13.864584,29.004337,0,1
1387031,1387174,144.77213,66.162308,46.514511,16,23.252071,1,0
1391030,1391177,152.74344,67,34.038952,17,23.922741,1,0
1391177,1391030,140,67,32,17,21.926857,1,0
1399031,1399183,162.13501,63.753819,37.196091,12.623092,28.045446,1,0
1406030,1406178,164.2666,63.691067,36.13813,13.838002,28.470177,1,0
1415005,1415173,123.56967,64.237564,36.079613,12,21.05386,1,1
1419030,1419176,131.85202,64.518517,43.362949,13.283421,22.269783,1,0
1419032,1419175,158.44193,67.70562,42.444286,16.643179,24.300692,1,1
1434030,1434172,131.97227,68.62339,32.087261,17.000002,19.70318,1,0
1435005,1435175,131.63913,69.327827,41.033035,13.999999,19.256075,1,0
1454030,1454172,114.85816,64.121727,40.438053,17,19.640356,1,0
1459031,1459173,147.87859,68.999992,31.030287,14,21.837612,1,0
1473030,1473171,155.09972,68,28.067648,17,23.582569,1,0
1485182,1485913,146.37802,64,36.102692,12.000001,25.125452,1,0
1494030,1494179,140,62.415489,32.10955,16,25.266277,1,0
1496030,1496172,133.32286,67,29.484568,16,20.881081,1,0
1501030,1501171,144.91003,63.999992,30.649445,12.05528,24.87348,1,0
1501031,1501176,141.40788,64.47451,27.949013,13.372536,23.916384,0,0
1504030,1504171,165.35258,69.798882,32.08873,17,23.862284,1,0
1520031,1520174,156.74309,66,31.022928,13,25.298717,1,0
1522033,1522185,130.07176,64.565254,42.513393,16,21.937305,0,0
1537173,1537176,187.79079,69.671776,48.457172,13.374211,27.199347,1,0
1542033,1542181,129.96967,65.808998,43.92767,16,21.099365,0,0
1549003,1549170,139.02014,66,38.020134,17,22.438192,1,0
1565032,1565182,140,62.000004,33.006435,16.625805,25.606047,0,0
1565033,1565180,123.30121,66,29.696646,13,19.901115,1,0
1567030,1567176,121.50001,65,28.5,12,20.218435,1,0
1567176,1567030,121.50001,65,28.5,12,20.218435,1,0
1568030,1568181,105.22729,62.808189,30.11352,16,18.753996,1,0
1568033,1568182,121.2789,63.000004,49.111938,12,21.483353,0,0
1577031,1577175,136.81781,63.162727,38.591091,11.999999,24.1112,1,0
1577175,1577031,136.81781,63.162727,38.591091,11.999999,24.1112,1,0
1579032,1579180,123.64796,66.037239,30.89747,14.300746,19.93458,1,0
1579035,1579187,153.06982,66.465538,40.067001,16.000002,24.360964,1,0
1579038,1579183,125.96761,64.745644,34.991707,16.563587,21.126898,1,0
1579190,1579936,115.09018,63.000004,47.087887,17.000002,20.387083,1,0
1590031,1590171,160.07034,67.219978,31.282618,13.999999,24.906466,1,0
1590032,1590170,112.37265,62.737263,26.330648,15,20.072777,1,0
1608030,1608175,131.73404,66.653191,32.410164,13.753959,20.847506,1,0
1608031,1608176,143.58226,70,31.027155,11.999999,20.601681,1,1
1611176,1611179,157.46687,65.938202,28.137936,13.319775,25.463198,1,1
1612170,1612171,142.79793,63.249348,40.068348,14,25.096188,1,0
1613032,1613181,131.09789,67.895386,31.091953,12.687738,19.994617,1,0
1613180,1613182,166.49623,66.102264,38.94133,14.051131,26.789812,1,0
1628005,1628173,158,62,33,12.999999,28.898256,1,1
1628173,1628005,158,62,33,12.999999,28.898256,1,1
1635030,1635173,117.87505,62,33.078342,14.534092,21.559391,1,0
1652030,1652176,137.37051,67.980057,29.103056,16,20.899141,1,0
1652032,1652178,142.68054,64,30.072212,16.487967,24.490788,1,0
1652033,1652179,151.14102,63.954895,36.892944,14.145263,25.979614,1,0
1654001,1654173,163.30159,71.990471,48.019047,12,22.153296,1,0
1663008,1663180,140.00146,67,41.031284,14.999999,21.927086,1,0
1682030,1682179,150,68,31.044373,17,22.807169,0,0
1682032,1682178,157.73082,65.02729,38.054508,16,26.225464,1,0
1682177,1682005,147.78729,65,45.901112,17,24.592819,1,0
1687030,1687175,148.47847,65.08123,32.69286,12.56369,24.646196,1,0
1690030,1690178,128.88303,63.815601,29.038994,12.407798,22.250509,1,0
1695010,1695193,120.00001,61.59618,43.082443,14,22.236767,1,0
1695011,1695226,125.89984,67.540184,40.652115,13.379452,19.404331,1,1
1695037,1695225,108,60,30.999998,10.000001,21.092068,1,1
1695041,1695224,123.47114,63.876049,27.496702,12.6414,21.275869,1,0
1695044,1695234,132.9814,61.649155,33.386429,14.000001,24.599972,1,0
1695223,1695196,179.25398,65.231567,36.066841,13.34735,29.617687,1,0
1697035,1697193,125.08197,64,28.70492,15,21.470034,1,1
1697042,1697200,156.16434,67.459053,32.404736,12,24.126778,1,0
1700031,1700175,175,69,25,12.000001,25.842697,1,1
1700175,1700031,175,69,25,12.000001,25.842697,1,1
1700195,1700930,158.70384,61.710079,48.159679,12,29.300377,1,0
1701005,1701179,126.31706,67.648201,34.399899,12.000001,19.406511,1,0
1709031,1709192,181.87407,67.485786,24.085266,12.999999,28.076572,1,0
1709182,1709190,185,67,35,14,28.974775,1,0
1717030,1717175,138.77466,67.040588,33.353691,11.46927,21.708633,1,1
1720030,1720181,136.72412,66.999992,30.379299,12,21.413794,1,0
1720032,1720179,107.10927,62.977142,23.068558,11.999999,18.987122,1,1
1720033,1720917,154.73201,65.740372,39.154938,12,25.171774,1,1
1720180,1720003,149.6062,65.570419,45.212173,12,24.464235,1,1
1721030,1721178,148.35886,67,34.030624,13,23.236023,1,0
1726030,1726171,137.2578,66,27.124998,16.999998,22.153744,1,0
1730005,1730173,120.52316,63,47.745178,17,21.349482,1,0
1731033,1731180,140.50975,67.326035,31.271296,12,21.794073,1,0
1731035,1731179,136.84015,63.668137,36.928577,12,23.733795,1,0
1731171,1731177,155,68,37,12,23.567408,1,0
1732183,1732918,150,67.5,34,15,23.146307,1,0
1736031,1736171,126.08231,66.067352,45.329369,16.479019,20.308521,1,0
1739031,1739176,134.47914,66.122704,27.282406,16,21.624779,1,0
1740175,1740903,144.07585,66.012833,48.098602,11.999999,23.245152,1,0
1750179,1750001,123.1633,64.799149,34.091106,12,20.622471,1,0
1756035,1756203,153.93004,67,39.724617,13.42756,24.108585,1,0
1758031,1758182,195.22101,68.287903,29.430658,12.898396,29.433167,1,0
1762031,1762180,133.11169,64.138855,41.123524,11.999999,22.749495,1,0
1762195,1762006,121.0119,65.321007,42.82695,11.999999,19.939777,0,1
1763006,1763179,119.85673,64.961266,38.252605,12,19.968775,1,1
1763033,1763182,130.1521,63.48468,26.091936,16,22.704462,1,0
1763034,1763190,127.61672,65.436836,45.812622,12.283014,20.953711,0,0
1763189,1763920,120.25937,66.607964,32.1422,12,19.057438,1,1
1775033,1775184,117.52326,64.560699,30.432425,13.303057,19.823729,1,0
1776030,1776177,141.24893,64.60714,41.640629,13.381022,23.791513,1,0
1780030,1780171,137.5,68,34,14,20.90657,1,0
1786010,1786194,118.49999,64,38.5,12,20.340252,1,0
1786031,1786196,165.67293,67.375435,26.619865,12.419214,25.659389,0,1
1786033,1786191,140.23178,69,26.092716,14.000001,20.708385,1,0
1786041,1786204,151.29486,65.374107,31.640253,12.748205,24.889179,0,0
1787004,1787180,109.904,64.326935,38.038399,17,18.673502,1,0
1794031,1794172,128.96385,67.036087,38.009357,15.274727,20.17663,1,0
1795005,1795179,118.05682,66,46.028416,14,19.054659,1,0
1795030,1795180,150.7845,65.288429,41.940826,14.36614,24.870367,1,0
1795031,1795181,137.78604,64.877533,39.258591,14.550254,23.015186,1,0
1798008,1798187,159.42374,65.924324,46.881813,13.999999,25.790489,1,1
1798035,1798195,142.11813,68.894073,28.088837,15.47036,21.051531,1,0
1798187,1798008,159.42374,65.924324,46.881813,13.999999,25.790489,1,1
1807035,1807175,110.73586,63.419899,37.318325,12,19.356869,1,0
1830185,1830921,119.03577,61.631641,36.772499,11,22.032715,1,1
1831032,1831175,160.26677,66.666092,38.669537,14,25.353123,0,0
1831033,1831176,147.15237,66.296974,40.635323,14.296972,23.538446,0,0
1837030,1837174,125.66976,65.903198,35.324974,13.548399,20.343037,1,0
1841031,1841174,116.0827,64.990417,48.989254,13,19.322657,0,0
1850030,1850176,143.42285,65.806549,34.421078,15.203015,23.285097,1,0
1873004,1873172,113.5767,64.81601,49.942623,15.775986,19.007395,1,0
1878032,1878175,132.90952,62.559372,44.200481,14.559376,23.876423,0,0
1887032,1887178,160,63.608616,28.935934,12,27.802641,1,0
1887033,1887187,156.71977,63.782009,25.059637,13.375122,27.084782,1,0
1887034,1887184,104.87694,62,25.049229,14,19.18203,1,0
1892030,1892182,115,63,34.666664,12.666666,20.371107,1,1
1892032,1892177,142.37837,64,29.29257,14,24.438921,1,0
1892033,1892178,167.74739,65.190338,25.505598,12,27.751553,1,1
1893005,1893177,129.0556,66,46.166817,12.583407,20.829889,1,1
1893173,1893176,157.49998,69,44.055523,12,23.258427,0,1
1901179,1901030,148.21346,66.387917,32.987221,12,23.643269,1,1
1908174,1908176,105.00001,63.000004,46.893585,16,18.599709,1,0
1911031,1911182,159.39445,64.556641,40.675903,12.000001,26.889908,1,0
1914173,1914177,130,67,27,12,20.360653,1,1
1914180,1914913,151.21967,65.999992,41.048519,11.999999,24.407228,1,0
1918030,1918179,145.92401,66.764534,38.007492,12.840527,23.016171,1,0
1918031,1918180,152.21513,66,47.068138,12,24.567894,1,0
1918179,1918030,145.92401,66.764534,38.007492,12.840527,23.016171,1,0
1919031,1919177,130.74937,65.700241,38.347668,15.299753,21.296274,1,0
1919036,1919179,142.59991,64.927521,35.077259,12.999999,23.782614,1,0
1920006,1920173,147.92892,69,32.120171,17,21.845043,1,0
1932033,1932910,139.95184,65.010963,44.098499,12.000001,23.281094,1,0
1935005,1935174,136.71439,64.32856,38.028629,16,23.227608,1,0
1939031,1939172,136.51028,67.033821,33.793999,14.394894,21.358728,1,0
1939032,1939173,126.74609,62.803867,36.097382,12.467312,22.592266,0,0
1955005,1955172,119.40095,64.192184,38.108559,16,20.372362,1,1
1956005,1956171,125,66.391266,30.125929,16,19.938206,1,0
1959005,1959172,148.08124,69.584663,38.108284,16,21.501608,1,0
1961031,1961173,193.41669,67.670837,31.025011,17,29.695374,1,0
1970005,1970182,133.40706,70.408913,39.286133,11.999999,18.920017,1,0
1971183,1971914,146.94846,66.380516,27.540417,10.477939,23.446699,1,0
1972173,1972176,113.34095,60.860401,30.201359,12.720815,21.513704,1,1
1975030,1975177,159.38779,67,40.157791,16.877556,24.963381,1,0
2000030,2000171,146.77492,65.999992,42.617153,13.295131,23.689835,1,0
2004032,2004181,150.41306,66,30.034164,13,24.277035,1,0
2004033,2004184,145.9572,63.613037,40.156815,12.000001,25.358946,1,0
2005031,2005177,162.21107,70.976891,23.023113,11.999999,22.638336,1,0
2017031,2017180,159.22218,62.078495,31.33639,12,29.048195,1,0
2019005,2019180,146.66341,67.042427,40.668251,14,22.941418,1,0
2030030,2030191,135,65,33,15,22.464926,1,0
2030031,2030189,150,66,33.03516,16.999998,24.210367,1,0
2030032,2030192,120.00001,64,25.020422,17,20.597727,1,0
2032033,2032181,148.49776,63.720478,32.541836,13.086769,25.713417,1,0
2032036,2032186,157.93127,63.869572,37.515701,10.444205,27.21937,1,0
2032037,2032187,159.2119,63.723785,37.241688,10.620202,27.565784,1,0
2034004,2034182,110.59671,61.000004,37.839046,12.000001,20.896832,0,0
2046030,2046172,135.62772,63.613075,33.337986,15.306538,23.564249,1,0
2048001,2048170,140.31873,66.259781,47.784382,12,22.470545,1,0
2051030,2051174,177.2117,71,28.122599,14,24.715742,1,0
2059030,2059180,136.51753,66.117493,31.523354,13.411664,21.95602,1,0
2059182,2059910,113.52302,60.375568,43.501347,12.75114,21.895731,1,0
2067034,2067192,149.26813,65.202446,25.09201,11.999999,24.685234,1,0
2069003,2069178,139.48479,64.484787,42.030415,14,23.583609,0,0
2078030,2078180,170.47902,66,33.023949,12,27.51573,1,1
2079036,2079182,172.41948,67.640411,20.779922,12.999999,26.495481,1,1
2095181,2095924,160,65.640884,38.74041,15.281775,26.107731,1,1
2108030,2108182,119.99999,65,29,16,19.968822,1,1
2109002,2109174,156.17183,66,42.118904,17,25.206516,1,1
2124030,2124171,140.19815,66.80645,34.079258,16,22.085308,1,0
2126030,2126172,115,65.634651,42.866177,16.634647,18.768494,1,0
2129030,2129193,137.05396,64.761864,33.464108,12.846891,22.974752,1,0
2132030,2132171,146.63762,65.999992,30.09026,16,23.667673,1,0
2132031,2132172,133.21553,64.27301,40.378254,14.181591,22.672297,1,0
2133030,2133177,138.63136,63.692593,40.454521,17,24.026005,1,0
2133031,2133178,169.39291,67,27.095688,16,26.530388,1,1
