pid,pid_spouse,weight_wife,height_wife,age_wife,education_wife,BMI_wife,health_wife,smoker_wife
2133033,2133176,125.7952,65.697342,33.629295,17,20.491156,1,0
2133034,2133180,138.66164,66.381538,39.270042,16.539488,22.123796,1,0
2137030,2137175,146.71419,69.909882,27.403389,12.45683,21.105368,1,0
2137174,2137177,130.72224,68.217308,26.573183,12.999999,19.749598,1,0
2151030,2151184,150,67,34,16,23.493063,1,0
2151034,2151182,147.76106,68.420883,47.602818,14.579115,22.191191,1,1
2164030,2164176,119.74738,63.999996,29.242561,11.999999,20.554365,1,1
2164036,2164184,150.52263,66.894966,38.165298,13.657552,23.649008,1,0
2164037,2164185,141.36278,66.303215,36.704468,14.547763,22.608088,1,0
2166030,2166171,152.45395,67.052475,35.063663,14.104948,23.840042,1,0
2177173,2177186,155.65117,69,36.130234,14,22.985407,1,0
2177178,2177185,126.72112,63.655781,46.032669,17,21.987267,1,0
2194180,2194187,140.14856,67.514854,30.57428,12,21.616629,1,0
2201173,2201175,157.85002,63.533012,30.22056,14.521736,27.494366,0,0
2205031,2205174,162.41919,64.17202,37.177544,12.456994,27.729614,1,0
2206030,2206179,114.54145,65.191528,29.719353,13.999999,18.94865,1,0
2212031,2212171,132.55873,61.999996,33.023491,17,24.245043,1,0
2224032,2224196,124.99999,61.999996,32,16,22.862547,1,0
2224185,2224926,148.68892,63.007725,41.141487,16,26.332314,0,0
2225030,2225179,154.53241,67.411552,32.463531,13.68231,23.90831,0,1
2225031,2225176,174.46927,68.640518,29.130806,14.718971,26.034893,1,1
2237030,2237173,139.21129,64.213989,40.074368,14.644119,23.736305,1,0
2238030,2238173,130,66,30,15,20.982319,1,1
2238172,2238174,117.55313,63,37.021252,17,20.82337,1,0
2250006,2250187,137.69476,67,49.024078,14.000001,21.565811,1,0
2250007,2250192,159.99094,65.49955,46.999096,11.999999,26.219036,1,0
2250030,2250184,156.08435,64,32.028118,16,26.791523,1,0
2250033,2250191,159.80534,73.733582,37.492439,13.81313,20.666103,1,0
2250034,2250186,106.7991,62.157738,32.81583,13.392077,19.43458,1,0
2250038,2250188,150.96959,63.841022,30.388685,14.046111,26.042805,1,0
2251031,2251176,122,66,44,12,19.691097,0,0
2255030,2255170,136.3624,62.999996,28.303007,16,24.155249,1,0
2255031,2255171,150.10287,65.163605,34.064041,16.086493,24.852882,1,0
2260036,2260178,143.77277,63.203568,36.025856,12,25.304131,0,0
2271005,2271175,135.06345,66.680084,37.119656,17,21.357161,1,0
2276175,2276176,173.93063,68,27.090176,14.999999,26.44577,1,0
2278033,2278187,125.16888,65,28.550814,16,20.82896,1,0
2278034,2278186,183.3381,66.137154,31.595448,12.999999,29.468613,1,0
2278193,2278032,175.00006,66.741302,31.393822,12.000001,27.621469,0,0
2280030,2280177,171.35252,66,26.078968,14.000001,27.656717,1,0
2280031,2280178,170,64.5,20,12.999999,28.729462,1,0
2280035,2280180,130.61877,60.625965,38.392979,15.000001,24.985397,1,0
2282172,2282180,150,68,46,14,22.807169,1,0
2297033,2297181,167.07806,69.31781,44.67873,12.516878,24.447121,1,0
2299030,2299174,137.66939,69.000008,29.067755,17,20.329985,1,0
2299031,2299175,130,68.976273,27.023726,14,19.210642,1,1
2300030,2300172,155.06026,66,34.056145,17,25.027103,1,0
2300031,2300173,118.84465,63,31.028862,17,21.052151,1,0
2302037,2302208,144.51904,68.188667,28.268406,12.65515,21.852375,1,0
2302187,2302230,134.99998,68.323593,33.713482,13.257302,20.332476,1,0
2302201,2302216,190.19801,67.732475,30.039021,12.000001,29.148087,1,1
2304030,2304175,125.61701,64.63501,45.898975,16.324039,21.140282,0,0
2305031,2305178,145,64,34,16,24.88892,0,0
2311006,2311174,128.00175,61.615837,37.110142,12.000001,23.704412,1,1
2312030,2312171,136.40677,65.756271,29.050165,14.000001,22.179897,1,0
2312031,2312172,115.00001,62.648487,30.054556,17.000002,20.600353,1,0
2334031,2334173,141.62648,65.192482,31.091511,16,23.428658,1,0
2335030,2335175,123.5,66.5,33,13.499999,19.634579,1,0
2336030,2336171,173.64999,69.191711,28.33131,17,25.501434,1,0
2338003,2338171,133.99562,69.000008,31.924089,16,19.787472,1,0
2352005,2352172,126.7119,64.342377,40.027138,16,21.518951,1,0
2354032,2354179,121.70883,64.871834,33.928871,12.63738,20.333294,1,0
2364032,2364184,109.82983,60.836094,32.689671,11.999999,20.863905,1,0
2364033,2364187,126.3683,63.273659,28.803539,12.705373,22.191681,1,0
2364183,2364005,107.03996,60.000004,45.422867,12,20.904575,1,0
2364189,2364005,110.72163,60,48.084938,12.950157,21.623594,1,0
2366030,2366177,200,70,31.536106,15,28.696693,1,0
2373030,2373171,133.6725,63.738483,25.81356,13,23.133245,1,0
2379005,2379173,136.54878,64.78466,38.118866,16,22.873964,1,0
2379175,2379911,117.3752,66.756233,35.049915,11.999999,18.517853,0,0
2380032,2380182,149.80687,66.609016,39.507198,13.721803,23.739065,1,1
2383005,2383172,121.93291,64.201447,28.114687,11.999999,20.798368,0,0
2391030,2391173,142.32138,68.078827,34.385052,13.400771,21.589571,1,0
2391032,2391175,149.6601,65.248924,33.039486,10.10747,24.714809,1,1
2397030,2397174,110.09721,62.748306,30.527138,16,19.659399,1,0
2397031,2397176,127.38313,63.242149,28.437548,10.000001,22.392195,1,0
2397032,2397178,106.93909,61.781746,25.348303,12,19.697638,1,0
2397033,2397181,130,65,40.24062,16,21.632893,0,0
2408170,2408172,125.98014,67,30.019855,16,19.731062,1,0
2409030,2409176,154.87367,66.475456,31.747946,15.50135,24.640692,1,1
2416031,2416175,148.98605,66.81041,39.133656,13.999999,23.466877,1,0
2422005,2422176,122.01246,66,46.966446,16,19.69311,1,0
2422032,2422178,166.63547,66.000008,27.111624,17,26.895365,1,0
2422033,2422180,141.53169,66.246819,41.199772,12.839094,22.67366,1,0
2422171,2422179,125.00001,66.247643,45.09721,11.999999,20.024752,1,0
2435030,2435181,150,64,26.017645,16,25.747158,1,0
2435181,2435030,150,64,26.017645,16,25.747158,1,0
2436191,2436006,144.89906,66.530281,34.060558,15.020187,23.015734,0,0
2441005,2441178,135.99483,64.599487,25.721445,10.079587,22.911959,1,1
2455031,2455175,167.66476,64,40.05357,16.023151,28.779274,1,1
2464171,2464173,129.13869,64,25.072439,12,22.166359,1,0
2466030,2466173,118.99694,64.019958,35.482674,16,20.412817,1,0
2466031,2466175,129.16434,67.090103,44.379684,16,20.17547,0,0
2466032,2466174,142.63326,68,41.280949,16.718689,21.687071,1,0
2467031,2467173,135.65384,64.738472,47.555256,16.150328,22.756483,1,0
2467032,2467172,137.10648,65.357178,39.162415,16.452394,22.566767,1,0
2467033,2467174,135.45879,64.221985,48.626556,15.999999,23.090729,1,0
2468171,2468173,154.11131,65.980247,28.679831,13.280672,24.888834,0,0
2483030,2483187,103.44638,56.000004,27.033911,13,23.191942,1,0
2483031,2483189,135.75613,67.993027,23.012287,12,20.645655,1,1
2483187,2483030,103.44638,56.000004,27.033911,13,23.191942,1,0
2485033,2485188,162.43581,64.178528,41.539753,12.63088,27.72683,0,1
2485173,2485186,116.50957,64.000008,39.864456,12,19.998596,1,0
2486033,2486199,138.49101,63.242897,42.415989,12.724451,24.344229,1,0
2490030,2490175,140.94427,64.730034,23.060364,13,23.650141,1,0
2490032,2490176,130,67,26,12,20.360653,1,0
2490176,2490032,138.26701,67.515953,29.623482,13.031898,21.32572,1,0
2500030,2500177,161.75723,65.126961,44.183655,12,26.81267,1,0
2500031,2500174,138.02669,66.096573,26.246574,11.340383,22.212791,1,0
2500174,2500031,131.8481,65.630379,23.793665,11,21.520979,1,0
2502030,2502173,154.33476,64.969955,21.030046,15,25.706123,1,0
2502173,2502030,154.33476,64.969955,21.030046,15,25.706123,1,0
2503031,2503173,125.9861,64,35.027802,12,21.625225,1,0
2509030,2509179,167.19067,68.34922,29.047665,16,25.161867,1,1
2510170,2510173,127.79249,63.367954,42.432209,12.63205,22.375044,1,0
2521031,2521175,112.56784,62.000004,27.540705,16,20.588696,1,0
2524170,2524176,119.74566,65.017601,32.287251,16,19.915712,1,0
2524173,2524177,131.09633,65.799072,26.078136,13,21.288689,1,0
2525179,2525914,134.72307,62.806423,40.296593,13.999999,24.012192,1,0
2526173,2526031,110.23598,63,23.026554,11.000001,19.52721,1,0
2530030,2530188,140.96632,66.000008,29.098381,13,22.752302,1,0
2532031,2532172,164.62335,67,45.048248,15.000001,25.783377,0,0
2537030,2537182,136.00139,68.191887,35.131203,16,20.562498,1,0
2537183,2537022,163.95117,65.562256,40.690151,17,26.816662,1,0
2547004,2547178,143.27757,68.983276,43.033466,13,21.168425,1,0
2547030,2547181,135.54326,63.868584,34.660294,14,23.361532,1,0
2566033,2566176,182.39122,67.562447,31.597977,12,28.09255,1,1
2566034,2566175,159.92667,68,30.677902,13.240991,24.316496,1,0
2566035,2566177,174.22331,66.729279,37.607239,11.999999,27.508781,1,1
2568004,2568171,134.76605,66,38.92421,12,21.75157,1,1
2569030,2569178,135,63.5,28,16,23.538797,1,0
2569033,2569181,120,63.000004,32.025131,16,21.256809,1,0
2569182,2569031,160.85571,63,31.934175,11.868352,28.493994,1,1
2574030,2574172,125.84817,67,41.400848,14.562644,19.710392,1,0
2576032,2576171,131.02284,64.434174,42.694286,16.144724,22.187708,1,0
2579030,2579171,106.65147,62.157303,34.126015,11.999999,19.407988,1,0
2581031,2581178,141.55136,65.740227,42.272392,13.870114,23.027651,0,0
2586181,2586916,184.92979,72,43.117462,16,25.080711,1,0
2590030,2590178,153.69862,68.839844,28.174374,12.000001,22.802801,1,1
2590033,2590176,122.72242,66.753029,23.257175,11.999999,19.363323,1,0
2590034,2590180,129.54254,61.300591,29.664961,13.354969,24.237123,1,0
2590037,2590177,138.08725,70.290672,24.074551,13,19.64971,1,0
2590176,2590033,122,66,24.000002,12.000001,19.691097,1,0
2591033,2591183,161.17642,68.037193,34.245342,12.716266,24.479733,1,0
2603030,2603184,154.02448,63.231644,24.048941,14,27.084372,1,0
2603031,2603186,164.36462,63.991486,44.507111,13,28.22032,1,0
2611032,2611175,151.82147,61.580784,28.08392,12.000001,28.14756,1,0
2611033,2611182,161.94986,66.389023,33.833904,14.129355,25.833662,1,0
2614032,2614175,154.32504,67.37661,28.031067,12,23.900997,1,0
2614035,2614179,167.56134,69.975464,24.536808,14,24.059147,1,0
2614036,2614177,137.79988,67.361252,35.052578,13.277497,21.351408,1,0
2614175,2614032,154.32504,67.37661,28.031067,12,23.900997,1,0
2615033,2615183,153.5181,65.412193,29.086649,16,25.225519,1,0
2615034,2615189,119.99999,67,30.031527,16,18.794449,1,0
2615035,2615192,188.65924,72.754509,42.133785,13,25.058567,1,0
2615036,2615184,137.56903,64.447586,31.022356,12,23.286558,1,0
2615037,2615187,149.12904,63.901657,32.061165,13.3989,25.676506,1,0
2615040,2615194,148.62981,66.953094,42.457531,13.321989,23.311089,1,0
2615041,2615188,136.73488,66.776573,28.524055,12,21.559021,1,0
2615042,2615197,143.70848,66.173485,45.910854,12,23.073441,1,0
2615044,2615196,179.60741,66.741554,39.472191,14.370774,28.348465,1,0
2618030,2618173,144.61874,63.641247,35.129993,15.000001,25.104134,1,0
2621030,2621174,134.28099,62,24.070387,12,24.560041,1,1
2621174,2621030,135.49832,62,22.952953,12,24.782692,1,1
2628005,2628174,129.36812,68.712593,41.149616,14,19.264271,1,0
2632030,2632172,116.83718,62.265133,26.808977,12.000001,21.187962,1,1
2632172,2632030,116.83718,62.265133,26.808977,12.000001,21.187962,1,1
2642030,2642180,125.35542,60.607166,30.11133,13.999999,23.993471,1,0
2643030,2643176,138.79568,68.394363,39.363251,14.08272,20.860912,1,0
2643031,2643177,160.32863,68,44.518101,16.763325,24.377615,1,0
2649038,2649181,163.74998,62.999996,24,10,29.006687,1,1
2656030,2656178,162.57607,65.243286,31.053926,15.999999,26.852386,1,0
2661006,2661190,123.22014,61.402149,44.098797,9,22.978016,0,1
2661030,2661198,143.63666,62.983677,28.084787,12,25.456997,1,1
2661035,2661193,147.7598,60.743542,25.005371,11.999999,28.1549,1,0
2661036,2661203,142.28381,62.41761,42.052181,12.901121,25.676701,1,0
2661039,2661215,131.23355,61.953407,32.49889,11.204615,24.038782,1,1
2661040,2661217,127.18515,60.254402,30.827782,11,24.629568,1,1
2661199,2661008,108.0192,61.999996,43.038403,14,19.756754,1,1
2664031,2664170,118.24611,61.353786,40.204201,16,22.085238,1,0
2672006,2672175,120,60,41,12,23.435633,1,0
2672175,2672006,120,60,41,12,23.435633,1,0
2674030,2674171,128.8916,65.927414,42.074059,13.430112,20.849255,1,0
2679030,2679182,158.36859,65.000008,30.890438,14,26.353615,1,1
2690030,2690172,121.10867,64.900185,46.331112,16.160767,20.215353,1,0
2697175,2697003,127.47217,64.14711,34.783409,12,21.780064,1,1
2699031,2699176,146.53575,61.389675,35.870281,14.779352,27.337,1,0
2708181,2708906,159.34114,68,44.265652,13,24.227467,1,1
2714031,2714184,124.17261,66.014389,24.057535,14,20.033026,1,1
2714033,2714194,170.69417,64.818901,32.036251,12.000001,28.563623,1,1
2717005,2717174,171.14798,63.608273,47.12167,12,29.740105,1,0
2717031,2717178,147.47652,62.938454,40.703728,12,26.175117,1,0
2727030,2727181,152.44749,65.020012,29.083879,14,25.352695,1,0
2727032,2727183,145.88121,67.38459,35.318241,14.153882,22.587914,0,0
2727033,2727176,140,68,32.200001,13.999999,21.28669,1,1
2727176,2727033,140,68,31,14,21.28669,1,1
2730003,2730174,133.37735,66.324524,32.026413,16,21.317278,1,0
2738030,2738172,123.37785,64,34.404552,11.999999,21.177525,1,0
2750030,2750174,135.12947,64.348907,35.359722,14.43604,22.943817,1,0
2752030,2752173,124.31872,62.989925,26.09185,11.999999,22.028873,1,0
2753031,2753176,118.3856,63.884663,36.705437,16,20.394058,1,0
2753033,2753177,122.75481,64.648956,39.625298,15.72758,20.649685,1,0
2758004,2758170,124.99999,66,41,16,20.175304,1,0
2770030,2770170,131.83487,62.999996,31.889259,17,23.353243,1,0
2770031,2770172,151.22762,63.25061,30.066973,14,26.576612,1,1
2771031,2771182,105,62,31,16,19.204538,0,0
2779030,2779172,114,61,24.02519,12,21.539873,1,0
2781030,2781175,165,67,25.000002,15,25.842367,1,0
2782030,2782178,120,59.5,26,13,23.831167,1,0
2782032,2782182,175.12479,65,26.024958,17,29.141966,1,0
2794004,2794171,140.80226,62.808861,30.12071,13,25.093761,1,0
2799180,2799004,127.69943,67.328659,48.699429,12.000001,19.805552,1,0
2800032,2800174,120,63,24,15,21.256809,0,0
2801003,2801182,150,69.901459,32.832386,12.000001,21.583244,1,1
2801175,2801186,145,62.491291,24.017431,12.000001,26.105196,1,0
2802003,2802172,156.37631,68.236938,33.073154,15.000001,23.611843,1,1
2805030,2805174,180,70,32,16,25.827024,1,1
2805031,2805172,141.11111,62.341568,29.353909,13.000001,25.527233,1,0
2806032,2806173,144.10114,64.5951,28.586973,12.678445,24.280977,1,1
2816031,2816172,131.14941,69,22.149418,11.481323,19.367168,1,1
2827172,2827176,163.21278,63.149082,25.23506,12.000001,28.775177,0,0
2850031,2850174,140.65305,66.571838,29.463266,16.626122,22.313414,1,1
2851032,2851174,142.19971,65.984657,39.374699,12,22.962055,1,0
2852005,2852191,115,65,28,12,19.136787,1,0
2852006,2852190,140.77357,64,34.489681,11.999999,24.163462,1,1
2852032,2852186,161.99408,68.819885,27.213919,14,24.047461,1,0
2852036,2852195,160.09914,67,22.359768,13,25.074793,1,0
2852040,2852204,171.70416,64.674957,24.027065,12.660434,28.860674,1,0
2852191,2852005,115,65,28,12,19.136787,1,0
2852195,2852036,160.09914,67,22.359768,13,25.074793,1,0
2860173,2860177,114.92897,66.047836,33.675556,16,18.522955,1,0
2862175,2862003,161.11429,67.689148,39.199989,13.407619,24.722589,1,0
2882030,2882175,162.43002,67.299179,42.487041,14.878663,25.214172,1,0
2882031,2882174,151.56871,66.740623,38.449638,15.000001,23.923622,1,0
2890031,2890179,170.93398,64.880699,45.701107,14.642086,28.549292,1,1
2897030,2897184,190.24039,70.351128,30.111311,12.999999,27.024555,1,0
2897031,2897191,137.61836,66.255882,34.679344,13.255878,22.040705,1,0
2900031,2900173,129.21744,65.383408,33.311146,17,21.251225,1,0
2901030,2901174,140,66,25,16,22.596342,1,0
2916030,2916177,147.995,65.514145,26.028284,12.000001,24.242357,1,1
2916177,2916030,147.995,65.514145,26.028284,12.000001,24.242357,1,1
2920030,2920178,145.57231,66.555077,33.110153,16,23.105446,1,0
2924030,2924172,126.44117,61.000004,35.05204,17,23.890583,1,0
3007003,3007170,167.05666,65.327209,36.857258,15.999998,27.521589,1,0
3021002,3021172,119.99999,61.54493,23.089863,12,22.273815,1,0
3065001,3065170,135,63.057861,34.487621,16,23.870047,1,0
3105001,3105170,113.05909,62.694092,32.082272,16.388182,20.223217,1,0
3147003,3147171,119.83105,56.156982,38.137367,11.315698,26.715284,1,0
3147004,3147903,113.45407,54.846035,36.471786,11.738415,26.517195,1,0
3147005,3147173,108.38731,54.422935,37.716152,11.71147,25.728382,1,0
3210001,3210002,172.07327,65.18055,28.061436,12,28.475761,1,0
3247001,3247170,105.00001,59,29.064751,17,21.207195,1,0
3284001,3284002,136.44128,56.550797,37.095798,11.059579,29.996202,1,0
3359003,3359170,107.97974,62.686672,22.554764,14,19.319229,1,0
3379001,3379173,146.64409,68,35.081066,11.999999,22.296909,1,0
3414004,3414171,138.47305,63.474407,44.80405,16.130259,24.163837,0,0
3436001,3436172,130,65,46,9,21.632893,0,0
3442021,3442170,158.24443,65.374329,36.418636,16,26.032261,1,0
5161031,5161178,141.08945,69,27.845148,16,20.835039,1,0
5565034,5565177,145,65,35,11.999999,24.128996,0,0
5569036,5569201,157.29825,67.486549,34.026901,12,24.282166,0,0
5608172,5608173,155,69,42,12.000001,22.889248,0,0
5610186,5610913,185.1909,66.480911,21.038181,12,29.459383,0,0
5640030,5640174,125.13604,63.486393,23.513603,16,21.828257,0,0
5684219,5684003,173.30249,64,49.256798,12.000001,29.746975,0,0
5689009,5689186,139.03484,65.677856,39.706734,12,22.66124,0,0
5969031,5969177,160,68,24,12,24.327646,0,0
6064030,6064926,128,62,49,13,23.411247,0,0
6170006,6170189,144.7767,63.950001,34.762501,11.127842,24.889463,0,0
6171195,6171185,155.11707,63.624386,46.873169,14,26.94079,1,0
6191031,6191191,137.77541,67.085793,26.75449,13.568336,21.523283,0,0
6231037,6231185,140.41905,63.558369,31.806887,13.12964,24.438725,0,0
6231184,6231188,133.5152,64.324821,32.003651,13.217154,22.686708,0,0
6361004,6361174,131.32867,66.237267,45.351131,17,21.045183,1,0
6484042,6484178,154.46832,67.234161,42.946278,14,24.02467,0,0
6484044,6484179,154.40958,66.254112,47.95068,14.000001,24.731276,0,0
6537031,6537186,162,65,36,13,26.957911,0,0
6545031,6545199,159.0946,66.015381,24.339312,12,25.66629,0,0
6575171,6575178,140,65,48,16,23.296961,1,1
6635171,6635187,170,64,35,10,29.180111,0,0
6772030,6772172,140.19803,66.419807,38.521465,17,22.343163,1,0
6772031,6772173,139.5448,65.555756,38.261414,17,22.829161,1,0
6853031,6853174,151.63939,64.688492,26.360613,12,25.477448,0,0
