pid,pid_spouse,weight_husband,height_husband,age_husband,education_husband,BMI_husband,log_wage_husband,health_husband,smoker_husband
4033,4194,183.07321,66.77877,33.56818,11.336298,28.863293,2.5222185,1,1
4036,4193,147.60512,66.24279,27.548817,12.000001,23.649509,2.8204665,1,0
4180,4196,167.45833,70.743637,29.726412,10.484538,23.525017,2.4284618,1,1
4194,4033,182.64772,66.529541,36.424389,10.588633,29.012365,2.441206,1,1
4196,4180,183.64795,71.867157,31.835833,10.661688,24.999027,2.5945537,1,1
5031,5181,168.00156,70.948753,34.212185,11.999999,23.465061,2.710989,1,0
5032,5182,176.15221,72.120529,38.671024,12.602635,23.810482,2.7374289,1,1
6030,6174,161.38063,71,29.091808,14.999999,22.50778,2.8944263,1,0
7030,7185,141.51752,67.290543,31.291559,11.442665,21.973545,2.444864,1,1
7034,7190,177.43327,67.993195,29.971205,11.330433,26.983738,1.8568134,1,0
7185,7030,141.35692,68.385971,30.057016,11.257128,21.25108,2.4788349,1,1
13030,13178,202.00748,71.799248,28.082047,14,27.550253,3.6484709,1,0
14176,14908,215.05774,71.605965,39.502598,11.999999,29.488632,3.3229451,1,1
18035,18201,171.49214,67.860275,28.926783,11.999999,26.182491,2.6924105,1,0
18036,18206,170.23962,70.136406,39.176888,13.490875,24.331652,3.9850783,0,0
18170,18193,198.11119,70.035324,38.00666,15.812388,28.397011,3.6641703,1,0
18204,18935,167.4435,68.241127,28.045486,12.31118,25.279812,2.64662,1,0
40031,40181,163.90207,68.625488,29.240122,11.465241,24.468733,2.7507579,1,0
47033,47175,189.41667,72,31.079409,15,25.689236,2.4728563,1,0
50031,50177,173.789,65.462776,26.177082,13.660326,28.512243,2.404681,1,0
53006,53206,195.48817,67.999992,54.483952,12,29.723555,3.2660387,1,0
53031,53210,227.83153,73.582314,22.745087,11,29.584545,2.3108399,1,1
53033,53224,162,68.25,22,9.5,24.451622,2.7515886,1,0
60031,60183,231.24847,75.784576,27.122204,13.999999,28.308392,2.9996154,1,0
61030,61173,184.81908,68.692574,29.631178,16.345734,27.53754,2.9855564,1,0
84004,84184,182.08307,69.857399,46.895061,11.999999,26.232681,3.1651015,1,1
84030,84182,189.41954,72,25.446842,12.999999,25.689625,2.6964719,1,0
85030,85172,174.38536,70.651146,28.621325,17,24.56233,3.0354187,1,1
85031,85173,203.38622,72.133286,40.89814,15.200495,27.481979,3.7921057,1,1
85173,85031,195.38986,71.572411,44.172585,14.659817,26.816906,3.9642611,1,1
88030,88186,189.99998,68.322075,26.389599,14.67792,28.617352,2.4744592,1,0
89005,89180,190.40015,68.979561,42.247486,12.740336,28.133541,2.9763713,1,1
96006,96175,155.96104,66.208321,32.915241,14,25.014336,3.1480575,1,0
105192,105194,163.17583,68.440819,23.31741,12.000001,24.491953,2.4160595,0,0
114032,114175,155.95872,71.722069,31.451323,14.888291,21.315819,2.8288622,1,0
121030,121175,172.20319,71.000008,44.116673,17,24.017199,4.5276237,0,0
121032,121174,187.4747,69.654495,41.415436,16.402624,27.16704,3.0336261,1,1
122033,122175,164.20103,69.797562,30.091587,16,23.697001,2.7812297,1,1
127030,127172,199.89452,70.658379,29.431787,13.515917,28.149553,2.5673811,1,0
127031,127175,167.10739,65.60022,34.053112,15.666477,27.301281,3.0687869,0,0
127032,127174,201.78151,69.947945,39.738457,12,28.995419,2.7556472,1,1
128006,128174,185.31496,72,36.090282,12.000001,25.132948,3.0966265,1,0
129039,129202,162.4799,61.999119,23.104101,10,29.718479,2.7422402,1,1
138178,138915,162.94589,71.805824,52.882393,13.999999,22.218872,3.8660319,1,0
151030,151174,223.20868,74.831963,29.482052,16.000002,28.024302,3.8418131,1,0
151031,151175,208.26263,74.026276,35.276546,16.600008,26.720064,3.8563204,0,0
165030,165176,179.1033,66.715477,29.108179,16,28.291,2.8319874,1,0
166031,166171,208.14941,72.756126,39.776417,16.45175,27.646107,3.0359855,1,0
172031,172181,179.19946,68.191437,31.102314,12,27.094116,2.7055583,1,0
173034,173176,204.90636,71.734772,46.099632,11.367386,27.995869,2.4810243,1,0
190030,190181,141.94728,65,26.167675,11.999999,23.621002,2.0272446,1,0
190031,190182,193.98911,71.260612,39.34021,13.042446,26.858154,3.3572898,1,0
190181,190030,135.27809,65.098763,24.5399,12.000001,22.442951,2.098947,1,0
195170,195171,180.9223,71,36.960655,17,25.233259,3.7486868,1,0
197030,197172,137.93413,66.514793,44.644722,14.163817,21.919628,3.4812818,1,0
214030,214171,195.00002,71.742676,30.058582,16,26.636518,3.0385523,1,0
215030,215175,162.67313,65.55793,48.88464,13.360518,26.611132,2.6378024,1,0
223030,223172,158.673,69.627487,33.107037,15.999998,23.011217,3.0553541,1,0
223031,223173,154.10329,71.201782,30.739925,16.000002,21.371161,1.7632228,0,0
227003,227172,164.68411,68.461235,38.683479,12.76938,24.703598,3.0711281,1,0
231003,231172,157.53366,68,50.076008,14,23.952644,2.726409,1,0
236031,236174,197.59413,76,26.246073,16,24.051647,3.4675791,1,0
238004,238170,206.15953,70.999992,33.048252,16,28.753107,3.5880852,1,0
242031,242177,162.90608,71.062866,38.766582,12,22.680353,3.1549847,1,1
246030,246172,182.86055,69.853439,41.688824,16.000002,26.347681,3.1372223,1,0
257174,257176,166.79648,70.247803,36.779774,12.307774,23.763987,3.5270963,1,1
263034,263184,194.06631,70.529099,39.998775,13.804086,27.429092,3.4898872,1,0
265030,265176,146.08716,69.247047,33.685089,16.440828,21.419409,2.8855228,1,0
267030,267171,194.18599,72,32.167309,15.102811,26.336065,2.665369,1,0
280030,280177,186.87723,71.285278,29.058084,13.712562,25.8556,2.7765818,1,0
280031,280176,192.59038,73,40.031437,16.537836,25.408955,2.833333,1,0
284003,284171,173.9223,73.191078,43.118092,16,22.826374,3.7280557,1,0
284171,284003,174.99998,73.243568,42.051472,15.999999,22.934908,3.6361647,1,0
297047,297198,149.48073,64.217461,37.686462,11.850543,25.484545,2.2437017,0,0
301034,301182,196.60291,70.396004,41.736595,16.543058,27.892784,3.4589624,1,1
302033,302184,157.11481,73.211487,26.502779,12,20.608986,2.4092417,1,0
302035,302188,166.44402,70,28.272055,16,23.881966,3.1718819,1,1
302182,302004,180.80792,70.398369,50.153439,16,25.650166,3.1539254,1,0
302186,302022,185.70357,71.684853,54.279346,17.000002,25.407585,3.8929875,1,0
308036,308190,177.73907,70.747734,42.666439,15.980231,24.966394,3.16593,1,0
311031,311179,179.34236,72.723129,41.352333,16.446274,23.841618,3.2994194,0,0
312031,312174,153.35187,72,28.769459,13,20.798023,2.8097534,1,1
312174,312031,155.71376,71.41629,27.618221,13.116741,21.464973,3.1736078,1,1
317030,317175,210.83377,70.985367,30.340097,15,29.417141,3.0929422,1,0
317032,317174,203.14909,71.309036,44.300709,16,28.088188,3.9947009,1,0
317033,317173,173.05055,66.875198,35.711014,16.687469,27.2045,3.2775955,1,0
319004,319179,141.63414,66.237091,36.118931,13.344659,22.696733,3.1812189,1,0
321032,321182,168.08994,67,50.052063,17,26.326313,3.8453338,0,0
321178,321903,164.0858,67.96244,41.305046,16.176754,24.976469,3.4828842,1,0
326176,326181,200.88332,70.513893,44.039555,9.0709934,28.404844,2.8005772,1,0
327032,327173,183.13383,68.88546,36.681213,15.89565,27.13385,3.8950455,1,0
331005,331176,200.96033,78,45.110878,16,23.223042,3.6811559,1,0
331030,331178,158.13087,69.850914,46.452358,12,22.786123,2.5273826,1,0
338030,338173,165.17,69.433647,36.767345,16.681467,24.087358,4.3709798,1,0
343031,343172,208.28534,70.539558,35.264484,14.452172,29.430063,2.7938018,1,0
351031,351175,202.98766,70.671509,37.117126,11,28.574514,2.2571323,1,0
352030,352171,175.82794,69.587624,34.088955,16,25.528296,3.3719904,1,0
354030,354177,128.855,62.269127,25.762465,12,23.364347,2.0347435,0,0
391004,391175,193.64842,75.168648,34.725304,17,24.095638,3.5275598,1,0
409031,409182,140.44423,64.197594,26.153667,15.760483,23.958759,3.3711829,1,0
409032,409181,156.2834,66.590599,26.107483,16,24.779068,3.1667757,1,0
409175,409179,216.58885,72.644684,29.57045,12.392978,28.85535,2.8418601,1,0
423032,423176,221.76501,74.967049,43.853745,11.768432,27.742792,3.0251379,0,0
424030,424176,129.5065,66.376625,29.376625,16,20.666132,3.1189773,1,0
424031,424175,200.11069,71.309746,30.194572,15.999999,27.667536,3.3966546,1,0
436033,436176,185.85448,71.03743,45.151859,17,25.893841,3.3383482,1,0
436035,436179,190.11266,71.26265,49.433872,16.880293,26.319948,3.3166852,1,0
440031,440172,210.89803,70.529106,45.431824,16,29.80806,3.3868685,1,0
441031,441171,202.14429,72.802277,35.137287,16.299429,26.814487,3.0453405,1,0
444030,444172,180.11891,69,33.117188,12,26.598621,2.1767573,1,0
444031,444171,158.87927,66,28.104658,12.000001,25.643503,-4.6051702,1,1
445031,445173,162.00807,67.676979,25.569792,13.128922,24.868679,2.2323446,1,1
445032,445177,184.20993,72.326225,43.254601,15.469509,24.758221,3.3859923,1,0
445173,445031,157.5,69.5,22,11.999999,22.924976,1.3217559,1,1
450003,450179,197.5,71,37,14,27.545353,2.4595888,1,0
452032,452188,143.48029,64,29.816603,12.999999,24.628063,2.7171676,1,0
452033,452183,161.32401,66.155128,27.354065,11,25.916115,2.3560793,1,1
452183,452033,144.38229,66.438232,24.314688,11,22.997242,2.9349835,1,1
452188,452032,142.98811,64,28.461803,12.999999,24.543581,2.6793957,1,0
455032,455183,186.66666,66.999992,38.666664,12,29.235817,2.7494054,0,0
461031,461172,206.93706,71.637642,32.25515,11.405618,28.350039,2.7036667,1,0
461172,461031,209.68608,71.784492,33.465374,11.268736,28.609238,2.6112328,1,0
465030,465179,180.00002,72,35.925747,12.000001,24.412121,2.162683,1,0
465031,465178,160.56187,67.238556,31.745697,12.577134,24.969145,2.8671346,1,0
465032,465182,184.19864,69.755379,37.793156,11.877691,26.615154,3.1235185,1,0
473032,473179,175.53226,70.721786,26.734074,15.349082,24.674503,2.484246,1,0
473033,473183,194.41513,73.288292,45.111782,16,25.448301,3.855376,1,0
473034,473181,208.55779,72.931839,32.111984,11.663211,27.567034,2.2969549,1,1
473171,473178,203.80624,72.824356,34.253033,17,27.018559,3.5012484,1,0
473185,473004,165.5377,67.614525,39.005371,12.497634,25.457451,2.2946377,1,0
478030,478180,162.46169,67.31839,35.25536,14.538598,25.204695,2.6988432,0,1
478034,478186,182.45332,69,28.684448,16.999998,26.94335,3.2051582,1,0
478035,478185,190.99287,69.980339,34.736568,13.25133,27.419722,3.2455161,1,0
478180,478030,170,69,36,15.5,25.104336,2.6963151,0,1
495033,495175,213.70731,73.828651,38.224121,11.276217,27.565599,1.854673,1,1
496030,496190,170.40297,64.50869,45.118004,11.10602,28.789803,2.5686932,1,1
496179,496185,193.76384,72.524376,26.681692,12.000001,25.900175,2.8065689,1,0
496181,496188,210.3268,70.690018,48.490017,14,29.592138,2.8352728,1,0
497030,497172,177.5,74,29,12,22.789398,2.2930396,1,0
497032,497173,169.37486,70.991943,28.677082,14,23.628098,2.5539193,1,0
503031,503174,180.92212,71.192535,43.090923,12,25.096937,2.842663,1,0
516002,516174,167.79636,67.579247,50.046005,17.000002,25.831745,3.2006736,1,0
517006,517173,166.48,66.182396,32.094402,12,26.722372,2.4855206,1,1
517173,517006,179.78169,66.978172,29.576416,12.000001,28.175838,2.4855206,1,1
519030,519171,153.33369,73.39286,29.110064,16.999998,20.013723,3.4089425,1,1
534030,534172,156.4978,67.860352,26.250263,16,23.893181,2.5706639,1,0
541031,541174,180.17706,68.441803,23.664877,13.227897,27.042982,2.6709216,1,0
548176,548188,175,70,40,17,25.109608,3.8144102,1,0
556034,556178,178.44809,69.618744,23.954792,13.678762,25.885553,2.8656716,1,0
563035,563195,203.24782,70.515167,28.207258,10.272626,28.738146,1.8524172,1,1
563040,563188,168.21149,65.807922,30.213942,15.039588,27.308464,2.9615054,1,1
565030,565179,179.42087,69.980881,32.234997,13.617801,25.757999,2.7736938,1,0
573172,573030,191.03273,71.999992,50.007111,17,25.908413,4.0511942,0,0
577030,577175,159.7233,74.226181,25.263262,11,20.382244,2.3934958,1,1
582030,582178,170.44029,67,38.111664,12,26.694429,2.8264582,1,0
582031,582179,154.58858,69.450577,45.67289,12.603611,22.533239,3.0541606,1,1
586030,586174,156.83611,67.880447,33.458519,11.596992,23.930655,2.8821926,1,0
595031,595172,189.96445,73,29.812483,16.000002,25.06251,3.1144931,1,0
596030,596174,187.85309,71.082314,34.867962,16,26.139254,4.3202534,1,0
597033,597905,196.63815,72.66143,44.884361,12,26.185318,3.0738161,1,1
599031,599180,160.98619,70.239098,37.061272,14.899317,22.941864,2.9268146,1,0
602033,602188,182.56772,72.489128,40.73098,11.70727,24.427341,2.2292242,1,0
607030,607185,207.97266,74,28.122931,12.380929,26.701811,2.9462564,1,1
607174,607183,167.16011,68.865288,40.342831,13.567358,24.78163,3.2552886,1,1
608033,608188,142.63113,73,29.425989,13,18.817701,2.6741064,1,0
613006,613175,176.11305,70,42.314041,14,25.269312,3.0344052,1,0
620030,620174,186.44489,67.215622,36.112408,16,29.014025,3.4834018,1,0
626005,626203,164.18547,68.366188,39.688976,12,24.697325,2.9730239,1,1
626033,626205,207.76366,71.999992,26.44628,12,28.177509,2.7058074,1,0
626043,626204,139.30003,69.237518,26.549694,11.893606,20.429895,2.7578917,1,1
626186,626214,172.46275,68.552246,26.850754,12,25.801792,2.6253183,1,0
626197,626202,182.4025,71.74852,25.314631,12.261543,24.911671,2.5093246,1,0
626212,626006,157.46739,64.843628,47.368191,12.984093,26.330187,1.8799226,0,0
631031,631181,135.08519,68.814285,27.083691,12.000001,20.056192,2.427438,0,1
631032,631183,158.4026,70.765526,33.634396,12.510351,22.239079,2.7807131,0,1
632030,632187,132.3795,66.075745,24.09201,12.683426,21.317417,2.1696286,0,1
633031,633184,142.50635,65.424538,28.520327,12.000001,23.407276,2.761487,1,1
639031,639191,140.79944,69.399948,30.200216,13,20.553251,2.4430363,1,0
639175,639186,206.49086,74.000008,36.891533,12.759485,26.51156,2.0470474,1,0
647030,647181,208.1189,74.105125,31.063313,13.000001,26.644831,2.8098357,1,0
647031,647185,189.30632,70.735512,24.526194,14.000001,26.600395,2.6663349,0,0
647034,647188,146.43233,64.57653,45.368855,14.992458,24.687977,3.0614431,1,0
647180,647176,183.82449,70.751144,42.746563,13.248855,25.818701,3.1184137,1,1
652031,652175,195.71793,70.797272,42.101288,12,27.453362,3.0494621,0,0
655004,655174,196.08566,71.999992,38.123131,14.999999,26.593706,3.7559166,1,0
656030,656174,192.92294,69.675964,35.469952,16,27.93932,3.4995842,1,1
657004,657171,176.96338,71.785355,46.112572,14,24.144024,3.2188759,0,0
660031,660173,155.70653,71.023087,26.804407,12,21.702295,2.6588829,1,0
672172,672177,165.00266,67.085251,30.049473,10.493751,25.777143,2.2842705,1,0
673030,673177,195.19495,73.736885,28.052341,11.999999,25.24044,2.3946848,1,1
673031,673176,160.71017,69.36882,43.292133,14.420786,23.480791,3.072948,1,0
682004,682177,222.55139,73.214012,44.263119,15.328403,29.190386,3.1695743,1,0
691003,691175,174.52844,71,41.091167,14,24.341505,-4.6051702,1,1
692004,692175,179.98911,71,37.102123,12.000001,25.103106,2.872869,1,0
692032,692176,194.85796,70.321449,31.375483,12.543477,27.703873,3.1750948,1,0
698032,698177,179.04361,72.000008,25.103514,12,24.282404,2.5234377,1,1
700176,700179,148.21349,68.240852,34.959423,12.138389,22.376741,2.5603459,1,0
700179,700176,139.80948,67.238091,31.75238,12.247618,21.742218,2.6242611,1,0
704170,704171,135,68,37,11.999999,20.526451,2.1482677,1,0
709034,709192,164.94365,70.405014,30.39303,10.751177,23.39518,2.2842352,1,1
709172,709187,175.9384,70.594688,32.19688,11.704241,24.820728,2.0219071,1,1
709187,709172,178.54004,70.150856,36.162914,11.380378,25.507486,2.1104741,1,1
709200,709935,185.87218,68.000008,43.486774,12,28.26145,2.8616631,1,0
712004,712175,167,70.199997,43.599998,13.599999,23.825399,3.109061,1,0
712030,712174,180.77071,72.134995,37.986763,15.440867,24.424967,3.0182128,1,0
713183,713190,212.47424,70.999992,35.571579,16,29.63382,2.6424916,1,0
719031,719174,178.55695,71.990067,36.113899,17,24.223091,3.2851579,1,1
722032,722180,191.38712,70.877975,30.38501,12.473852,26.784775,3.2049611,1,0
729005,729179,178.73376,68.456161,45.019539,14,26.815104,2.8540542,1,0
729030,729183,158.3233,67.999992,29.265596,11.999999,24.072716,2.71067,1,0
729037,729193,159.90137,70.042252,32.732479,12,22.915531,2.4214225,1,0
729038,729200,156.98282,70.042252,32.721165,12,22.497272,2.386404,0,0
729183,729030,155,68,26.490652,12.000001,23.567408,2.7303448,1,0
738003,738173,172.59445,68.663345,36.461922,16,25.738005,2.9392087,1,0
738030,738172,160.59967,67.799095,31.119932,16.000002,24.563757,3.3232911,1,0
749003,749180,177.56883,72,36.463932,16,24.082397,2.7879982,1,0
749030,749179,164.39734,70,35.079605,11.999999,23.588303,2.8558874,1,0
749033,749182,184.87375,69.25251,38.520123,14.73568,27.102051,3.1506772,1,1
751005,751180,202.96413,70,44.174465,12.999999,29.121998,3.524689,1,0
751033,751188,203.0842,72.584915,36.915737,12.999999,27.100752,3.3140352,0,0
751035,751189,171.58527,67.668541,41.025505,13.828367,26.345369,2.9778378,0,0
769031,769176,166.90034,68.679024,24.784388,13.999999,24.877512,2.5141699,1,0
769032,769178,183.79012,72,23.246571,12.999999,24.926146,2.234513,1,0
773033,773175,187.32343,71.420685,35.304733,10.657184,25.819155,2.7158265,1,0
775030,775174,183.78918,71,31.795252,16,25.633102,2.0336938,1,0
779038,779178,198.10953,70.809402,52.261192,14.312033,27.779308,3.0788841,0,0
789030,789171,162.78366,70.313263,27.498037,11.423308,23.149107,2.2585785,1,1
789171,789030,152.5,70.5,24.5,10,21.57196,1.9315214,1,1
796173,796177,149.46259,65.282211,42.538651,14.269326,24.657028,3.1861899,1,0
798004,798175,188.50854,72.000008,49.981739,17.000002,25.566065,3.9358256,1,0
798173,798176,200.77625,72.499977,46.281448,16.875006,26.855579,3.8507736,1,0
808031,808172,168.79688,72.277161,27.25329,13.000001,22.717482,2.8735139,1,0
817030,817175,196.4429,72.999992,33.636627,17,25.917236,3.920531,1,0
817031,817174,205.11047,70,29.659945,16,29.429962,3.4920993,1,0
823031,823177,204.18555,75.259895,27.527874,13.999999,25.345201,2.9992113,1,0
823032,823178,186.44553,71.436363,46.776154,17,25.686872,3.7876594,0,0
832030,832174,159.4283,68.854958,30.699799,16.443172,23.642475,4.2296982,1,1
832174,832030,141.11102,65.962936,27.259264,16,22.801264,2.4975111,1,1
833033,833196,189.95277,73.178848,40.409405,12.494989,24.938622,2.960552,1,0
834179,834174,172.85703,69.054443,42.612656,13.617121,25.486002,2.3837075,1,0
844031,844174,180.44667,71.5,23.058275,12,24.81617,2.4475734,1,0
848172,848175,178.31894,74.020744,34.882759,10,22.88171,2.7844312,1,0
850030,850173,187.42493,69.551765,35.232712,12,27.24012,2.8031063,1,0
850173,850030,205.94867,69.978088,35.021915,12,29.568741,2.8842583,1,0
855031,855173,228.4257,74.828835,35.554249,16.414419,28.681705,3.0623839,1,0
856030,856178,165.44835,68.567902,28.961393,12.61186,24.741081,2.7287879,0,0
860002,860173,161.56421,70.026138,33.478237,15.226204,23.164492,3.1004255,1,0
863031,863175,167.00264,67.967743,38.541382,14.102638,25.416491,2.9976625,1,0
869031,869173,179.37589,71.827721,35.585697,14.783758,24.444311,4.0860605,1,0
876031,876175,131.17471,65.170135,38.291382,12.876484,21.71455,2.8436766,1,1
885030,885172,226.155,75.146965,27.241604,11.999999,28.15667,2.2444847,1,1
891177,891178,148.73659,66.338768,28.042227,15.397861,23.76189,2.6659889,1,0
894031,894172,146.48558,66.221901,28.1222,14,23.484945,2.9271374,1,0
894032,894173,176.32275,67.616043,35.287582,16.262171,27.114824,2.9408023,1,1
897031,897175,206.93355,72.488831,29.092142,14.615201,27.687687,3.059092,1,0
904004,904170,143.44263,65,43.068245,12,23.869839,2.7927074,1,0
906030,906174,183.38084,72,32.426739,16,24.87064,3.2841365,1,0
908031,908179,168.35239,67.427383,29.53776,15.363537,26.034224,2.8377235,0,0
910003,910176,197.31549,72.321747,49.448078,15.999998,26.522919,3.2786689,1,0
910031,910179,172.5963,69.115639,32.657112,15.510925,25.402517,3.2844722,1,0
913004,913174,183.14561,69,48.081257,17,27.045582,3.7669644,1,0
921030,921178,177.7803,70.643631,24.214724,10.149014,25.045837,2.3652973,1,1
921178,921030,167.41592,68.376587,23.82032,10.566989,25.175604,2.5269861,1,1
923004,923170,188.64816,74.200119,49.109169,11,24.090252,3.2233419,1,0
934030,934179,176.91309,70.999992,29.114689,16,24.674099,3.3698106,1,0
934033,934180,196.47166,68.12381,33.107056,13.485751,29.764597,2.5426614,1,0
939030,939173,133.20421,64.676788,29.020449,15.999998,22.388191,3.4424512,1,0
939032,939172,164.04555,68.999992,28.145346,16,24.225027,4.1188049,1,0
941005,941186,166.69994,67,46.265907,12.000001,26.10861,2.5551791,1,0
941032,941192,156.50145,67.241066,31.909883,11.483328,24.335886,1.9413062,1,1
941189,941004,185.97639,69.678062,49.110149,12,26.931692,2.1495659,1,0
948030,948178,179.33247,69.702454,27.659025,16,25.951397,4.3935556,1,1
948031,948176,164.68279,68.999992,25.815777,16,24.31913,3.3883314,1,1
958030,958173,216.01505,75,30.708542,14,26.999731,2.1988919,1,0
961178,961005,177.5,69.5,36,11,25.836084,2.0268316,1,0
963030,963172,228.39342,74.488899,41.690243,17.000002,28.939993,4.2141085,1,0
970031,970172,192.16412,70.785423,35.465298,12.666596,26.963892,2.6149204,1,1
976030,976182,149.90811,66.382027,33.523636,15.107259,23.917849,2.9436557,0,0
976183,976910,172.42696,75.012192,25.48443,12.000001,21.544647,2.1929033,1,1
982004,982175,185.72964,68.27626,36.256676,12,28.011717,2.6084437,1,0
982005,982171,184.62888,70.172729,50.095524,11.14131,26.360935,2.551579,1,0
984032,984175,162.69661,69.203453,27.069548,14,23.884764,2.9084678,0,0
988031,988171,226.67769,76.721375,28.228346,14,27.075342,3.3483777,1,0
990031,990171,151.40388,66.462189,29.440968,16,24.098261,3.1798713,1,0
991031,991172,182.84622,72,32.091648,16,24.798132,4.0335445,1,0
999030,999174,189.21655,70.980766,43.087811,12.589083,26.404364,3.4949205,1,0
1012031,1012171,212.80182,72.000008,31.115206,12.000001,28.860788,3.2551715,1,0
1012032,1012172,193.25348,71.711678,34.238731,14,26.420774,2.9654455,1,0
1028039,1028191,191.22659,71.284569,40.25301,9.4543486,26.45789,3.4078419,1,0
1030004,1030173,187.98929,73.798927,35.104866,14,24.267832,3.4052165,1,0
