pid,pid_spouse,weight_husband,height_husband,age_husband,education_husband,BMI_husband,log_wage_husband,health_husband,smoker_husband
1037183,1037921,162.61615,68.410614,41.430367,14.86159,24.429502,3.0069857,1,1
1038031,1038174,169.85526,70.999992,28.33791,11.999999,23.689741,2.3666873,1,0
1043004,1043185,154.73898,65.248192,43.541611,10.775809,25.554108,1.9770246,0,0
1047031,1047181,169.89407,70.588425,29.08186,12,23.972273,3.318449,1,0
1051039,1051186,192.44453,69.394646,27.081467,14.999999,28.096458,3.189959,1,0
1055172,1055181,163.4355,67.462318,41.261871,14.820175,25.247698,2.9832997,1,0
1060176,1060031,152.5,67.5,21.5,13,23.53208,1.6658182,1,1
1064032,1064173,150.54991,69.847733,39.052277,16.307467,21.695709,3.2778728,1,0
1064172,1064174,160.4102,66,29.453896,16,25.8906,3.0390248,1,0
1074031,1074176,142.64537,65.183517,28.854053,16.121067,23.603697,3.4893136,1,0
1074033,1074175,147.60619,69.037468,35.700115,16,21.773729,3.0430617,1,0
1079006,1079174,191.47128,71.806473,38.083622,13,26.108051,3.0421166,1,0
1079175,1079910,181.44638,71.496605,37.534523,14.598935,24.956024,3.6702495,1,0
1081030,1081175,152.19086,70.623642,40.474167,16,21.452913,2.925123,1,0
1083030,1083171,177.76372,68.812576,32.44096,16,26.394014,4.0511885,1,0
1084005,1084182,179.30731,67.622635,41.083179,12.821792,27.568415,2.8082235,1,0
1084031,1084183,157.79591,68.605133,31.455425,10.641099,23.571135,2.4590187,1,0
1088032,1088185,193.04942,69.327446,46.40778,14,28.239437,3.1353877,1,0
1088033,1088179,171.56482,70.000008,28.105452,15,24.616709,3.3110859,1,0
1088036,1088181,180.88835,71.092651,45.744419,14.560483,25.162809,3.0717041,1,1
1089004,1089171,222.01151,72.402306,34.459862,14,29.776157,2.4304025,1,0
1094004,1094173,170.35979,68,35.510201,13,25.902828,2.4742904,1,0
1096032,1096180,139.16325,67.744118,30.56538,12,21.319613,2.1452804,0,1
1097030,1097179,219.82211,71.900818,42.483936,14,29.895212,2.9818997,1,1
1099031,1099173,162.27142,68.509872,30.236526,14.229382,24.307129,2.6694303,1,0
1107006,1107180,191.97708,67.391792,42.118336,14.000001,29.718939,3.2404854,1,0
1130030,1130174,145.93413,66.753922,26.498775,13.848995,23.025084,2.6343379,0,0
1131180,1131911,187.01909,72,31.133881,12.62226,25.364067,2.8405414,1,1
1141030,1141178,164.826,67.337677,35.772846,10.925703,25.556856,2.614747,1,0
1142030,1142172,164.18272,70.191589,34.310772,12.000001,23.429081,2.4236159,1,1
1149173,1149174,214.12003,70.87413,38.382912,16.314529,29.969517,3.2185154,1,0
1152032,1152187,180.24844,67.069237,35.093689,16.453072,28.172331,3.1490402,1,0
1152180,1152183,216.5927,72,32.109146,15.999998,29.374926,2.7657933,1,0
1152181,1152185,157.15895,68,29.118988,16,23.89567,3.6431768,1,0
1162030,1162174,164.62862,71.381653,29.456089,15.000001,22.715906,2.3147047,1,0
1163032,1163176,184.7637,70.693466,33.819283,16.000002,25.992979,3.1684084,1,0
1164030,1164178,145.57422,65.109482,31.239721,13.79766,24.143152,2.7315242,0,0
1169030,1169179,178.50122,67.5495,39.306316,14.201582,27.503939,2.2120342,1,1
1169180,1169004,155.12244,68,40.118843,12,23.586023,3.159708,1,0
1179031,1179176,142.59306,68.325676,30.034822,15.713914,21.474766,3.2290204,0,0
1184038,1184181,195.73398,71.000008,39.756645,12.545847,27.29904,3.2436872,1,0
1185004,1185178,175.28989,68.035385,44.718143,15.805797,26.624727,3.5284047,1,1
1185179,1185005,188.17253,74.412415,35.087826,15.000001,23.892599,3.7095394,0,0
1191030,1191173,242.17415,77,31.126474,11.999999,28.717344,3.0213711,1,1
1200030,1200177,190.44975,73.528816,28.078428,13.050846,24.766418,2.8612816,1,0
1200031,1200178,131.33899,65.667374,31.674646,17,21.413729,4.3694224,1,0
1211004,1211172,145.12978,67,39.122555,16,22.730284,3.7428193,1,0
1213004,1213177,208.98897,71.600914,41.112675,13.000001,28.660526,3.5824587,1,1
1220172,1220173,219.00595,74.008675,31.631897,16,28.111797,3.0037673,1,0
1221005,1221176,173.50136,70,41.930225,16.000002,24.894577,4.3729048,1,0
1222005,1222199,185.42941,69.23716,41.078587,12.971374,27.195566,2.0288944,1,0
1222031,1222196,140.20032,69,28.103657,12,20.703739,2.0060663,1,1
1222032,1222201,154.81871,68.496704,33.351349,13.503297,23.19968,2.4599929,1,1
1225001,1225171,174.70137,69.675133,54.2724,17.000002,25.301056,3.1411304,1,0
1229030,1229172,190.35208,72,28.842609,16,25.816097,4.277194,1,0
1236030,1236173,159.67723,68.904091,37.425022,16,23.645632,2.6408701,0,0
1241033,1241174,176.67236,70.753845,33.409992,11.999999,24.812269,2.8930633,1,1
1256003,1256175,173.07788,66,49.033371,14.011125,27.935194,2.4283733,1,0
1260035,1260194,164.8056,69,29.348017,12.000002,24.337265,2.9335854,1,1
1260039,1260184,142.68835,64.426605,28.862846,11.122341,24.168852,2.6523895,1,0
1260184,1260039,170,73.5,26,9,22.124437,2.6775911,1,0
1260196,1260922,161.02919,69.903549,28.742393,11.812961,23.168831,2.1176436,1,1
1266030,1266175,158.39935,69.459732,30.285446,11.701339,23.082623,2.5293651,1,1
1269032,1269176,176.83957,72.294617,26.660307,13.591875,23.788414,3.4659121,1,0
1269179,1269904,186.93605,69.616768,33.918129,15,27.118349,2.8260858,1,0
1270032,1270179,193.83415,73.000008,44.288654,14,25.573044,3.0002704,1,0
1282031,1282176,181.78867,69.286598,36.401226,13.816447,26.623569,3.6083934,1,0
1284030,1284172,165,73,33.127514,17,21.768885,3.5711839,1,0
1286005,1286173,192.39958,69.546249,45.800152,16.000002,27.967566,3.6274145,1,1
1287003,1287171,148.50259,67.657204,34.362663,15.342795,22.808876,2.9182024,1,1
1288031,1288173,142.03833,65.064247,27.863895,13.814943,23.589499,2.660639,0,0
1292030,1292178,163.39853,66.945618,33.938564,16.504164,25.633139,2.9664221,1,0
1292178,1292030,174.24123,67.901901,32.944683,16.295609,26.569597,3.0482652,1,0
1300030,1300177,190,70.990578,32.110531,16,26.506363,3.9060633,1,0
1300032,1300178,193.74644,73.12439,49.794647,16.124393,25.474588,3.3355322,0,0
1302032,1302180,203.74518,73.783798,32.136047,16,26.312572,3.2202988,1,0
1303030,1303179,165.93497,70,24.243851,12,23.808926,2.4453084,1,0
1328030,1328176,174.61917,72.999992,30.805729,12.449646,23.037971,2.760355,1,1
1332003,1332187,177.22375,70.251892,41.112915,12,25.246653,2.943222,1,0
1332174,1332183,155.84038,68.094254,40.677258,14.676276,23.629637,3.5939472,1,0
1335037,1335190,190.05612,68.644928,30.543907,14.806411,28.357172,2.7399237,1,0
1335040,1335189,197.22391,68.612564,28.759731,13.261106,29.454405,2.2597835,0,0
1335043,1335191,198.86418,69.986778,35.46027,13.740136,28.544504,2.6872532,1,0
1335045,1335194,184.73599,68.504219,37.910446,11.999999,27.676733,4.2629757,1,1
1335201,1335931,240.06932,75.80883,28.315243,14.999999,29.369398,3.3815849,1,0
1338004,1338170,241.47946,76.788712,37.104752,11.999999,28.792767,3.7040067,1,0
1345007,1345181,202.64482,73.685966,37.666187,15.192835,26.240004,3.3124287,1,0
1345182,1345172,149.28264,68.002632,35.908066,11.543888,22.696337,3.0183773,1,0
1346030,1346170,195.18425,70.529778,34.794048,16.324835,27.586569,4.5398011,1,0
1346031,1346171,204.20349,69.392807,28.16527,14.642877,29.814821,2.9739158,1,0
1351004,1351180,184.9817,68.722641,35.732555,13.322703,27.537661,2.3139672,1,1
1353031,1353174,165.18466,69.784081,26.125021,14,23.848162,2.4933505,1,0
1353032,1353175,196.51711,73.02581,31.949152,12.620809,25.908697,3.1630335,1,0
1355005,1355176,111.39993,60.639919,45.699558,14.255966,21.299314,2.5314496,1,0
1355006,1355175,151.27269,65.000008,38.350212,14,25.17281,3.2525637,1,1
1355030,1355181,162.85109,69.640396,35.578575,16,23.608377,4.5435724,0,0
1363003,1363171,178.00247,69.711319,37.821751,16,25.752378,3.1870787,1,0
1376003,1376171,193.29073,72.999992,35.426193,13,25.50136,3.2522564,1,0
1376031,1376172,217.22633,73.36483,30.078312,13.527832,28.374914,2.5539114,1,1
1387031,1387174,187.10272,70.29438,44.444172,16,26.621765,2.3770366,1,0
1391030,1391177,155.85588,69.038971,32.171177,16.521021,22.98966,2.8292875,1,0
1391177,1391030,151.26865,68.096405,31.253729,17,22.934988,2.5798347,1,0
1399031,1399183,206.08463,72.059677,26.704653,12,27.903515,2.8742702,1,1
1406030,1406178,171.17857,68.838005,41.825558,12.4595,25.397491,3.1388173,1,0
1415005,1415173,154.56804,69.016052,41.770157,12,22.814838,2.8189964,1,1
1419030,1419176,168.91217,70.566841,45.362949,14.716579,23.848307,3.1763654,1,0
1419032,1419175,157.0701,70.088959,37.41008,15.999999,22.47979,4.3650079,1,1
1434030,1434172,247.19041,77,32.087261,16,29.31218,3.0246792,1,0
1435005,1435175,212.93295,72.162148,40.422626,14.000001,28.748947,3.3779669,1,0
1454030,1454172,211.71472,71.385834,39.974701,16.53665,29.209553,3.4478433,1,0
1459031,1459173,147.84743,70.654617,28.62801,13.780804,20.822392,2.6458404,1,1
1473030,1473171,170.49359,70.34137,27.110464,16.322563,24.226147,2.7059407,1,0
1485182,1485913,180.85123,74.057327,35.340633,13.389601,23.183733,2.6923959,1,1
1494030,1494179,199.49487,75,31.10955,12,24.934875,2.6648376,1,0
1496030,1496172,158.94983,71.999992,31.089584,16,21.557238,3.5459373,1,0
1501030,1501171,185.47685,77,28.649445,12.05528,21.994099,2.0075579,1,1
1501031,1501176,162.15131,67.754036,46.244762,13.992417,24.83408,2.670105,0,0
1504030,1504171,173.02849,70.605698,32.08873,16,24.402599,2.9640872,1,0
1520031,1520174,177.62592,69.318184,30.915123,12.352332,25.990219,2.5756776,1,0
1522033,1522185,176.22211,71.230072,42.398361,16.539856,24.419209,3.4382329,0,0
1537173,1537176,188.58882,72.343552,50.503159,11.404868,25.334612,3.0846584,1,0
1542033,1542181,206.00607,74,45.118671,16,26.44932,3.4789078,0,0
1549003,1549170,166.09827,68.525414,35.010166,17,24.86908,3.6400247,1,0
1565032,1565182,172.98024,64.6138,33.672901,16.631544,29.130228,2.7753313,0,0
1565033,1565180,162.07292,66.999992,30.907621,14.999999,25.383936,2.8264205,1,0
1567030,1567176,134.44441,65.993042,31.290701,12,21.704231,2.6714404,1,1
1567176,1567030,157.71066,65.985634,28.371651,12,25.465971,2.7522681,1,1
1568030,1568181,181.15909,73.784004,32.113522,17.000002,23.395571,3.3774374,1,0
1568033,1568182,167.0325,70,51.111938,12,23.966402,2.4807539,0,0
1577031,1577175,160.9402,69.258003,31.871403,11.169242,23.58971,2.8638079,1,0
1577175,1577031,168.23514,70.221718,36.859222,11.38914,23.986769,2.7788379,1,0
1579032,1579180,188.84953,72.300751,31.89747,15.325187,25.399681,3.1646006,1,0
1579035,1579187,199.38138,71,40.33786,14.270863,27.807749,3.5878811,1,0
1579038,1579183,205.42073,74.127167,35.848335,14.254346,26.283756,3.2095914,1,0
1579190,1579936,226.09773,75.412338,48.087887,16,27.951773,3.7815292,1,0
1590031,1590171,196.05066,70.430115,29.090076,11.999999,27.787498,3.2738347,1,0
1590032,1590170,191.12166,74.190971,26.312637,13.999999,24.412134,2.6253052,1,0
1608030,1608175,153.64552,67.576363,33.824162,11.648453,23.655289,2.3462386,1,1
1608031,1608176,172.31638,73.485558,28.604572,12,22.434713,2.5015843,1,0
1611176,1611179,156.04987,70.720909,29.137936,12.95932,21.936417,2.4318731,1,1
1612170,1612171,182.08324,70.760735,50.068352,12,25.567205,2.8998199,1,0
1613032,1613181,207.80655,72.538879,33.842903,12,27.76614,3.6660447,1,0
1613180,1613182,173.24812,71.948875,39.29171,13.751884,23.529814,2.8897617,1,0
1628005,1628173,130.20493,63.027576,37.707653,12.853204,23.044334,3.0118504,1,1
1628173,1628005,152.5,65.5,34.5,12.5,24.991091,2.733068,1,1
1635030,1635173,143.08675,67.933334,31.998306,16.140478,21.798744,3.0218101,1,0
1652030,1652176,186.21439,72,29.103056,17,25.254932,3.1914363,1,0
1652032,1652178,169.32169,68.304161,30.304159,16.256018,25.516211,3.0084703,1,0
1652033,1652179,200.11804,70.640808,31.874638,14.339511,28.195051,2.6881232,1,0
1654001,1654173,182.5278,71.638344,65.415672,12.000001,25.005522,2.0505545,1,0
1663008,1663180,181.66307,70.083504,38.902626,16.000002,26.003572,2.5302062,1,0
1682030,1682179,166.84718,70,31.262293,15.999998,23.939814,3.0467854,1,0
1682032,1682178,213.09288,73,33.78487,16,28.113905,3.0236468,1,0
1682177,1682005,178.56505,73.393364,53.102268,14.000001,23.306702,3.1093833,1,1
1687030,1687175,169.0385,70.218979,34.692852,13.281845,24.103191,2.3561077,1,0
1690030,1690178,202.08005,73,33.586048,12,26.660954,3.3052464,1,1
1695010,1695193,200.02156,72.798096,39.082443,11.999999,26.535955,2.9515231,1,0
1695011,1695226,171.42604,68.137543,38.220764,12.662283,25.959829,2.8902924,1,1
1695037,1695225,134.3782,63.875641,24.476688,10,23.155611,1.6461014,1,1
1695041,1695224,192.1091,74.993332,25.873224,12,24.015997,2.4733794,1,1
1695044,1695234,155.82465,64.882645,24.991819,10.893744,26.024176,2.406729,1,1
1695223,1695196,198.31273,69.730766,36.083454,14.046207,28.674751,2.587852,1,0
1697035,1697193,227.45396,76.000008,25.427532,14.000001,27.686251,2.7267392,1,0
1697042,1697200,189.56784,69.369614,37.90218,12.459054,27.696449,2.7286804,1,1
1700031,1700175,176.37526,70.622177,27.240889,12,24.862991,2.5332077,1,0
1700175,1700031,186.2093,66.963455,27.595549,13.034077,29.19602,2.554899,1,0
1700195,1700930,169.05501,63.477276,48.93396,12.377027,29.497787,2.8158123,1,0
1701005,1701179,202.13213,69.188828,38.684998,15,29.686661,3.2701979,1,1
1709031,1709192,176.80783,72.071495,24.486521,13.678583,23.931635,2.5428827,1,0
1709182,1709190,170.55582,68.333359,33.888905,11.222193,25.680231,2.7051625,1,0
1717030,1717175,164.14847,71.260704,35.82296,12.592192,22.726604,3.3556173,1,0
1720030,1720181,190,73.788277,26.916924,15.22801,24.534477,3.1033251,1,0
1720032,1720179,207.19681,77.402473,24.090191,12,24.314835,2.8996265,1,1
1720033,1720917,192.52417,71.925285,37.952122,12.000001,26.164957,3.1466055,1,1
1720180,1720003,271.33298,80.8461,44.502995,12.791744,29.186527,2.3362465,0,1
1721030,1721178,147.50404,66.118416,36.0662,11.999999,23.722313,2.9888523,1,0
1726030,1726171,165.57104,74,28.124998,16.999998,21.257828,3.1277006,1,0
1730005,1730173,159.75093,68.119888,50.474777,13.416073,24.204355,3.0331774,1,0
1731033,1731180,177.88971,69.197792,34.242062,12,26.119467,2.4472437,1,0
1731035,1731179,184.30396,68.773857,39.707336,14,27.395918,2.8377798,1,0
1731171,1731177,165.06131,68.006126,39.496933,11.999999,25.092688,2.9402196,1,0
1732183,1732918,175.05208,69.644966,37.005154,16.096598,25.373814,3.1918514,1,0
1736031,1736171,182.83882,72.355782,44.752502,14.395093,24.553865,3.172441,1,1
1739031,1739176,173.42038,68.237511,38.755802,17,26.18495,2.9140458,1,0
1740175,1740903,189.11523,73,47.905895,12.999999,24.950472,2.6253679,1,0
1750179,1750001,161.36732,65,62.091106,16,26.852631,3.4305122,0,0
1756035,1756203,214.61136,71.173958,34.865284,13.797023,29.785742,2.6144474,1,0
1758031,1758182,162.28989,69.532745,30.087572,10.324661,23.599926,2.1963353,1,0
1762031,1762180,187.55511,71.618179,33.12352,11.999999,25.70871,2.85288,1,0
1762195,1762006,140.69981,67.270546,41.316765,12.000001,21.85957,2.603852,1,0
1763006,1763179,164.92946,69.682739,41.252602,12,23.880629,3.7188408,0,0
1763033,1763182,164.90138,70.462646,25.811325,14.713688,23.350941,3.0189805,1,0
1763034,1763190,190.19586,70.174156,46.812622,12.858492,27.154675,3.2378824,0,0
1763189,1763920,165.55647,69.962585,32.532906,12,23.780031,3.1106536,0,0
1775033,1775184,177.02534,72.29097,30.591711,14.670224,23.815807,3.258749,1,1
1776030,1776177,187.6763,71.723793,48.46722,14.828613,25.649618,2.6237104,1,0
1780030,1780171,185.73331,72.700195,32.545097,17,24.706806,3.4592204,1,1
1786010,1786194,165,66.5,34,12,26.232435,2.3707111,1,0
1786031,1786196,209.28943,72.650322,28.757896,11.999999,27.878548,2.6463656,1,0
1786033,1786191,199.09894,70.394745,29.092718,12,28.247915,2.8575585,1,1
1786041,1786204,182.26309,71.449799,30.251451,12.724903,25.10121,2.6759467,0,0
1787004,1787180,179.99998,69,37.038399,12,26.581059,2.4857323,1,0
1794031,1794172,164.13908,69.665749,36.224834,16,23.777782,3.2372487,1,0
1795005,1795179,126.21268,67.09333,40.020561,13.083085,19.712524,2.6348109,1,1
1795030,1795180,171.68689,70.421425,42.061394,16.789288,24.340277,3.0886431,1,0
1795031,1795181,171.70398,70.26506,40.220722,16.724873,24.451159,3.0513179,1,0
1798008,1798187,187.2233,68.337006,41.779366,12,28.18681,2.2188017,1,1
1798035,1798195,182.06511,72.105927,28.40662,16,24.619699,2.2995014,1,0
1798187,1798008,173.02469,68.71151,39.311596,12.000001,25.766001,2.3569863,1,1
1807035,1807175,195.4619,68.527832,36.883545,12.663676,29.263487,3.0635049,1,0
1830185,1830921,159.0681,66.724815,39.43684,10.240674,25.119228,3.0731561,1,0
1831032,1831175,220.69435,74.426239,34.834843,16,28.011541,2.8679705,0,0
1831033,1831176,224.09119,73.879333,39.214256,15.757123,28.865349,3.2661741,0,0
1837030,1837174,178.64319,70.413681,37.886616,16.548401,25.33205,3.3410192,1,1
1841031,1841174,165.91356,67.792763,50.98925,12,25.381258,3.6153061,0,0
1850030,1850176,192.21616,70.500175,33.428238,15.100106,27.18989,2.911195,1,0
1873004,1873172,192.87804,71.316246,52.712921,16,26.662682,2.9396911,1,0
1878032,1878175,161.04294,69.026016,47.845272,14.559376,23.763697,2.8895779,1,0
1887032,1887178,185.78743,68.010086,25.317221,11,28.240191,2.4647541,1,1
1887033,1887187,169.04396,68.715065,26.935368,13.999999,25.170607,2.4566634,1,0
1887034,1887184,144.13261,66.490059,23.733053,9.5315514,22.921698,2.5154164,1,1
1892030,1892182,148.07671,66.692284,36.61536,12.307696,23.406342,2.5557926,1,1
1892032,1892177,186.56897,68.913116,29.540863,14,27.62063,3.1240652,1,0
1892033,1892178,165.62798,67.403458,25.505598,12,25.631104,2.223608,1,0
1893005,1893177,150.78925,67.850639,51.383789,14.794288,23.028225,2.7395489,1,1
1893173,1893176,168.27115,68.000008,40.124065,11,25.585253,3.441123,1,1
1901179,1901030,185.99837,70,45.806011,12.430873,26.687691,2.9671474,1,0
1908174,1908176,186.83224,74.48745,47.17355,16.000002,23.67465,3.97177,1,0
1911031,1911182,204.11049,70.794121,42.675903,14.056579,28.633135,2.816287,1,0
1914173,1914177,147.5,68,35.5,12,22.42705,3.1593382,1,1
1914180,1914913,188.90161,83.363045,40.736172,11.999999,19.111134,3.3973129,1,0
1918030,1918179,191.51189,73.043915,32.929531,12,25.236296,2.9955792,1,0
1918031,1918180,207.94809,70.834023,50.856327,12,29.138626,3.5477264,1,0
1918179,1918030,199.37209,72.694572,35.096111,12.000001,26.525181,2.9735558,1,0
1919031,1919177,216.50491,71.40049,38.997543,15.649878,29.858181,3.087785,1,0
1919036,1919179,183.35255,70.227097,35.974873,13.266339,26.138187,2.8974044,1,0
1920006,1920173,193.7213,73,39.120167,16,25.558161,3.8347788,1,0
1932033,1932910,181.00476,67.779579,45.098492,11.000001,27.700665,3.1867645,1,0
1935005,1935174,171.6879,70.000008,36.796204,16,24.634369,3.4959033,1,0
1939031,1939172,193.71121,72.277618,37.034344,15.04617,26.070238,3.1123328,1,0
1939032,1939173,173.24661,72.84272,31.172989,14.768543,22.955692,3.089638,1,0
1955005,1955172,159.03906,70.399597,37.108555,14.999999,22.561161,3.0932245,1,1
1956005,1956171,196.35495,72,34.93512,16,26.630224,3.7412696,1,0
1959005,1959172,180.9369,72.401817,42.7155,17,24.267563,3.3855746,0,0
1961031,1961173,181.16151,70.460075,29.705498,16,25.655334,2.1345794,1,1
1970005,1970182,205.8821,72.200768,38.076118,11.999999,27.767254,3.1938396,1,0
1971183,1971914,154.59416,70.12928,26.519882,13.714248,22.099998,2.3799317,1,0
1972173,1972176,190.11426,70.860413,32.961086,13.519455,26.619829,2.8842146,1,1
1975030,1975177,186.08926,70.091263,41.912907,17,26.631248,3.9689898,1,0
2000030,2000171,159.76353,68.478828,42.155632,13.278973,23.953169,2.5106766,1,0
2004032,2004181,197.96143,72.81514,26.090857,12.000001,26.250351,3.5054696,1,0
2004033,2004184,159.65753,67.036285,34.737156,12.484827,24.978567,3.4059367,1,0
2005031,2005177,155.49457,68.135521,28.767426,12.181837,23.548651,2.5066907,1,0
2017031,2017180,189.27116,70.48632,29.33639,10.444991,26.783831,2.5944076,1,1
2019005,2019180,173.03091,68,41.241032,13.999999,26.308968,3.4553452,1,0
2030030,2030191,146.198,66.799774,33.760395,15.359956,23.035061,2.5994747,1,0
2030031,2030189,210.10654,72.27536,27.267664,16,28.278542,2.5852408,1,0
2030032,2030192,187.94116,71.517647,23.95319,12,25.834105,2.7858927,1,0
2032033,2032181,166.31593,68.586082,38.891788,13.763868,24.857634,2.4397972,1,0
2032036,2032186,176.86069,68.571724,42.420841,12.000001,26.444731,2.210434,1,0
2032037,2032187,169.04031,68.479836,42.291363,12,25.343277,2.0814099,1,0
2034004,2034182,147.41002,65.209267,39.816154,12.728292,24.372852,4.6255717,0,0
2046030,2046172,147.39108,66.693466,33.257595,16.306538,23.297138,2.8515105,1,0
2048001,2048170,189.54741,72,55.914276,16,25.706966,3.5412147,1,0
2051030,2051174,179.04741,71,31.528702,17,24.971766,2.2687087,1,0
2059030,2059180,187.39534,70.765579,34.523357,16.705832,26.309504,3.1928649,1,0
2059182,2059910,168.22275,67.832733,39.306019,14.916368,25.704197,3.4634447,1,0
2067034,2067192,151.15242,67.615242,26.092012,11.999999,23.244696,3.012284,1,0
2069003,2069178,158.07266,67.092155,43.840286,14.697385,24.689438,2.8317909,0,0
2078030,2078180,171.80081,67.327965,33.048286,12,26.646009,2.5416112,1,0
2079036,2079182,206.47304,72.362,26.052692,12,27.722996,2.2953699,1,1
2095181,2095924,167.59312,67.254295,30.292097,14.553268,26.050381,2.9080398,0,0
2108030,2108182,148.82657,70.98217,31.003241,11.999999,20.76729,2.8112218,1,1
2109002,2109174,184.48177,69.400459,34.118904,12.999999,26.929403,1.9026279,1,1
2124030,2124171,207.9079,72.185249,34.079258,13,28.052526,2.9905233,1,0
2126030,2126172,137.48273,66.188309,29.863394,15.232876,22.063961,2.6847467,1,1
2129030,2129193,197.1284,72.315376,35.995998,13.213757,26.502438,3.6074581,1,0
2132030,2132171,179.696,71.232925,31.538816,15.999998,24.898594,3.5398726,1,0
2132031,2132172,165.1656,66.640968,34.564892,16.256441,26.147787,3.5266941,1,0
2133030,2133177,181.08371,72,36.196022,16.404087,24.559095,3.2096837,1,0
2133031,2133178,197.86644,73.999992,26.46633,16,25.40427,2.9480944,1,1
2133033,2133176,191.87286,70.231575,34.234608,14.90797,27.349331,3.8975971,1,0
