pid,pid_spouse,weight_husband,height_husband,age_husband,education_husband,BMI_husband,log_wage_husband,health_husband,smoker_husband
2133034,2133180,179.31822,72.53949,42.961956,16.539488,23.959259,4.1658192,1,0
2137030,2137175,239.60942,76.411766,27.55517,13,28.852362,2.980273,1,0
2137174,2137177,207.46068,73.286682,26.928766,12.621191,27.157116,2.8976457,1,0
2151030,2151184,154.52841,67.591957,29.51918,13.879707,23.780239,2.6795149,1,0
2151034,2151182,177.06789,69.594673,53.393108,14.265744,25.703114,2.9012098,1,1
2164030,2164176,151.46362,66.814224,31.242561,13,23.854397,3.4723644,1,1
2164036,2164184,166.68489,70.18998,40.165298,17,23.787235,2.9685798,1,0
2164037,2164185,172.82965,68.393562,39.1567,15.64329,25.976809,2.7448339,1,0
2166030,2166171,173.25574,70.133713,31.326159,14.916547,24.764635,2.6349421,1,0
2177173,2177186,217.90144,74.545074,37.039593,14.734441,27.568945,3.4488606,1,1
2177178,2177185,156.22856,69.87455,47.62767,16.999998,22.49678,3.3536029,1,0
2194180,2194187,192.64856,70.242569,27.059423,13,27.451302,2.7686362,1,0
2201173,2201175,169.31566,71.198074,32.481426,11.159423,23.483273,2.6060224,0,0
2205031,2205174,171.09283,66.470627,31.389545,12.930525,27.225147,2.3890798,1,0
2206030,2206179,161.96313,68.79483,37.11198,17,24.060381,2.8951356,1,0
2212031,2212171,154.19891,65.869919,28.33609,16.702314,24.986475,3.2673671,1,0
2224032,2224196,181,71.400002,31.000002,17,24.962042,2.4200718,1,0
2224185,2224926,193.48932,73,43.752544,11,25.527555,4.2553234,0,0
2225030,2225179,207.75336,71.584045,28.085754,15.168092,28.504505,2.5860467,1,0
2225031,2225176,164.31981,69.006042,35.316296,12.000001,24.261274,2.835851,1,1
2237030,2237173,205.16698,70.000008,42.646393,16,29.438061,3.7214346,1,0
2238030,2238173,194,70,30,15,27.835794,2.6130066,1,1
2238172,2238174,164.92752,69.41571,40.671925,16.118673,24.064428,3.5199802,0,0
2250006,2250187,183.62758,66.770599,46.718994,12.917613,28.957781,2.1700842,1,0
2250007,2250192,159.87732,66.744087,45.377743,13.999999,25.232437,2.9302905,1,0
2250030,2250184,157.03586,66.829697,30.444939,12.000001,24.720533,2.9015987,1,1
2250033,2250191,188.06927,73.490952,38.852287,13.453283,24.482067,3.2551854,1,0
2250034,2250186,195.3354,69.75724,33.470951,14.044058,28.222816,2.9083891,1,0
2250038,2250188,144.66348,68.73381,32.053688,14.761763,21.528614,2.6262012,1,0
2251031,2251176,164.70944,70.029053,29.871578,15.289687,23.613478,3.1077449,0,0
2255030,2255170,205.1429,71,28.514439,16,28.611309,4.0872183,1,0
2255031,2255171,180.82695,70.337662,35.064041,16.304501,25.697168,3.2184222,1,0
2260036,2260178,184.67134,68,37.025856,12,28.078869,2.9202859,0,0
2271005,2271175,156.96696,67.51886,39.137695,10.000701,24.207838,3.4984407,1,0
2276175,2276176,174.61012,74.402534,33.695202,11.999999,22.176443,2.0636933,1,1
2278033,2278187,145.08195,71.806549,28.081928,15.999998,19.782593,2.3646128,1,0
2278034,2278186,200.49704,74.862846,27.233681,12,25.152042,1.7794261,1,0
2278193,2278032,190.11546,67.161156,31.942654,13.195054,29.633234,3.0006213,0,0
2280030,2280177,141.1205,67.79911,36.078968,17.000002,21.584406,2.878576,1,0
2280031,2280178,185,72.5,22,12.999999,24.745352,2.1741834,1,0
2280035,2280180,193.7486,70.120659,38.767014,15.998874,27.70413,4.7519207,1,0
2282172,2282180,133.96779,64.999992,45.349854,12.999999,22.293165,.61518568,1,0
2297033,2297181,197.22687,70.512436,36.360386,16.000002,27.888979,2.5701125,1,0
2299030,2299174,149.41943,66.308487,28.082859,16.327122,23.892786,3.5057971,1,0
2299031,2299175,199.84895,74.338531,25.074739,16.237352,25.425638,2.914948,1,0
2300030,2300172,189.04207,72.086853,31.241417,14.971049,25.576687,3.4403772,1,0
2300031,2300173,181.97226,72,36.754795,17,24.679602,3.5064487,1,0
2302037,2302208,223.93059,73.58606,32.732826,12.965454,29.075037,2.9558988,1,0
2302187,2302230,153.41982,68.289925,26.69854,12.708006,23.129496,2.1828198,1,1
2302201,2302216,194.42546,68.478363,25.898695,12.000001,29.150389,2.1235063,1,1
2304030,2304175,193.39833,71.309021,42.779438,16,26.740021,3.014158,0,0
2305031,2305178,140.63419,64.617859,29.113823,15.646938,23.680111,2.1734669,0,0
2311006,2311174,152.84106,65.207573,52.110138,12.000001,25.272133,3.5682268,1,1
2312030,2312171,195.71922,71.143852,31.880274,14.789837,27.186712,2.7676365,1,0
2312031,2312172,182.40131,73,26.46699,16,24.064684,2.8105547,1,0
2334031,2334173,182.10458,71.366989,34.091511,16,25.137615,2.8992229,1,0
2335030,2335175,168.42873,69.285721,37.714314,13.714284,24.667587,2.7333488,1,0
2336030,2336171,176.25031,72.592041,39.115063,17,23.515263,3.4940195,1,0
2338003,2338171,171.13516,72.000008,42.532513,16.000002,23.209839,3.9578056,1,0
2352005,2352172,138.98651,66.274208,38.594391,16,22.247517,3.4975739,1,0
2354032,2354179,204.73886,71.341766,42.217075,12.95607,28.282026,2.2098877,1,0
2364032,2364184,193.37498,67.765633,28.689671,15,29.605968,2.8971095,1,0
2364033,2364187,205.79395,71.042671,28.919659,12.705373,28.667643,2.8279459,1,0
2364183,2364005,191.43288,73.295822,45.422192,12.611712,25.052786,2.3145115,0,0
2364189,2364005,183.16327,73.755371,47.970306,12.37569,23.672768,2.5020316,1,1
2366030,2366177,187.27542,69.959381,33.294594,14.191222,26.90214,3.055541,1,0
2373030,2373171,192.12245,68.251526,35.642879,13.827662,28.996883,3.2767322,1,0
2379005,2379173,176.07669,68,39.118866,16,26.772072,3.6403987,1,0
2379175,2379911,177.59023,68.534294,32.7397,13,26.582825,3.4159544,0,0
2380032,2380182,203.81459,72.669182,41.821968,13.443606,27.13518,2.7043185,1,1
2383005,2383172,150.67044,67,37.114685,17,23.598064,3.0081115,0,0
2391030,2391173,211.81087,71.361084,34.357262,13.400771,29.243093,2.7448339,1,0
2391032,2391175,189.13336,72.188942,30.406237,12,25.516716,2.4183643,1,1
2397030,2397174,203.34526,69.808067,33.911011,13.000002,29.337343,4.2850647,1,1
2397031,2397176,223.78929,74,26.437548,12,28.732525,2.635458,1,0
2397032,2397178,204.00562,71,32.548584,14.999999,28.452692,2.3257058,1,0
2397033,2397181,189.30582,68.340408,35.895836,14.680938,28.497501,2.6835456,0,0
2408170,2408172,136.99698,68.019234,26.572447,15.258307,20.81831,2.2907116,1,1
2409030,2409176,206.75545,73.589294,33.047676,13.40054,26.842667,2.8987234,1,1
2416031,2416175,183.81897,71.244446,36.726059,12.297063,25.461634,2.9633605,1,0
2422005,2422176,168.05684,69,46.966446,12,24.817385,2.9516571,1,0
2422032,2422178,146.00546,67.415894,29.111624,12.232607,22.586164,2.5339475,1,0
2422033,2422180,175.18358,70.839096,43.565384,12.279698,24.543999,2.675878,1,0
2422171,2422179,159.95325,68.709389,44.637081,15.80263,23.820936,3.9503834,1,0
2435030,2435181,129.22299,66.020683,28.811008,11.574899,20.843842,2.2108331,1,1
2435181,2435030,134.26324,66.736763,28.03529,11.982356,21.19458,2.2267833,1,1
2436191,2436006,190.12245,74.000008,43.386272,12,24.410004,3.0496604,0,0
2441005,2441178,138.93063,62.622246,30.285015,9.7277365,24.907991,1.9029613,1,0
2455031,2455175,167.8918,64.264297,40.842838,16.023151,28.581692,2.364774,1,1
2464171,2464173,188.35106,73.588417,28.072439,12,24.453842,2.863061,1,0
2466030,2466173,203.8549,72.983643,32.465866,16.254089,26.907171,3.4249101,1,0
2466031,2466175,194.09756,72.374321,35.338856,16.406418,26.052477,2.4771087,0,0
2466032,2466174,183.20758,72.417175,39.124882,14.562621,24.561689,3.635854,1,0
2467031,2467173,175.86513,69.353516,49.998676,16.863993,25.706367,3.2039337,1,1
2467032,2467172,183.87045,69.452393,42.352837,15.190426,26.800043,3.1475489,1,0
2467033,2467174,175.95917,69.375885,53.75185,16.874701,25.703531,3.399076,1,0
2468171,2468173,208.39995,70.33461,33.156502,12.555131,29.618113,3.5109861,0,0
2483030,2483187,160.33305,62.587658,34.28714,15.097942,28.776873,2.3071442,1,0
2483031,2483189,189.71832,73.407936,27.269276,11.999999,24.752621,2.5287063,1,1
2483187,2483030,171.09239,64.924347,34.743698,15.487391,28.53734,2.3539023,1,0
2485033,2485188,152.14894,71.238159,44.539749,9.999999,21.078588,1.9517356,1,1
2485173,2485186,174.73453,69.202103,36.783802,13.145799,25.652996,2.5240841,1,1
2486033,2486199,216.04242,71.313499,44.415989,11.275549,29.86713,2.7607951,1,0
2490030,2490175,189.1917,72.000008,33.274235,12,25.658718,2.6824584,1,0
2490032,2490176,174.34747,70.360878,28.524446,12.819557,24.760025,2.5314903,1,0
2490176,2490032,185.38138,71.114777,28.766121,12.623447,25.771776,2.6807227,1,0
2500030,2500177,214.98413,71.532974,47.263351,12,29.538729,2.4372723,1,1
2500031,2500174,199.92613,70,26.483765,11,28.686094,2.6527064,0,0
2500174,2500031,194.24675,70,25.158957,11,27.871199,2.3977406,0,0
2502030,2502173,169.47919,74,25.451588,14.000001,21.759598,2.5618458,1,0
2502173,2502030,166.51291,74,23.545069,14.000001,21.378754,2.3373454,1,0
2503031,2503173,187.46355,69.400436,29.245274,16,27.364679,2.6955647,1,0
2509030,2509179,185.97433,70.843254,25.265631,16,26.052773,2.9779837,1,0
2510170,2510173,153.77788,66.867287,47.964115,16.333216,24.180452,3.6480937,1,0
2521031,2521175,185.75493,69.212509,41.613235,15.970956,27.262714,3.3942382,1,0
2524170,2524176,152.10948,70.798828,34.48843,16,21.335464,3.1589906,1,0
2524173,2524177,201.13089,76.000008,31.078138,16,24.482143,2.663805,1,0
2525179,2525914,166.8446,71.387138,40.085297,16,23.018137,4.1314707,1,0
2526173,2526031,222.7928,72.684486,25.301773,12.000001,29.649384,2.8090837,1,0
2530030,2530188,201.06036,74.000008,32.098381,15,25.814333,3.3450291,1,0
2532031,2532172,217.1492,75.989822,38.674057,14,26.43902,3.7289212,0,0
2537030,2537182,222.37271,74.228188,31.131203,16,28.375383,3.9785373,1,0
2537183,2537022,198.63251,69.402779,54.085266,17.000002,28.993092,2.0889721,1,0
2547004,2547178,185.48897,71.618317,36.428909,11.999999,25.425402,2.8609564,1,0
2547030,2547181,169.81396,69.904579,45.41148,13.48678,24.432058,3.4848895,1,0
2566033,2566176,194.09129,71.304741,31.433165,11.999999,26.839054,1.5959104,1,0
2566034,2566175,174.65723,71.698181,30.400341,13.36438,23.887363,2.0689287,1,0
2566035,2566177,197.24521,72.667458,40.477692,12.528003,26.261799,2.2219255,1,0
2568004,2568171,164.16475,72,44.115753,12,22.264496,3.1401048,0,0
2569030,2569178,177.5,71.5,28,16,24.410925,3.3421547,1,0
2569033,2569181,173.21735,67.296211,27.367369,14.063217,26.891071,2.6149945,1,1
2569182,2569031,178.58884,66.954582,28.010517,10.871037,28.008617,2.4604609,1,0
2574030,2574172,174.19557,69.531906,58.024982,14.125288,25.331842,4.3343754,1,0
2576032,2576171,147.82361,69.584671,45.242275,16.855276,21.464193,3.1992002,1,0
2579030,2579171,174.31204,68,30.126017,15.999998,26.503761,3.1057549,1,0
2581031,2581178,221.95764,72.649834,41.064159,12.228288,29.566423,2.9134641,0,0
2586181,2586916,206.57872,75,41.523842,16,25.820284,3.6061621,1,0
2590030,2590178,185.34392,75.580269,24.976074,14,22.811794,2.3488293,1,0
2590033,2590176,189.69418,73.000008,25.975996,12.000001,25.026846,3.0493498,1,1
2590034,2590180,189.83614,72.202393,31.462572,15.645029,25.601988,2.6598899,1,0
2590037,2590177,178.98445,72.999992,24.104158,11.999999,23.613895,2.5482972,1,1
2590176,2590033,180,73,22,12.000001,23.747873,3.7393348,1,1
2591033,2591183,183.05829,70.705421,35.831696,12.452671,25.744349,2.3820181,1,0
2603030,2603184,186.28058,68,29.048941,11.024471,28.323549,2.518882,1,0
2603031,2603186,185.20068,71,44.10503,12.000001,25.829966,2.5634041,1,1
2611032,2611175,207.18257,73.580788,31.890326,14,26.904337,3.0249674,1,0
2611033,2611182,191.28549,68.147873,30.171532,13.536429,28.958456,2.9090545,1,0
2614032,2614175,200.09192,75,28.209255,12.000001,25.009499,2.6919122,1,1
2614035,2614179,213.7641,74,24.326712,13.000001,27.445381,2.8256745,1,0
2614036,2614177,184.66328,72.969131,30.084824,13.484567,24.38373,2.8298128,1,0
2614175,2614032,200.15598,75,28.355093,12.000001,25.017504,2.7271643,1,1
2615033,2615183,221.23106,74,30.086651,15.999998,28.404072,2.6688704,1,0
2615034,2615189,137.67827,68.916016,27.219345,16,20.380884,2.818851,1,0
2615035,2615192,214.53984,73.444336,43.197311,13.084899,27.963354,3.0017128,1,0
2615036,2615184,165.62643,74,25.038273,12,21.264938,2.8703716,1,0
2615037,2615187,208.5183,72.699455,34.563915,14.797802,27.738297,2.1344509,1,0
2615040,2615194,208.94772,73.586388,47.119728,13.05759,27.129427,2.5827925,1,0
2615041,2615188,192.73888,71.162262,29.864592,12,26.758871,2.3510242,1,0
2615042,2615197,183.20297,72.644348,51.358349,12.128869,24.407698,2.2529118,1,0
2615044,2615196,195.45116,69.144867,41.325912,15.730364,28.741957,2.8202682,1,0
2618030,2618173,158.65868,68.586739,32.375767,15,23.712725,2.9166882,1,1
2621030,2621174,178.95413,69.623222,30.883451,13.60726,25.955622,3.0171483,1,1
2621174,2621030,167.28223,69.231712,28.859776,12.926854,24.537912,2.9559281,1,1
2628005,2628174,152.12294,69.029144,38.479958,12.57696,22.445417,3.2398069,1,0
2632030,2632172,148.02913,64.985733,27.100836,11.840023,24.643881,2.5348299,1,1
2632172,2632030,161.59763,66.484566,27.653454,11.759716,25.703442,2.3937969,1,1
2642030,2642180,188.94273,72,25.111332,11.999999,25.624958,2.2526255,1,0
2643030,2643176,207.5636,73.311646,35.779793,13.999999,27.152088,3.4633527,1,0
2643031,2643177,198.65331,70.946709,42.351681,14.000001,27.747845,3.6834228,1,0
2649038,2649181,180,67,33,12,28.191673,1.6563214,1,1
2656030,2656178,191.10847,70.270142,30.053926,17,27.210482,3.0567176,1,0
2661006,2661190,243.93558,75.936646,46.098793,12.000001,29.742006,2.6731894,0,0
2661030,2661198,159.48137,67.444588,31.354059,13.616859,24.649815,2.2830145,1,1
2661035,2661193,187.11761,68.477623,31.656374,11.512917,28.055325,2.0435169,1,0
2661036,2661203,128.40526,66.802139,32.569195,12,20.230192,2.0367889,1,0
2661039,2661215,180.2794,67.851395,39.215202,10.204613,27.531286,2.7563367,1,1
2661040,2661217,187.05856,69.073135,37.75465,10.525812,27.564951,2.7954144,1,1
2661199,2661008,144.09529,64.538727,37.702679,12.45449,24.32243,2.1011746,1,1
2664031,2664170,178.5782,65.99762,40.911762,9.4151268,28.825035,3.1003585,1,0
2672006,2672175,144.31638,61.129311,42.949238,11.999999,27.152796,3.7456908,0,1
2672175,2672006,146.68056,62.295589,41.825977,11.999999,26.573938,3.1351495,0,1
2674030,2674171,170.38596,70.517342,40.265972,16.547888,24.090172,3.5780175,1,0
2679030,2679182,201.20418,69.837097,31.774866,12.161901,29.004313,2.8223629,0,1
2690030,2690172,177.56084,71.59481,42.828667,16.999998,24.35466,3.3873432,1,0
2697175,2697003,168.24066,73.000008,33.959202,12,22.196426,2.9405394,1,1
2699031,2699176,209.79588,71.580818,38.674343,13.183805,28.787344,2.9227614,1,0
2708181,2708906,214.11412,73.166893,47.560398,15.75647,28.119917,3.4978518,1,0
2714031,2714184,196.25798,69.920776,27.476803,13.079223,28.223623,2.6286237,1,1
2714033,2714194,173.71286,69.582741,31.784494,10.74823,25.224751,1.7513558,1,1
2717005,2717174,193.78754,67.391731,45.12167,14.000001,29.99926,3.0926716,1,1
2717031,2717178,189.54814,68.853455,39.794033,13.549271,28.110334,2.9690957,1,0
2727030,2727181,188.13158,71.797195,30.083878,14,25.65929,2.7227316,1,1
2727032,2727183,190.09387,72.475838,31.910887,13,25.443661,2.6353891,0,0
2727033,2727176,216,75,34.200001,16,26.99785,3.3037314,1,0
2727176,2727033,225,75,33,16,28.122761,2.7725887,1,0
2730003,2730174,174.22618,72.759071,33.571346,16,23.138601,3.0005786,1,0
2738030,2738172,174.02708,70.999992,32.554882,12,24.271589,3.1184554,1,0
2750030,2750174,183.45886,69.703949,36.229485,14.592108,26.547394,3.1283243,1,0
2752030,2752173,186.1335,74.066055,26.09185,13,23.855255,2.3564956,1,1
2753031,2753176,192.66217,69.942329,37.763107,16,27.689444,2.6624122,1,0
2753033,2753177,228.9214,73.865608,42.948811,16.182741,29.498489,3.3755205,1,0
2758004,2758170,159.43932,66.887863,59.983124,13.732716,25.055248,2.5258639,1,1
2770030,2770170,210.09816,75.605225,33.696785,13.999999,25.841433,3.1774886,1,0
2770031,2770172,151.86502,65.201622,26.399952,15.354592,25.11533,2.77689,1,1
2771031,2771182,133.78354,66,27.569941,13.000001,21.592991,3.9124424,1,0
2779030,2779172,167.76265,72.569939,28.220638,16,22.396475,2.3550308,1,0
2781030,2781175,177.68735,75,26.223162,11,22.20915,2.3065445,1,1
2782030,2782178,205.00002,71,30,13,28.591381,2.7877851,1,0
2782032,2782182,177.89238,66.751457,41.38319,12,28.069443,2.8560045,1,1
2794004,2794171,158.29033,65.000008,38.904091,16,26.340591,3.2932899,1,0
2799180,2799004,182.9823,71.053284,41.78981,17,25.482306,2.608551,1,1
2800032,2800174,139.35942,67.015076,22.342583,12,21.816711,2.3868496,0,0
2801003,2801182,180.05846,68,52.377861,12,27.377489,-4.6051702,1,0
2801175,2801186,153.57878,67.340424,21.495996,11.733412,23.810993,2.5277832,1,0
2802003,2802172,202.97871,74.170212,35.442074,11.999999,25.94116,2.2335629,1,0
2805030,2805174,152.63594,69.759209,30.354473,12.000001,22.052189,2.5704763,1,1
2805031,2805172,167.47034,67.074844,44.1549,14.536468,26.170771,3.0920408,1,0
2806032,2806173,200.97806,72.321556,27.19475,12,27.015381,2.1103108,1,1
2816031,2816172,146.58452,69.539398,23.1632,12.000001,21.312,2.48085,1,1
2827172,2827176,145.65337,67.639328,26.23506,12.000001,22.383083,2.3427062,1,0
2850031,2850174,194.29021,68.839722,26.963356,15.238844,28.825089,2.9853153,1,1
2851032,2851174,186.43289,70.47599,38.348022,14.842306,26.389921,2.9219658,1,1
2852005,2852191,183.83067,68.463608,41.890648,12,27.573784,3.1528089,1,1
2852006,2852190,200.20277,69.807961,40.953342,15.423875,28.884054,2.3856883,1,1
2852032,2852186,174.05252,66.360207,30.213919,11.999999,27.788353,2.8389614,1,1
2852036,2852195,229.42448,74.968697,28.005619,12.238517,28.69973,2.5069268,1,0
2852040,2852204,184.8839,68.054924,36.440819,14.13672,28.065834,2.8670552,1,0
2852191,2852005,182.93954,68.816925,39.52103,12,27.159079,3.0643978,1,1
2852195,2852036,208.42377,73.804062,28.731327,12.457288,26.902006,2.6448767,1,0
2860173,2860177,160.94647,71.365234,35.372375,16,22.218056,3.0902944,1,0
2862175,2862003,174.29623,73,43.029327,11,22.995361,2.394609,1,0
2882030,2882175,190.25874,70.70842,49.516342,15.878662,26.754715,2.846591,1,0
2882031,2882174,185.39148,70.631729,45.436253,16,26.126911,2.7457654,1,0
2890031,2890179,162.20174,68.596527,45.260765,15.045565,24.235344,2.3427265,1,1
2897030,2897184,229.89362,76,34.46373,9,27.983219,2.4712687,1,1
2897031,2897191,206.4697,72.64212,37.399948,12.255879,27.509155,2.5082436,1,0
2900031,2900173,179.29445,71.797295,32.311142,15.999999,24.453928,3.1131933,1,0
2901030,2901174,181.36456,72.786156,25.857384,14,24.068712,2.6683614,1,0
2916030,2916177,175.48921,66.023926,28.790045,12.383421,28.303862,1.6787709,0,1
2916177,2916030,175.57823,66.028282,27.841927,12.271214,28.314482,1.5963038,0,1
2920030,2920178,173.13789,71.000008,27.551167,11.000001,24.147564,2.484684,1,1
2924030,2924172,144.07315,65.165413,32.695976,15.218135,23.853203,3.3919547,1,0
3007003,3007170,167.87161,68.255096,36.457317,15.399939,25.334074,3.3411009,1,0
3021002,3021172,148.95012,64.525215,36.086697,14.518119,25.152428,2.4567268,1,0
3065001,3065170,199.58344,72.780624,36.272129,17,26.490547,3.8163207,1,0
3105001,3105170,152.3869,66.203262,40.62273,16.085478,24.444818,3.8861358,1,0
3147003,3147171,141.62135,61.896671,37.844994,11.999999,25.989149,2.4454942,1,0
3147004,3147903,146.48471,62.050468,35.044575,11.999999,26.748543,2.2793581,1,0
3147005,3147173,133.67546,60.802532,35.335449,12.411042,25.421801,2.2068202,1,0
3210001,3210002,190.55113,69.385109,34.85688,11.283053,27.827677,2.9658375,1,0
3247001,3247170,111.59236,62.127277,27.536242,16.446754,20.326742,2.3665056,1,0
3284001,3284002,171.09088,64,38.095798,12,29.367357,2.6535921,1,0
3359003,3359170,178.59131,71.999992,26.231667,13,24.221073,2.6485491,1,0
3379001,3379173,178.80455,72.700653,38.203232,11.467997,23.784822,2.3609757,1,0
3414004,3414171,173.87534,67.474403,47.67379,14.475967,26.850836,2.7259381,0,0
3436001,3436172,165.86609,65.474159,46.18935,11,27.202932,2.4145932,0,0
3442021,3442170,198.47723,70.08152,42.623703,17,28.411987,3.5417624,1,0
5161031,5161178,174.76292,70.363617,26.985273,16,24.817095,2.8786213,1,0
5565034,5565177,167.61322,63.6241,44.354195,14,29.111387,2.4854367,0,0
5569036,5569201,203.64122,69.521889,30.657415,11.788841,29.622416,2.1500316,0,0
5608172,5608173,166.2388,70.160156,43.442905,14.22906,23.743744,3.7676642,0,0
5610186,5610913,172.86993,67.684952,46.540005,11,26.529753,2.6594148,0,0
5640030,5640174,189.9861,68.992996,40.547966,17,28.06143,3.2122359,0,0
5684219,5684003,181.05051,66.063713,46.163422,12.519503,29.165655,2.6967716,0,0
5689009,5689186,173.17181,69.726402,39.706734,12,25.042671,2.5508146,0,0
5969031,5969177,153.06621,65.996918,39.1577,12,24.707563,2.2031856,0,0
6064030,6064926,155.37668,64.514801,75.835403,10.931335,26.246117,2.0794415,0,0
6170006,6170189,190.6946,70.42614,35.183521,11.999999,27.031401,2.8554468,0,0
6171195,6171185,173.35771,66.187859,57.10574,11.461192,27.821751,2.4638069,1,0
6191031,6191191,176.61082,71.431664,25.371645,12.185493,24.335136,2.4471669,0,0
6231037,6231185,185.33781,72.969337,32.091988,11.000001,24.47266,1.7356422,0,0
6231184,6231188,180.30231,73.679443,33.281025,10.939782,23.351059,1.7809056,0,0
6361004,6361174,232.63678,77,43.669811,15,27.586388,4.2846227,1,0
6484042,6484178,190.01593,69.69619,54.050762,11.806966,27.502356,2.7271128,0,0
6484044,6484179,194.57399,68.508217,61.950676,11.999999,29.147236,2.8180997,0,0
6537031,6537186,178.08841,67.684196,32.366051,12,27.331224,2.3755546,0,0
6545031,6545199,162.44188,66.81163,27.033291,9.999999,25.585377,2.2433312,0,0
6575171,6575178,136.53903,66.07235,44.428596,15.693612,21.989496,3.1202352,1,1
6635171,6635187,163.72597,64.461876,30.433517,9.999999,27.701906,1.8429621,0,0
6772030,6772172,176.36369,73.88678,31.647774,15.520915,22.712955,2.8010008,1,1
6772031,6772173,174.74748,69.342712,31.631851,16.665672,25.550962,3.0150878,1,0
6853031,6853174,156.44781,66.871979,33.942692,12,24.596827,3.2194681,0,0
